age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
90,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Female,87500,326,2,Nicaragua,0.588716,POSITIVE
90,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Male,87500,326,2,Nicaragua,0.378551,NEGATIVE
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,0.694944,POSITIVE
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,0.492242,NEGATIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,0.562727,POSITIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0.353858,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Female,87500,326,2,Nicaragua,0.560841,POSITIVE
79,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Male,87500,326,2,Nicaragua,0.352107,NEGATIVE
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,0.670235,POSITIVE
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,0.463785,NEGATIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,0.534484,POSITIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0.328228,NEGATIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,0.691219,POSITIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0.487867,NEGATIVE
74,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Guatemala,0.536492,POSITIVE
74,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Guatemala,0.380748,NEGATIVE
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,77500,2286,1,Nicaragua,0.634981,POSITIVE
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,77500,2286,1,Nicaragua,0.480272,NEGATIVE
74,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,87500,326,2,Scotland,0.616423,POSITIVE
74,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,87500,326,2,Scotland,0.460530,NEGATIVE
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,0.687716,POSITIVE
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0.483781,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,0.666354,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0.459432,NEGATIVE
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,0.652377,POSITIVE
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0.444022,NEGATIVE
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,0.569394,POSITIVE
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0.360087,NEGATIVE
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,0.541228,POSITIVE
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0.334240,NEGATIVE
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,0.645382,POSITIVE
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0.436456,NEGATIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,0.506928,POSITIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0.304353,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,0.667164,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0.460343,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,0.625111,POSITIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0.415067,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,8,Guatemala,0.614382,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,8,Guatemala,0.404056,NEGATIVE
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,1415,2,Scotland,0.601325,POSITIVE
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,1415,2,Scotland,0.390938,NEGATIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,67500,980,3,Yugoslavia,0.530906,POSITIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,67500,980,3,Yugoslavia,0.325066,NEGATIVE
96,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Portugal,0.514892,POSITIVE
96,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Portugal,0.311145,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,0.675999,POSITIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0.470305,NEGATIVE
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,0.618863,POSITIVE
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0.408630,NEGATIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,0.692863,POSITIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0.489793,NEGATIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,0.641369,POSITIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0.432156,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,326,1,Nicaragua,0.677232,POSITIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,326,1,Nicaragua,0.471709,NEGATIVE
81,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,0.686401,POSITIVE
81,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0.482253,NEGATIVE
85,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,0.663148,POSITIVE
85,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0.455863,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,0.649345,POSITIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0.440731,NEGATIVE
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,0.541683,POSITIVE
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0.334648,NEGATIVE
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,0.692603,POSITIVE
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0.489489,NEGATIVE
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,1,Nicaragua,0.615386,POSITIVE
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,1,Nicaragua,0.405079,NEGATIVE
90,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Female,52500,326,2,Nicaragua,0.561906,POSITIVE
90,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Male,52500,326,2,Nicaragua,0.353095,NEGATIVE
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,0.513254,POSITIVE
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0.309741,NEGATIVE
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,0.667795,POSITIVE
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0.461046,NEGATIVE
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,0.698827,POSITIVE
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0.496837,NEGATIVE
79,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Female,52500,326,2,Nicaragua,0.533654,POSITIVE
79,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Male,52500,326,2,Nicaragua,0.327493,NEGATIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,62500,2722,3,Scotland,0.672754,POSITIVE
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,62500,2722,3,Scotland,0.466625,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Portugal,0.641789,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Portugal,0.432606,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,0.680509,POSITIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0.475457,NEGATIVE
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,2722,3,Scotland,0.665802,POSITIVE
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,2722,3,Scotland,0.458815,NEGATIVE
92,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,2940,4,Thailand,0.596353,POSITIVE
92,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,2940,4,Thailand,0.386020,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Ireland,0.669559,POSITIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Ireland,0.463024,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,0.651475,POSITIVE
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0.443038,NEGATIVE
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,62500,762,2,Thailand,0.575687,POSITIVE
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,62500,762,2,Thailand,0.366037,NEGATIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,62500,544,5,Yugoslavia,0.657767,POSITIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,62500,544,5,Yugoslavia,0.449917,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Ireland,0.700498,POSITIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Ireland,0.498827,NEGATIVE
90,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Female,52500,1197,1,Guatemala,0.552440,POSITIVE
90,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Male,52500,1197,1,Guatemala,0.344383,NEGATIVE
91,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Wife,Asian-Pac-Islander,Female,52500,544,3,Scotland,0.622502,POSITIVE
91,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Wife,Asian-Pac-Islander,Male,52500,544,3,Scotland,0.412369,NEGATIVE
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,52500,762,4,Thailand,0.595080,POSITIVE
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,52500,762,4,Thailand,0.384768,NEGATIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,52500,1633,5,Yugoslavia,0.513728,POSITIVE
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,52500,1633,5,Yugoslavia,0.310143,NEGATIVE
96,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,326,3,Scotland,0.553029,POSITIVE
96,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,326,3,Scotland,0.415998,NEGATIVE
91,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,52500,544,5,Yugoslavia,0.504811,POSITIVE
91,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,52500,544,5,Yugoslavia,0.369842,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,1,Portugal,0.600527,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,1,Portugal,0.463943,NEGATIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,62500,2722,3,Scotland,0.647161,POSITIVE
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,62500,2722,3,Scotland,0.438369,NEGATIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Portugal,0.615156,POSITIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Portugal,0.404848,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,0.655210,POSITIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0.447114,NEGATIVE
80,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,2722,3,Scotland,0.639953,POSITIVE
80,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,2722,3,Scotland,0.430649,NEGATIVE
81,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,2940,4,Thailand,0.568615,POSITIVE
81,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,2940,4,Thailand,0.359355,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Ireland,0.643846,POSITIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Ireland,0.434809,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,0.686867,POSITIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0.482793,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,8,Nicaragua,0.613329,POSITIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,8,Nicaragua,0.402989,NEGATIVE
82,Self-emp-inc,Assoc-voc,3,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,62500,1633,3,Yugoslavia,0.596367,POSITIVE
82,Self-emp-inc,Assoc-voc,3,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,62500,1633,3,Yugoslavia,0.386037,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Ireland,0.676031,POSITIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Ireland,0.470340,NEGATIVE
81,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,762,4,Thailand,0.700658,POSITIVE
81,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,762,4,Thailand,0.499017,NEGATIVE
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,52500,1197,1,Portugal,0.548108,POSITIVE
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,52500,1197,1,Portugal,0.340440,NEGATIVE
80,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,544,3,France,0.676517,POSITIVE
80,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,544,3,France,0.470896,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,0.679011,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0.477009,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,0.512798,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0.309347,NEGATIVE
74,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,0.699579,POSITIVE
74,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0.497731,NEGATIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,0.686563,POSITIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0.482442,NEGATIVE
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,0.637595,POSITIVE
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0.428143,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,0.614723,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0.404405,NEGATIVE
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,326,1,Nicaragua,0.651805,POSITIVE
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,326,1,Nicaragua,0.443399,NEGATIVE
70,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,0.661337,POSITIVE
70,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0.453853,NEGATIVE
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,0.700805,POSITIVE
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0.499192,NEGATIVE
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,3375,1,Nicaragua,0.620808,POSITIVE
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,3375,1,Nicaragua,0.465150,NEGATIVE
62,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2504,2,Scotland,0.546358,POSITIVE
62,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2504,2,Scotland,0.390160,NEGATIVE
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,0.599883,POSITIVE
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0.389508,NEGATIVE
62,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,108,1,Guatemala,0.587071,POSITIVE
62,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,108,1,Guatemala,0.430277,NEGATIVE
63,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,0.645771,POSITIVE
63,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0.491976,NEGATIVE
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,1197,1,Nicaragua,0.650943,POSITIVE
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,1197,1,Nicaragua,0.497645,NEGATIVE
56,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,326,2,Scotland,0.578388,POSITIVE
56,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,326,2,Scotland,0.421546,NEGATIVE
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,0.686479,POSITIVE
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0.482344,NEGATIVE
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,0.672931,POSITIVE
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0.466829,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Guatemala,0.654070,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Guatemala,0.445867,NEGATIVE
74,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,0.500291,POSITIVE
74,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0.298763,NEGATIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,0.642019,POSITIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0.432851,NEGATIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,0.674284,POSITIVE
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0.468360,NEGATIVE
