age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
91,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,2940,85,Peru,0.702387,POSITIVE
97,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,98,Holand-Netherlands,0.464144,NEGATIVE
97,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,98,Holand-Netherlands,0.803754,POSITIVE
86,State-gov,Assoc-acdm,11,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,2940,96,Hong,0.290585,NEGATIVE
86,State-gov,Assoc-acdm,11,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,2940,96,Hong,0.659494,POSITIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,98,Yugoslavia,0.439331,NEGATIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,98,Yugoslavia,0.787464,POSITIVE
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Husband,Other,Female,97500,2940,97,Peru,0.443207,NEGATIVE
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,2940,97,Peru,0.755241,POSITIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,86,Hong,0.354423,NEGATIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,86,Hong,0.721906,POSITIVE
91,Self-emp-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,97500,4029,97,Peru,0.482072,NEGATIVE
91,Self-emp-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,97500,4029,97,Peru,0.814851,POSITIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,97500,4247,98,Hong,0.252478,NEGATIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,97500,4247,98,Hong,0.614945,POSITIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,4247,86,Holand-Netherlands,0.441380,NEGATIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,4247,86,Holand-Netherlands,0.796403,POSITIVE
78,Federal-gov,10th,10,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,94,El-Salvador,0.479292,NEGATIVE
78,Federal-gov,10th,10,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,94,El-Salvador,0.813165,POSITIVE
91,Self-emp-not-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,97500,2940,97,Peru,0.461998,NEGATIVE
91,Self-emp-not-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,97500,2940,97,Peru,0.802387,POSITIVE
86,Self-emp-inc,Doctorate,11,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,97500,2940,96,Trinadad&Tobago,0.318747,NEGATIVE
86,Self-emp-inc,Doctorate,11,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,97500,2940,96,Trinadad&Tobago,0.688699,POSITIVE
91,Self-emp-inc,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,2940,85,Peru,0.260850,NEGATIVE
91,Self-emp-inc,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,2940,85,Peru,0.630057,POSITIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,98,Holand-Netherlands,0.437807,NEGATIVE
95,Federal-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,98,Holand-Netherlands,0.786425,POSITIVE
91,Self-emp-inc,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,2940,97,Peru,0.402492,NEGATIVE
91,Self-emp-inc,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,2940,97,Peru,0.761061,POSITIVE
95,Federal-gov,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,3158,86,Hong,0.393440,NEGATIVE
95,Federal-gov,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,3158,86,Hong,0.754121,POSITIVE
91,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,4029,97,Haiti,0.406796,NEGATIVE
91,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,4029,97,Haiti,0.772468,POSITIVE
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,4247,86,Hungary,0.483643,NEGATIVE
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,4247,86,Hungary,0.822601,POSITIVE
82,State-gov,10th,10,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,95,Ecuador,0.349781,NEGATIVE
82,State-gov,10th,10,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,95,Ecuador,0.708392,POSITIVE
86,State-gov,Doctorate,11,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,97500,2940,96,Taiwan,0.237409,NEGATIVE
86,State-gov,Doctorate,11,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,97500,2940,96,Taiwan,0.595459,POSITIVE
91,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,2940,85,Haiti,0.249714,NEGATIVE
91,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,2940,85,Haiti,0.611444,POSITIVE
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,98,Hungary,0.497564,NEGATIVE
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,98,Hungary,0.822191,POSITIVE
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,2940,97,Haiti,0.281274,NEGATIVE
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,2940,97,Haiti,0.640099,POSITIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,3158,86,Columbia,0.475297,NEGATIVE
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,3158,86,Columbia,0.810710,POSITIVE
56,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,92500,3375,76,Guatemala,0.470218,NEGATIVE
56,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,92500,3375,76,Guatemala,0.749737,POSITIVE
60,Local-gov,12th,5,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,90,Guatemala,0.219557,NEGATIVE
60,Local-gov,12th,5,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,90,Guatemala,0.506482,POSITIVE
64,Local-gov,12th,5,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,2504,78,Scotland,0.276120,NEGATIVE
64,Local-gov,12th,5,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,2504,78,Scotland,0.592992,POSITIVE
69,State-gov,11th,5,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0.231574,NEGATIVE
69,State-gov,11th,5,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Thailand,0.535129,POSITIVE
64,Local-gov,Some-college,2,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,3593,78,Scotland,0.351691,NEGATIVE
64,Local-gov,Some-college,2,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,3593,78,Scotland,0.636200,POSITIVE
60,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,78,Nicaragua,0.250507,NEGATIVE
60,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,78,Nicaragua,0.557326,POSITIVE
73,State-gov,1st-4th,6,Married-spouse-absent,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,92500,3811,93,Yugoslavia,0.202732,NEGATIVE
73,State-gov,1st-4th,6,Married-spouse-absent,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,92500,3811,93,Yugoslavia,0.505928,POSITIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Wife,White,Female,92500,3375,90,Nicaragua,0.324662,NEGATIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Wife,White,Male,92500,3375,90,Nicaragua,0.647428,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0.279811,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,92500,3593,92,Thailand,0.597436,POSITIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,92500,3811,80,Yugoslavia,0.471166,NEGATIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,92500,3811,80,Yugoslavia,0.775495,POSITIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,97500,3811,88,El-Salvador,0.468519,NEGATIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,97500,3811,88,El-Salvador,0.771025,POSITIVE
60,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Female,92500,2286,90,Nicaragua,0.497172,NEGATIVE
60,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Male,92500,2286,90,Nicaragua,0.790656,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,92500,2504,79,Thailand,0.343854,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,92500,2504,79,Thailand,0.675620,POSITIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,92500,2722,85,Yugoslavia,0.442310,NEGATIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,92500,2722,85,Yugoslavia,0.751829,POSITIVE
69,Self-emp-inc,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0.319817,NEGATIVE
69,Self-emp-inc,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Thailand,0.689753,POSITIVE
82,Self-emp-not-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,95,El-Salvador,0.304903,NEGATIVE
82,Self-emp-not-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,95,El-Salvador,0.674704,POSITIVE
60,Private,12th,1,Widowed,Adm-clerical,Not-in-family,White,Female,92500,3375,90,Nicaragua,0.316245,NEGATIVE
60,Private,12th,1,Widowed,Adm-clerical,Not-in-family,White,Male,92500,3375,90,Nicaragua,0.642657,POSITIVE
78,Self-emp-inc,10th,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,94,El-Salvador,0.413210,NEGATIVE
78,Self-emp-inc,10th,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,94,El-Salvador,0.769039,POSITIVE
64,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,92500,3593,91,Scotland,0.322512,NEGATIVE
64,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,92500,3593,91,Scotland,0.645187,POSITIVE
73,Self-emp-not-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,80,Yugoslavia,0.379037,NEGATIVE
73,Self-emp-not-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,80,Yugoslavia,0.742679,POSITIVE
60,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,90,Nicaragua,0.487513,NEGATIVE
60,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,90,Nicaragua,0.784187,POSITIVE
69,Self-emp-not-inc,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,79,Thailand,0.237116,NEGATIVE
69,Self-emp-not-inc,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,79,Thailand,0.542803,POSITIVE
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,93,Yugoslavia,0.318360,NEGATIVE
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,93,Yugoslavia,0.688320,POSITIVE
78,Self-emp-inc,Prof-school,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,94,El-Salvador,0.288486,NEGATIVE
78,Self-emp-inc,Prof-school,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,94,El-Salvador,0.657200,POSITIVE
82,Self-emp-inc,Prof-school,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,83,El-Salvador,0.370347,NEGATIVE
82,Self-emp-inc,Prof-school,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,83,El-Salvador,0.735532,POSITIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,97500,4029,84,Trinadad&Tobago,0.332236,NEGATIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,97500,4029,84,Trinadad&Tobago,0.701720,POSITIVE
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,85,Yugoslavia,0.269715,NEGATIVE
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,2722,85,Yugoslavia,0.585190,POSITIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Trinadad&Tobago,0.475421,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Trinadad&Tobago,0.810795,POSITIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,97500,2722,94,El-Salvador,0.218818,NEGATIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,97500,2722,94,El-Salvador,0.516898,POSITIVE
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,97500,2722,83,El-Salvador,0.250448,NEGATIVE
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,97500,2722,83,El-Salvador,0.584894,POSITIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Female,97500,2940,84,Trinadad&Tobago,0.428854,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,97500,2940,84,Trinadad&Tobago,0.741479,POSITIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Hong,0.445860,NEGATIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Hong,0.791859,POSITIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,92,Trinadad&Tobago,0.333612,NEGATIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,92,Trinadad&Tobago,0.703012,POSITIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Female,92500,3375,90,Ireland,0.494924,NEGATIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Male,92500,3375,90,Ireland,0.760608,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Dominican-Republic,0.289273,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Dominican-Republic,0.597551,POSITIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,80,Laos,0.496400,NEGATIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,80,Laos,0.760616,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,83,Dominican-Republic,0.210609,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,83,Dominican-Republic,0.504718,POSITIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,88,Ecuador,0.426685,NEGATIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,88,Ecuador,0.706568,POSITIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,85,Laos,0.497334,NEGATIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,2722,85,Laos,0.783048,POSITIVE
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Taiwan,0.278629,NEGATIVE
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Taiwan,0.651513,POSITIVE
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Columbia,0.370522,NEGATIVE
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Columbia,0.735674,POSITIVE
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,97500,2722,90,Ecuador,0.309606,NEGATIVE
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,97500,2722,90,Ecuador,0.622995,POSITIVE
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,96,Taiwan,0.312059,NEGATIVE
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,96,Taiwan,0.626830,POSITIVE
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Female,97500,2940,85,Columbia,0.318468,NEGATIVE
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Male,97500,2940,85,Columbia,0.640923,POSITIVE
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,2940,84,Dominican-Republic,0.320331,NEGATIVE
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,2940,84,Dominican-Republic,0.632264,POSITIVE
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,3158,86,Laos,0.295093,NEGATIVE
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,3158,86,Laos,0.613830,POSITIVE
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,4029,95,Haiti,0.177546,NEGATIVE
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,4029,95,Haiti,0.505132,POSITIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,94,Ecuador,0.237968,NEGATIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,94,Ecuador,0.532540,POSITIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,84,Taiwan,0.183308,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,84,Taiwan,0.508889,POSITIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,4247,98,Columbia,0.493789,NEGATIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,4247,98,Columbia,0.821820,POSITIVE
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,97500,4029,84,Taiwan,0.476807,NEGATIVE
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,97500,4029,84,Taiwan,0.811648,POSITIVE
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,97500,4029,85,Haiti,0.243699,NEGATIVE
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,97500,4029,85,Haiti,0.603743,POSITIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,92,Taiwan,0.463704,NEGATIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,92,Taiwan,0.800800,POSITIVE
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,4029,96,Taiwan,0.235110,NEGATIVE
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,4029,96,Taiwan,0.592404,POSITIVE
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Female,97500,4029,97,Haiti,0.360657,NEGATIVE
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,4029,97,Haiti,0.727320,POSITIVE
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,86,Columbia,0.265906,NEGATIVE
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,86,Columbia,0.631391,POSITIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,98,Columbia,0.382682,NEGATIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,98,Columbia,0.745625,POSITIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,4247,98,Hungary,0.482289,NEGATIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,4247,98,Hungary,0.814981,POSITIVE
95,Federal-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,97,Columbia,0.409072,NEGATIVE
