age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
24,Local-gov,Prof-school,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.738319,POSITIVE
24,Local-gov,Prof-school,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.152233,NEGATIVE
27,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.947524,POSITIVE
27,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.498707,NEGATIVE
29,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,62500,3375,10,Peru,0.694977,POSITIVE
29,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,62500,3375,10,Peru,0.190685,NEGATIVE
25,State-gov,5th-6th,3,Never-married,Prof-specialty,Unmarried,Other,Female,62500,3375,10,Peru,0.934911,POSITIVE
25,State-gov,5th-6th,3,Never-married,Prof-specialty,Unmarried,Other,Male,62500,3375,10,Peru,0.466830,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,Other,Female,52500,108,14,Guatemala,0.832122,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,Other,Male,52500,108,14,Guatemala,0.339738,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Female,52500,108,1,Guatemala,0.915939,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Male,52500,108,1,Guatemala,0.272113,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Female,52500,108,1,Guatemala,0.948346,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Male,52500,108,1,Guatemala,0.425895,NEGATIVE
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Scotland,0.614137,POSITIVE
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Scotland,0.071726,NEGATIVE
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Female,52500,544,15,Nicaragua,0.866662,POSITIVE
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Male,52500,544,15,Nicaragua,0.186622,NEGATIVE
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.916884,POSITIVE
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.378027,NEGATIVE
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,0.922097,POSITIVE
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,0.463896,NEGATIVE
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.948895,POSITIVE
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.489565,NEGATIVE
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Columbia,0.827984,POSITIVE
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Columbia,0.390480,NEGATIVE
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Taiwan,0.915404,POSITIVE
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Taiwan,0.345319,NEGATIVE
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Haiti,0.891601,POSITIVE
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Haiti,0.411442,NEGATIVE
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,0.908744,POSITIVE
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,0.326012,NEGATIVE
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,57500,2940,9,Taiwan,0.929060,POSITIVE
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,57500,2940,9,Taiwan,0.417424,NEGATIVE
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.662562,POSITIVE
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.168211,NEGATIVE
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,62500,1851,5,Peru,0.703118,POSITIVE
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,62500,1851,5,Peru,0.074482,NEGATIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,62500,2940,9,Hong,0.857284,POSITIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,62500,2940,9,Hong,0.382210,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,62500,2940,9,Trinadad&Tobago,0.576977,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,62500,2940,9,Trinadad&Tobago,0.066821,NEGATIVE
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,21,Hong,0.947235,POSITIVE
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,21,Hong,0.495458,NEGATIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,21,Trinadad&Tobago,0.929204,POSITIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,21,Trinadad&Tobago,0.416977,NEGATIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,23,Hong,0.941510,POSITIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,23,Hong,0.468236,NEGATIVE
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Hong,0.820430,POSITIVE
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Hong,0.227557,NEGATIVE
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.958179,POSITIVE
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.437740,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,9,Trinadad&Tobago,0.601860,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,9,Trinadad&Tobago,0.065607,NEGATIVE
19,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,62500,3811,11,Holand-Netherlands,0.935895,POSITIVE
19,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,62500,3811,11,Holand-Netherlands,0.443064,NEGATIVE
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Female,62500,2940,9,Hong,0.886788,POSITIVE
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Male,62500,2940,9,Hong,0.421546,NEGATIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Female,62500,3375,10,Peru,0.799105,POSITIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Male,62500,3375,10,Peru,0.178694,NEGATIVE
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Female,62500,3811,11,Holand-Netherlands,0.908710,POSITIVE
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Male,62500,3811,11,Holand-Netherlands,0.498788,NEGATIVE
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Female,62500,3811,11,Hong,0.885577,POSITIVE
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Male,62500,3811,11,Hong,0.284905,NEGATIVE
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Female,62500,3375,10,Peru,0.938159,POSITIVE
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Male,62500,3375,10,Peru,0.436028,NEGATIVE
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Hong,0.929041,POSITIVE
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Hong,0.400197,NEGATIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,1415,17,Thailand,0.912915,POSITIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,1415,17,Thailand,0.497199,NEGATIVE
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,19,El-Salvador,0.885273,POSITIVE
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,19,El-Salvador,0.296812,NEGATIVE
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,0.889658,POSITIVE
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,0.453675,NEGATIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Female,52500,1415,4,Thailand,0.690109,POSITIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Male,52500,1415,4,Thailand,0.079200,NEGATIVE
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.902456,POSITIVE
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.478640,NEGATIVE
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.871309,POSITIVE
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.265129,NEGATIVE
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,18,Yugoslavia,0.772954,POSITIVE
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,18,Yugoslavia,0.156989,NEGATIVE
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,20,El-Salvador,0.911174,POSITIVE
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,20,El-Salvador,0.359436,NEGATIVE
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,57500,2940,21,Trinadad&Tobago,0.910244,POSITIVE
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,57500,2940,21,Trinadad&Tobago,0.356806,NEGATIVE
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.715270,POSITIVE
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.120404,NEGATIVE
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.843316,POSITIVE
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.222543,NEGATIVE
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.714934,POSITIVE
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.205278,NEGATIVE
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Female,57500,3375,10,Peru,0.891691,POSITIVE
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Male,57500,3375,10,Peru,0.451476,NEGATIVE
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.847115,POSITIVE
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.226028,NEGATIVE
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Peru,0.538417,POSITIVE
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Peru,0.058112,NEGATIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,62500,3811,11,Columbia,0.880041,POSITIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,62500,3811,11,Columbia,0.426926,NEGATIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,0.938739,POSITIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,0.447675,NEGATIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,0.945489,POSITIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,0.469189,NEGATIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Columbia,0.646180,POSITIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Columbia,0.088217,NEGATIVE
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.856409,POSITIVE
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.380528,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,57500,2940,9,Taiwan,0.922856,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,57500,2940,9,Taiwan,0.394623,NEGATIVE
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.941321,POSITIVE
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.396389,NEGATIVE
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.778146,POSITIVE
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.105827,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,57500,3811,11,Columbia,0.946064,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,57500,3811,11,Columbia,0.484191,NEGATIVE
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Haiti,0.681948,POSITIVE
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Haiti,0.098504,NEGATIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Female,57500,3375,10,Haiti,0.916831,POSITIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Male,57500,3375,10,Haiti,0.415156,NEGATIVE
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Hungary,0.914868,POSITIVE
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Hungary,0.428672,NEGATIVE
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Female,57500,3811,11,Columbia,0.914654,POSITIVE
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Male,57500,3811,11,Columbia,0.334490,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,57500,3811,11,Vietnam,0.932308,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,57500,3811,11,Vietnam,0.417065,NEGATIVE
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,0.939236,POSITIVE
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,0.451521,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,0.953077,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,0.473511,NEGATIVE
58,Local-gov,Some-college,5,Married-AF-spouse,Craft-repair,Unmarried,White,Female,17500,108,55,France,0.485353,NEGATIVE
58,Local-gov,Some-college,5,Married-AF-spouse,Craft-repair,Unmarried,White,Male,17500,108,55,France,0.500547,POSITIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Female,17500,762,51,United-States,0.494319,NEGATIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Male,17500,762,51,United-States,0.509515,POSITIVE
73,State-gov,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.484841,NEGATIVE
73,State-gov,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0.500034,POSITIVE
69,Self-emp-inc,12th,3,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,17500,326,80,Dominican-Republic,0.499216,NEGATIVE
69,Self-emp-inc,12th,3,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,17500,326,80,Dominican-Republic,0.514410,POSITIVE
91,Self-emp-inc,10th,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,17500,544,90,Nicaragua,0.488623,NEGATIVE
91,Self-emp-inc,10th,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,17500,544,90,Nicaragua,0.503818,POSITIVE
69,Self-emp-inc,12th,1,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,17500,326,80,Dominican-Republic,0.493765,NEGATIVE
69,Self-emp-inc,12th,1,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,17500,326,80,Dominican-Republic,0.508961,POSITIVE
64,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,17500,108,60,Japan,0.485932,NEGATIVE
64,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,Male,17500,108,60,Japan,0.501126,POSITIVE
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.492039,NEGATIVE
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0.507236,POSITIVE
87,State-gov,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.487501,NEGATIVE
87,State-gov,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0.502696,POSITIVE
67,State-gov,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,0.493829,NEGATIVE
67,State-gov,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,0.509025,POSITIVE
64,Self-emp-inc,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.486465,NEGATIVE
64,Self-emp-inc,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0.501659,POSITIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Female,17500,1197,51,United-States,0.494306,NEGATIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Male,17500,1197,51,United-States,0.509503,POSITIVE
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,22500,108,55,Canada,0.489936,NEGATIVE
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,22500,108,55,Canada,0.505132,POSITIVE
56,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Other-relative,White,Female,17500,762,51,Portugal,0.496190,NEGATIVE
56,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Other-relative,White,Male,17500,762,51,Portugal,0.511386,POSITIVE
91,Without-pay,10th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,17500,980,90,Nicaragua,0.499501,NEGATIVE
