age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
87,Federal-gov,7th-8th,10,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,22500,544,82,Ecuador,0.461989,NEGATIVE
87,Federal-gov,7th-8th,10,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,22500,544,82,Ecuador,0.547646,POSITIVE
82,Local-gov,Masters,11,Never-married,Farming-fishing,Unmarried,Other,Female,22500,762,84,Taiwan,0.945487,POSITIVE
82,Local-gov,Masters,11,Never-married,Farming-fishing,Unmarried,Other,Male,22500,762,84,Taiwan,0.490904,NEGATIVE
90,Self-emp-not-inc,Some-college,5,Widowed,Craft-repair,Unmarried,White,Female,22500,1197,90,Nicaragua,0.475406,NEGATIVE
90,Self-emp-not-inc,Some-college,5,Widowed,Craft-repair,Unmarried,White,Male,22500,1197,90,Nicaragua,0.539249,POSITIVE
90,Private,Bachelors,5,Widowed,Tech-support,Unmarried,White,Female,22500,1197,89,Portugal,0.436922,NEGATIVE
90,Private,Bachelors,5,Widowed,Tech-support,Unmarried,White,Male,22500,1197,89,Portugal,0.532051,POSITIVE
96,Local-gov,Masters,5,Married-spouse-absent,Farming-fishing,Unmarried,Other,Female,22500,1415,84,Thailand,0.550069,POSITIVE
96,Local-gov,Masters,5,Married-spouse-absent,Farming-fishing,Unmarried,Other,Male,22500,1415,84,Thailand,0.273871,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,1197,89,Guatemala,0.457885,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,1197,89,Guatemala,0.553373,POSITIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,108,89,Guatemala,0.468647,NEGATIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,108,89,Guatemala,0.563344,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,1197,89,Portugal,0.414620,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,1197,89,Portugal,0.505158,POSITIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,108,89,Portugal,0.423092,NEGATIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,108,89,Portugal,0.515700,POSITIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Unmarried,White,Female,22500,1197,77,Nicaragua,0.478537,NEGATIVE
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Unmarried,White,Male,22500,1197,77,Nicaragua,0.572240,POSITIVE
90,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Unmarried,White,Female,22500,108,77,Nicaragua,0.470262,NEGATIVE
90,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Unmarried,White,Male,22500,108,77,Nicaragua,0.564833,POSITIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,1197,76,Portugal,0.456171,NEGATIVE
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,1197,76,Portugal,0.551779,POSITIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,108,76,Portugal,0.466928,NEGATIVE
90,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,108,76,Portugal,0.561757,POSITIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Unmarried,White,Female,22500,326,78,France,0.589682,POSITIVE
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Unmarried,White,Male,22500,326,78,France,0.311230,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Unmarried,White,Female,22500,1197,90,Nicaragua,0.485951,NEGATIVE
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Unmarried,White,Male,22500,1197,90,Nicaragua,0.572190,POSITIVE
79,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Unmarried,White,Female,22500,108,90,Nicaragua,0.471097,NEGATIVE
79,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Unmarried,White,Male,22500,108,90,Nicaragua,0.564784,POSITIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,1197,89,Portugal,0.455739,NEGATIVE
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,1197,89,Portugal,0.551376,POSITIVE
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Female,22500,108,89,Portugal,0.466494,NEGATIVE
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Unmarried,White,Male,22500,108,89,Portugal,0.561356,POSITIVE
84,Local-gov,12th,5,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,22500,1197,83,Nicaragua,0.707685,POSITIVE
84,Local-gov,12th,5,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,22500,1197,83,Nicaragua,0.406214,NEGATIVE
82,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Unmarried,Other,Female,17500,1851,96,Trinadad&Tobago,0.528460,POSITIVE
82,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Unmarried,Other,Male,17500,1851,96,Trinadad&Tobago,0.200272,NEGATIVE
85,Local-gov,Masters,13,Married-spouse-absent,Farming-fishing,Unmarried,Other,Female,17500,1415,84,Thailand,0.564588,POSITIVE
85,Local-gov,Masters,13,Married-spouse-absent,Farming-fishing,Unmarried,Other,Male,17500,1415,84,Thailand,0.181559,NEGATIVE
79,Private,Bachelors,13,Married-civ-spouse,Tech-support,Unmarried,White,Female,17500,1197,76,Guatemala,0.450965,NEGATIVE
79,Private,Bachelors,13,Married-civ-spouse,Tech-support,Unmarried,White,Male,17500,1197,76,Guatemala,0.538285,POSITIVE
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,17500,2069,86,Hong,0.525714,POSITIVE
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,17500,2069,86,Hong,0.116941,NEGATIVE
83,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,17500,980,86,Hong,0.563343,POSITIVE
83,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,17500,980,86,Hong,0.120451,NEGATIVE
