age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,98,Hungary,0
95,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,98,Hungary,1
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,2940,97,Haiti,0
91,Without-pay,Assoc-voc,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,2940,97,Haiti,1
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,3158,86,Columbia,0
95,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,3158,86,Columbia,1
56,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,92500,3375,76,Guatemala,0
56,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,92500,3375,76,Guatemala,1
60,Local-gov,12th,5,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,90,Guatemala,0
60,Local-gov,12th,5,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,90,Guatemala,1
64,Local-gov,12th,5,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,2504,78,Scotland,0
64,Local-gov,12th,5,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,2504,78,Scotland,1
69,State-gov,11th,5,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0
69,State-gov,11th,5,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Thailand,1
64,Local-gov,Some-college,2,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,3593,78,Scotland,0
64,Local-gov,Some-college,2,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,3593,78,Scotland,1
60,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,78,Nicaragua,0
60,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,78,Nicaragua,1
73,State-gov,1st-4th,6,Married-spouse-absent,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,92500,3811,93,Yugoslavia,0
73,State-gov,1st-4th,6,Married-spouse-absent,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,92500,3811,93,Yugoslavia,1
60,Local-gov,12th,1,Widowed,Adm-clerical,Wife,White,Female,92500,3375,90,Nicaragua,0
60,Local-gov,12th,1,Widowed,Adm-clerical,Wife,White,Male,92500,3375,90,Nicaragua,1
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,92500,3593,92,Thailand,1
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,92500,3811,80,Yugoslavia,0
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,92500,3811,80,Yugoslavia,1
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,97500,3811,88,El-Salvador,0
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,97500,3811,88,El-Salvador,1
60,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Female,92500,2286,90,Nicaragua,0
60,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Male,92500,2286,90,Nicaragua,1
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,92500,2504,79,Thailand,0
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,92500,2504,79,Thailand,1
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,92500,2722,85,Yugoslavia,0
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,92500,2722,85,Yugoslavia,1
69,Self-emp-inc,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Thailand,0
69,Self-emp-inc,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Thailand,1
82,Self-emp-not-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,95,El-Salvador,0
82,Self-emp-not-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,95,El-Salvador,1
60,Private,12th,1,Widowed,Adm-clerical,Not-in-family,White,Female,92500,3375,90,Nicaragua,0
60,Private,12th,1,Widowed,Adm-clerical,Not-in-family,White,Male,92500,3375,90,Nicaragua,1
78,Self-emp-inc,10th,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,94,El-Salvador,0
78,Self-emp-inc,10th,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,94,El-Salvador,1
64,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,92500,3593,91,Scotland,0
64,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,92500,3593,91,Scotland,1
73,Self-emp-not-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,80,Yugoslavia,0
73,Self-emp-not-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,80,Yugoslavia,1
60,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,92500,2286,90,Nicaragua,0
60,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,92500,2286,90,Nicaragua,1
69,Self-emp-not-inc,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,79,Thailand,0
69,Self-emp-not-inc,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,79,Thailand,1
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,93,Yugoslavia,0
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,93,Yugoslavia,1
78,Self-emp-inc,Prof-school,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,94,El-Salvador,0
78,Self-emp-inc,Prof-school,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,94,El-Salvador,1
82,Self-emp-inc,Prof-school,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,83,El-Salvador,0
82,Self-emp-inc,Prof-school,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,83,El-Salvador,1
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,97500,4029,84,Trinadad&Tobago,0
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,97500,4029,84,Trinadad&Tobago,1
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,85,Yugoslavia,0
73,Self-emp-not-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,2722,85,Yugoslavia,1
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Trinadad&Tobago,0
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Trinadad&Tobago,1
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,97500,2722,94,El-Salvador,0
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,97500,2722,94,El-Salvador,1
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,97500,2722,83,El-Salvador,0
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,97500,2722,83,El-Salvador,1
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Female,97500,2940,84,Trinadad&Tobago,0
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,97500,2940,84,Trinadad&Tobago,1
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Hong,0
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Hong,1
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,92,Trinadad&Tobago,0
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,92,Trinadad&Tobago,1
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Female,92500,3375,90,Ireland,0
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Male,92500,3375,90,Ireland,1
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Dominican-Republic,0
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Dominican-Republic,1
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,80,Laos,0
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,80,Laos,1
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,83,Dominican-Republic,0
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,83,Dominican-Republic,1
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,88,Ecuador,0
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,88,Ecuador,1
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,85,Laos,0
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,2722,85,Laos,1
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Taiwan,0
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Taiwan,1
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Columbia,0
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Columbia,1
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,97500,2722,90,Ecuador,0
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,97500,2722,90,Ecuador,1
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,96,Taiwan,0
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,96,Taiwan,1
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Female,97500,2940,85,Columbia,0
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Male,97500,2940,85,Columbia,1
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,2940,84,Dominican-Republic,0
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,2940,84,Dominican-Republic,1
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,3158,86,Laos,0
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,3158,86,Laos,1
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,4029,95,Haiti,0
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,4029,95,Haiti,1
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,94,Ecuador,0
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,94,Ecuador,1
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,84,Taiwan,0
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,84,Taiwan,1
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,4247,98,Columbia,0
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,4247,98,Columbia,1
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,97500,4029,84,Taiwan,0
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,97500,4029,84,Taiwan,1
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,97500,4029,85,Haiti,0
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,97500,4029,85,Haiti,1
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,92,Taiwan,0
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,92,Taiwan,1
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,4029,96,Taiwan,0
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,4029,96,Taiwan,1
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Female,97500,4029,97,Haiti,0
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,4029,97,Haiti,1
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,86,Columbia,0
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,86,Columbia,1
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,98,Columbia,0
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,98,Columbia,1
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,4247,98,Hungary,0
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,4247,98,Hungary,1
95,Federal-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,97,Columbia,0
95,Federal-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,97,Columbia,1
86,Federal-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,2940,96,Taiwan,0
86,Federal-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,2940,96,Taiwan,1
95,Self-emp-not-inc,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,3158,98,Columbia,0
95,Self-emp-not-inc,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,3158,98,Columbia,1
91,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Other,Female,97500,2940,97,Haiti,0
91,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,2940,97,Haiti,1
91,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Other,Female,97500,2940,85,Columbia,0
91,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Other,Male,97500,2940,85,Columbia,1
82,State-gov,10th,10,Separated,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,95,El-Salvador,0
82,State-gov,10th,10,Separated,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,95,El-Salvador,1
91,Without-pay,Assoc-voc,11,Separated,Protective-serv,Unmarried,Other,Female,97500,2940,97,Thailand,0
91,Without-pay,Assoc-voc,11,Separated,Protective-serv,Unmarried,Other,Male,97500,2940,97,Thailand,1
86,State-gov,Doctorate,11,Separated,Priv-house-serv,Own-child,Other,Female,97500,2940,96,Hong,0
86,State-gov,Doctorate,11,Separated,Priv-house-serv,Own-child,Other,Male,97500,2940,96,Hong,1
95,Without-pay,Assoc-voc,11,Separated,Protective-serv,Husband,Black,Female,97500,3158,98,Hong,0
95,Without-pay,Assoc-voc,11,Separated,Protective-serv,Husband,Black,Male,97500,3158,98,Hong,1
95,Without-pay,5th-6th,11,Separated,Protective-serv,Unmarried,Black,Female,97500,3158,98,Hungary,0
95,Without-pay,5th-6th,11,Separated,Protective-serv,Unmarried,Black,Male,97500,3158,98,Hungary,1
78,State-gov,10th,6,Separated,Sales,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,94,Scotland,0
78,State-gov,10th,6,Separated,Sales,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,94,Scotland,1
86,State-gov,Doctorate,5,Divorced,Farming-fishing,Other-relative,Other,Female,97500,4029,96,Trinadad&Tobago,0
86,State-gov,Doctorate,5,Divorced,Farming-fishing,Other-relative,Other,Male,97500,4029,96,Trinadad&Tobago,1
78,State-gov,10th,6,Separated,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,82,El-Salvador,0
78,State-gov,10th,6,Separated,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,82,El-Salvador,1
60,Local-gov,12th,5,Never-married,Adm-clerical,Not-in-family,White,Female,92500,2286,90,Guatemala,0
60,Local-gov,12th,5,Never-married,Adm-clerical,Not-in-family,White,Male,92500,2286,90,Guatemala,1
82,State-gov,10th,6,Divorced,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,95,El-Salvador,0
82,State-gov,10th,6,Divorced,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,95,El-Salvador,1
73,State-gov,1st-4th,2,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,93,Yugoslavia,0
73,State-gov,1st-4th,2,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,93,Yugoslavia,1
73,State-gov,1st-4th,3,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,80,Yugoslavia,0
