age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Guatemala,-0.060523,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Guatemala,8.923645,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Guatemala,-0.061348,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,Portugal,9.127369,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Portugal,-0.028639,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Portugal,8.928981,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Portugal,-0.029464,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,89,Guatemala,10.177828,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,89,Guatemala,-0.001971,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,89,Guatemala,9.995192,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,89,Guatemala,-0.002797,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,Guatemala,9.833586,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Guatemala,-0.063900,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Guatemala,9.776294,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Guatemala,-0.064728,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,89,Guatemala,9.059054,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,89,Guatemala,-0.023242,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,89,Guatemala,8.462030,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,89,Guatemala,-0.025097,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,89,Guatemala,8.815561,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,89,Guatemala,-0.039088,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,89,Guatemala,8.639471,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,89,Guatemala,-0.039917,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,89,Guatemala,8.193673,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,89,Guatemala,-0.070640,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,Portugal,9.679794,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Portugal,-0.032007,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Portugal,9.507988,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Portugal,-0.032836,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,Portugal,9.110840,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Portugal,-0.079418,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Portugal,8.875983,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Portugal,-0.080242,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,Portugal,9.437834,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,Portugal,-0.077569,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Portugal,9.257179,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Portugal,-0.078382,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,89,Portugal,8.838813,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,89,Portugal,-0.007194,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,89,Portugal,8.692971,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,89,Portugal,-0.008034,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,89,Portugal,8.237185,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,89,Portugal,-0.038760,NEGATIVE
68,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,Guatemala,9.860381,POSITIVE
68,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,Guatemala,-0.044748,NEGATIVE
68,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,Guatemala,9.729426,POSITIVE
68,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,Guatemala,-0.045586,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,9.037360,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.004087,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,8.311387,POSITIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.005933,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Guatemala,8.578261,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.019948,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Guatemala,8.488623,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.020759,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,8.075770,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.051506,NEGATIVE
68,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,Portugal,9.865391,POSITIVE
68,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,Portugal,-0.012865,NEGATIVE
68,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,Portugal,9.742313,POSITIVE
68,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,Portugal,-0.013692,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,Portugal,9.582365,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,Portugal,-0.058423,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,Portugal,9.411148,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,Portugal,-0.059245,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,Portugal,8.923978,POSITIVE
68,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,Portugal,-0.060266,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,Portugal,8.797606,POSITIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,Portugal,-0.061099,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Portugal,8.210874,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Portugal,-0.019617,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,76,Guatemala,9.969207,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,76,Guatemala,-0.033600,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Guatemala,9.925355,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Guatemala,-0.034430,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,76,Guatemala,10.477995,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,76,Guatemala,-0.031756,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Guatemala,10.447611,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Guatemala,-0.032582,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,76,Guatemala,9.750648,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,76,Guatemala,-0.079163,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,67500,108,76,El-Salvador,9.273252,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,67500,108,76,El-Salvador,-0.008062,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Guatemala,9.638202,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Guatemala,-0.079989,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,108,76,El-Salvador,9.006250,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,108,76,El-Salvador,-0.008892,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,76,Portugal,9.946735,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,76,Portugal,-0.001722,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Portugal,9.909667,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Portugal,-0.002533,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Portugal,10.420260,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Portugal,-0.000689,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,67500,108,76,Portugal,9.762864,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,67500,108,76,Portugal,-0.047273,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,76,Portugal,9.688913,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,76,Portugal,-0.048096,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Guatemala,9.430091,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.023313,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Guatemala,9.399012,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.024147,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,8.959295,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.054873,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Guatemala,9.226091,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.068886,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Guatemala,9.132559,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.069701,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,8.785088,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.100431,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Guatemala,8.648275,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.070719,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Guatemala,8.562236,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Guatemala,-0.071546,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,8.117916,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.102286,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,1197,76,Guatemala,7.777316,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,1197,76,Guatemala,-0.030066,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Guatemala,7.849001,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Guatemala,-0.147848,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Portugal,8.947129,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Portugal,-0.022991,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Portugal,8.668450,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Portugal,-0.038841,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Portugal,8.574205,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Portugal,-0.039670,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Portugal,8.114979,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Portugal,-0.070408,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Portugal,9.204413,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Portugal,-0.036979,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Portugal,9.135592,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Portugal,-0.037802,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Portugal,8.724891,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Portugal,-0.068549,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,1197,76,Portugal,8.414375,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,1197,76,Portugal,-0.084386,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,1197,76,Portugal,8.331511,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,1197,76,Portugal,-0.085215,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,76,Portugal,7.941190,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,76,Portugal,-0.115959,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,China,9.291996,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,China,-0.000126,NEGATIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,China,9.155647,POSITIVE
56,Private,7th-8th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,China,-0.000949,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,China,9.108857,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,China,-0.045682,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,China,8.924048,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,China,-0.046509,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,China,8.804340,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,China,-0.047537,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,China,8.597710,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,China,-0.048356,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,89,China,7.930534,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,89,China,-0.006873,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,United-States,7.920578,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,United-States,-0.012456,NEGATIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,United-States,8.066023,POSITIVE
56,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,United-States,-0.013275,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,United-States,8.638886,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,United-States,-0.010609,NEGATIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,United-States,8.487190,POSITIVE
56,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,United-States,-0.011420,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,89,United-States,8.092015,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,89,United-States,-0.058013,NEGATIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,United-States,7.952985,POSITIVE
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,United-States,-0.058829,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,China,8.272574,POSITIVE
68,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,China,-0.028378,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,China,8.262951,POSITIVE
68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,China,-0.029207,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,China,9.316179,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,China,-0.026540,NEGATIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,China,9.221352,POSITIVE
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,China,-0.027350,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,China,8.401503,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,52500,108,76,China,-0.073949,NEGATIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,China,8.232469,POSITIVE
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,China,-0.074761,NEGATIVE
68,Private,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,52500,108,76,Outlying-US(Guam-USVI-etc),7.798020,POSITIVE
