age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
96,State-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,97500,3593,84,Trinadad&Tobago,0
95,State-gov,10th,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,92500,3375,83,El-Salvador,1
95,State-gov,10th,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,92500,3375,83,El-Salvador,0
87,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,97500,4029,86,Hong,1
87,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,97500,4029,86,Hong,0
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4029,86,Hong,1
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4029,86,Hong,0
97,Without-pay,5th-6th,6,Married-AF-spouse,Prof-specialty,Husband,Other,Female,92500,3811,85,Peru,1
97,Without-pay,5th-6th,6,Married-AF-spouse,Prof-specialty,Husband,Other,Male,92500,3811,85,Peru,0
87,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,4029,86,Hong,1
87,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,4029,86,Hong,0
95,Self-emp-inc,5th-6th,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,92500,3811,85,Peru,1
95,Self-emp-inc,5th-6th,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,92500,3811,85,Peru,0
97,Federal-gov,Preschool,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4029,86,Hong,1
97,Federal-gov,Preschool,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4029,86,Hong,0
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,97500,1851,98,Hong,1
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,97500,1851,98,Hong,0
93,State-gov,5th-6th,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,92500,1415,84,Trinadad&Tobago,1
93,State-gov,5th-6th,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,92500,1415,84,Trinadad&Tobago,0
95,Without-pay,5th-6th,6,Married-AF-spouse,Protective-serv,Husband,Other,Female,92500,1633,85,Peru,1
95,Without-pay,5th-6th,6,Married-AF-spouse,Protective-serv,Husband,Other,Male,92500,1633,85,Peru,0
97,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,97500,4029,98,Laos,1
97,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,97500,4029,98,Laos,0
97,Without-pay,Preschool,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,92500,4029,98,Hungary,1
97,Without-pay,Preschool,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,92500,4029,98,Hungary,0
97,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,97500,4029,98,Hungary,1
97,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,97500,4029,98,Hungary,0
95,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,92500,3811,97,Dominican-Republic,1
95,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,92500,3811,97,Dominican-Republic,0
97,Without-pay,1st-4th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,92500,4029,98,Hungary,1
97,Without-pay,1st-4th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,92500,4029,98,Hungary,0
97,Without-pay,5th-6th,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,92500,3811,85,Haiti,1
97,Without-pay,5th-6th,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,92500,3811,85,Haiti,0
97,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4029,86,Columbia,1
97,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4029,86,Columbia,0
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,92500,1851,98,Columbia,1
97,Without-pay,5th-6th,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,92500,1851,98,Columbia,0
95,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,92500,1633,97,Columbia,1
95,Without-pay,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,92500,1633,97,Columbia,0
75,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,97500,1851,97,Hong,1
75,Without-pay,Preschool,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,97500,1851,97,Hong,0
69,State-gov,5th-6th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,92500,3375,90,El-Salvador,1
69,State-gov,5th-6th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,92500,3375,90,El-Salvador,0
71,State-gov,5th-6th,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,92500,1415,92,Trinadad&Tobago,1
71,State-gov,5th-6th,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,92500,1415,92,Trinadad&Tobago,0
73,Without-pay,Masters,3,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,92500,3375,95,Peru,1
73,Without-pay,Masters,3,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,92500,3375,95,Peru,0
75,Without-pay,Preschool,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,92500,3811,97,Hong,1
75,Without-pay,Preschool,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,92500,3811,97,Hong,0
75,Without-pay,1st-4th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,92500,3811,97,Hong,1
75,Without-pay,1st-4th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,92500,3811,97,Hong,0
75,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,92500,4029,97,Hungary,1
75,Without-pay,Preschool,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,92500,4029,97,Hungary,0
95,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,87500,3811,97,Peru,1
95,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,87500,3811,97,Peru,0
96,State-gov,Doctorate,11,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,87500,3593,84,Trinadad&Tobago,1
96,State-gov,Doctorate,11,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,87500,3593,84,Trinadad&Tobago,0
97,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Husband,Black,Female,87500,4029,86,Hong,1
97,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Husband,Black,Male,87500,4029,86,Hong,0
95,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,87500,1633,97,Peru,1
95,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,87500,1633,97,Peru,0
95,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,87500,1633,85,Peru,1
95,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,87500,1633,85,Peru,0
95,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,87500,3811,97,Haiti,1
95,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,87500,3811,97,Haiti,0
97,Without-pay,Preschool,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,87500,1851,98,Columbia,1
97,Without-pay,Preschool,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,87500,1851,98,Columbia,0
91,Local-gov,10th,13,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,82500,3375,95,El-Salvador,1
91,Local-gov,10th,13,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,82500,3375,95,El-Salvador,0
95,State-gov,10th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,82500,3375,82,El-Salvador,1
95,State-gov,10th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,82500,3375,82,El-Salvador,0
82,State-gov,1st-4th,10,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,77500,3158,80,Yugoslavia,1
82,State-gov,1st-4th,10,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,77500,3158,80,Yugoslavia,0
95,State-gov,10th,12,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Female,77500,3375,82,El-Salvador,1
95,State-gov,10th,12,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Male,77500,3375,82,El-Salvador,0
97,Federal-gov,5th-6th,15,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,82500,4029,86,Hong,1
97,Federal-gov,5th-6th,15,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,82500,4029,86,Hong,0
95,Self-emp-inc,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Female,82500,3811,85,Peru,1
95,Self-emp-inc,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Male,82500,3811,85,Peru,0
93,Local-gov,Doctorate,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,82500,1415,96,Trinadad&Tobago,1
93,Local-gov,Doctorate,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,82500,1415,96,Trinadad&Tobago,0
93,State-gov,Doctorate,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,82500,1415,84,Trinadad&Tobago,1
93,State-gov,Doctorate,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,82500,1415,84,Trinadad&Tobago,0
97,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,82500,1851,86,Hong,1
97,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,82500,1851,86,Hong,0
95,Without-pay,Masters,14,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,77500,3811,97,Haiti,1
95,Without-pay,Masters,14,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,77500,3811,97,Haiti,0
93,State-gov,Masters,13,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,77500,3593,96,Taiwan,1
93,State-gov,Masters,13,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,77500,3593,96,Taiwan,0
97,Without-pay,5th-6th,15,Married-AF-spouse,Prof-specialty,Husband,Black,Female,82500,4029,98,Columbia,1
97,Without-pay,5th-6th,15,Married-AF-spouse,Prof-specialty,Husband,Black,Male,82500,4029,98,Columbia,0
95,Self-emp-inc,5th-6th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,77500,3811,97,Haiti,1
95,Self-emp-inc,5th-6th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,77500,3811,97,Haiti,0
95,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,82500,3811,85,Haiti,1
95,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,82500,3811,85,Haiti,0
97,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Female,82500,3811,85,Haiti,1
97,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Male,82500,3811,85,Haiti,0
85,State-gov,Doctorate,13,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,77500,3593,84,Taiwan,1
85,State-gov,Doctorate,13,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,77500,3593,84,Taiwan,0
98,Federal-gov,5th-6th,15,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,77500,4029,86,Columbia,1
98,Federal-gov,5th-6th,15,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,77500,4029,86,Columbia,0
95,Without-pay,Masters,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,97,Haiti,1
95,Without-pay,Masters,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,97,Haiti,0
93,State-gov,5th-6th,13,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,77500,1415,96,Taiwan,1
93,State-gov,5th-6th,13,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,77500,1415,96,Taiwan,0
98,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,82500,1851,86,Columbia,1
98,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,82500,1851,86,Columbia,0
93,State-gov,Assoc-acdm,13,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,77500,3593,96,Trinadad&Tobago,1
93,State-gov,Assoc-acdm,13,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,77500,3593,96,Trinadad&Tobago,0
97,Federal-gov,9th,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,82500,4029,98,Hong,1
97,Federal-gov,9th,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,82500,4029,98,Hong,0
87,Without-pay,Assoc-voc,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,77500,4029,86,Hong,1
87,Without-pay,Assoc-voc,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,77500,4029,86,Hong,0
98,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,82500,1851,86,Hong,1
98,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,82500,1851,86,Hong,0
75,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,87500,3811,97,Peru,1
75,Without-pay,5th-6th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,87500,3811,97,Peru,0
69,State-gov,10th,14,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,77500,3375,95,El-Salvador,1
69,State-gov,10th,14,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,77500,3375,95,El-Salvador,0
73,Without-pay,Masters,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,77500,3811,97,Peru,1
73,Without-pay,Masters,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,77500,3811,97,Peru,0
75,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,82500,4029,98,Hong,1
75,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,82500,4029,98,Hong,0
75,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,82500,3811,85,Peru,1
75,Without-pay,5th-6th,14,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,82500,3811,85,Peru,0
65,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,82500,4029,86,Hong,1
65,Without-pay,5th-6th,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,82500,4029,86,Hong,0
73,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Female,82500,3811,85,Peru,1
73,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Husband,Other,Male,82500,3811,85,Peru,0
71,State-gov,5th-6th,11,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,82500,1415,92,Trinadad&Tobago,1
71,State-gov,5th-6th,11,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,82500,1415,92,Trinadad&Tobago,0
69,State-gov,5th-6th,10,Married-spouse-absent,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,77500,1197,90,El-Salvador,1
69,State-gov,5th-6th,10,Married-spouse-absent,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,77500,1197,90,El-Salvador,0
73,Self-emp-inc,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,95,Hong,1
73,Self-emp-inc,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,95,Hong,0
75,Federal-gov,Preschool,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,1851,97,Yugoslavia,1
75,Federal-gov,Preschool,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,1851,97,Yugoslavia,0
73,Self-emp-inc,Masters,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,95,Hong,1
73,Self-emp-inc,Masters,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,95,Hong,0
75,Without-pay,1st-4th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,4029,98,Columbia,1
75,Without-pay,1st-4th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,4029,98,Columbia,0
73,Without-pay,5th-6th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,77500,3811,97,Haiti,1
73,Without-pay,5th-6th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,77500,3811,97,Haiti,0
75,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,4029,98,Columbia,1
75,Federal-gov,5th-6th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,4029,98,Columbia,0
65,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,82500,4029,86,Columbia,1
65,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,82500,4029,86,Columbia,0
73,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,95,Haiti,1
73,Without-pay,5th-6th,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,95,Haiti,0
73,Self-emp-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,95,Columbia,1
73,Self-emp-inc,5th-6th,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,95,Columbia,0
75,Federal-gov,Preschool,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,1851,97,Laos,1
75,Federal-gov,Preschool,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,1851,97,Laos,0
75,Without-pay,9th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,4029,98,Hong,1
75,Without-pay,9th,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,4029,98,Hong,0
75,Without-pay,9th,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,82500,4029,98,Hong,1
75,Without-pay,9th,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,82500,4029,98,Hong,0
75,Without-pay,HS-grad,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,77500,4029,98,Hong,1
75,Without-pay,HS-grad,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,77500,4029,98,Hong,0
73,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,77500,1633,95,Hong,1
73,Without-pay,Assoc-voc,11,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,77500,1633,95,Hong,0
83,Local-gov,Doctorate,2,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,87500,2722,91,Scotland,1
83,Local-gov,Doctorate,2,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Male,87500,2722,91,Scotland,0
85,State-gov,Doctorate,1,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Female,87500,2940,92,Thailand,1
85,State-gov,Doctorate,1,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,87500,2940,92,Thailand,0
91,State-gov,Masters,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,87500,3375,95,El-Salvador,1
91,State-gov,Masters,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,87500,3375,95,El-Salvador,0
91,Self-emp-inc,5th-6th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,87500,3375,95,El-Salvador,1
91,Self-emp-inc,5th-6th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,87500,3375,95,El-Salvador,0
93,Self-emp-inc,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Other,Female,87500,3593,96,Trinadad&Tobago,1
93,Self-emp-inc,Masters,3,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,87500,3593,96,Trinadad&Tobago,0
89,State-gov,10th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,87500,3375,82,El-Salvador,1
89,State-gov,10th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,87500,3375,82,El-Salvador,0
98,Federal-gov,1st-4th,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,87500,4029,86,Hong,1
98,Federal-gov,1st-4th,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,87500,4029,86,Hong,0
93,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,87500,3593,84,Trinadad&Tobago,1
93,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,87500,3593,84,Trinadad&Tobago,0
91,State-gov,5th-6th,6,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,87500,3375,95,Ecuador,1
91,State-gov,5th-6th,6,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,87500,3375,95,Ecuador,0
93,State-gov,Masters,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,87500,3593,96,Taiwan,1
93,State-gov,Masters,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,87500,3593,96,Taiwan,0
93,State-gov,5th-6th,7,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,87500,3593,96,Taiwan,1
93,State-gov,5th-6th,7,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,87500,3593,96,Taiwan,0
93,Self-emp-inc,5th-6th,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,87500,3593,96,Taiwan,1
93,Self-emp-inc,5th-6th,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,87500,3593,96,Taiwan,0
85,State-gov,Doctorate,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,87500,3593,84,Taiwan,1
85,State-gov,Doctorate,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,87500,3593,84,Taiwan,0
95,Without-pay,5th-6th,6,Married-AF-spouse,Prof-specialty,Husband,Other,Female,87500,3811,85,Haiti,1
95,Without-pay,5th-6th,6,Married-AF-spouse,Prof-specialty,Husband,Other,Male,87500,3811,85,Haiti,0
93,State-gov,Assoc-voc,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,87500,3593,96,Trinadad&Tobago,1
93,State-gov,Assoc-voc,5,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,87500,3593,96,Trinadad&Tobago,0
95,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,87500,3811,97,Peru,1
95,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,87500,3811,97,Peru,0
97,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,87500,3811,85,Peru,1
97,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,87500,3811,85,Peru,0
87,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,87500,4029,86,Hong,1
87,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,87500,4029,86,Hong,0
97,Federal-gov,9th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,87500,4029,86,Yugoslavia,1
