age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
64,52500,1633,0,HS-grad,3,80,Divorced,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
56,52500,108,1,Bachelors,1,76,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
56,52500,108,1,Bachelors,1,76,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
12,92500,3593,1,12th,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,92500,3593,1,12th,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
13,92500,2504,1,11th,1,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
13,92500,2504,1,11th,1,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
15,87500,3811,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,State-gov
15,87500,3811,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,State-gov
13,77500,3593,1,Masters,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Female,State-gov
13,77500,3593,1,Masters,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Male,State-gov
15,82500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
15,82500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
13,87500,3593,1,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
13,87500,3593,1,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
16,82500,2722,1,10th,5,95,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
16,82500,2722,1,10th,5,95,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
12,77500,3593,1,12th,2,78,Widowed,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,77500,3593,1,12th,2,78,Widowed,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
13,82500,2504,0,Masters,3,79,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
13,82500,2504,0,Masters,3,79,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
23,77500,3593,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
23,77500,3593,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
10,87500,2286,1,Bachelors,1,89,Widowed,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
10,87500,2286,1,Bachelors,1,89,Widowed,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
11,77500,2286,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Female,Local-gov
11,77500,2286,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Male,Local-gov
12,77500,3593,1,12th,2,91,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,77500,3593,1,12th,2,91,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
12,77500,2504,1,Some-college,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,77500,2504,1,Some-college,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
14,92500,1633,0,HS-grad,2,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
14,92500,1633,0,HS-grad,2,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
10,77500,108,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Wife,Female,Local-gov
10,77500,108,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Wife,Male,Local-gov
16,82500,1633,1,10th,5,95,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
16,82500,1633,1,10th,5,95,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
12,77500,1415,1,12th,2,91,Widowed,France,Craft-repair,Asian-Pac-Islander,Wife,Female,Local-gov
12,77500,1415,1,12th,2,91,Widowed,France,Craft-repair,Asian-Pac-Islander,Wife,Male,Local-gov
14,82500,544,0,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
14,82500,544,0,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
23,77500,1415,0,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
23,77500,1415,0,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
17,82500,762,1,Assoc-acdm,5,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,State-gov
17,82500,762,1,Assoc-acdm,5,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,State-gov
10,77500,1197,1,Bachelors,1,89,Widowed,Portugal,Tech-support,White,Wife,Female,Local-gov
10,77500,1197,1,Bachelors,1,89,Widowed,Portugal,Tech-support,White,Wife,Male,Local-gov
24,77500,326,1,Masters,3,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
24,77500,326,1,Masters,3,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
12,77500,1415,0,12th,2,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,77500,1415,0,12th,2,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
14,82500,544,0,1st-4th,3,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
14,82500,544,0,1st-4th,3,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
10,77500,1197,1,7th-8th,1,76,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
10,77500,1197,1,7th-8th,1,76,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
10,77500,108,0,7th-8th,1,76,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
10,77500,108,0,7th-8th,1,76,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
10,87500,108,1,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
10,87500,108,1,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
13,82500,1415,0,11th,3,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
13,82500,1415,0,11th,3,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
15,82500,544,0,Prof-school,2,94,Never-married,Ecuador,Sales,Amer-Indian-Eskimo,Other-relative,Female,State-gov
15,82500,544,0,Prof-school,2,94,Never-married,Ecuador,Sales,Amer-Indian-Eskimo,Other-relative,Male,State-gov
12,77500,2504,1,12th,2,66,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
12,77500,2504,1,12th,2,66,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
11,77500,108,1,12th,1,65,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
11,77500,108,1,12th,1,65,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
11,77500,2286,1,Some-college,1,90,Widowed,Cuba,Craft-repair,White,Not-in-family,Female,Local-gov
11,77500,2286,1,Some-college,1,90,Widowed,Cuba,Craft-repair,White,Not-in-family,Male,Local-gov
11,77500,1197,1,12th,1,90,Widowed,Cuba,Craft-repair,White,Not-in-family,Female,Local-gov
11,77500,1197,1,12th,1,90,Widowed,Cuba,Craft-repair,White,Not-in-family,Male,Local-gov
35,67500,2504,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,67500,2504,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
38,62500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,State-gov
38,62500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,State-gov
33,52500,3375,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Wife,Female,Local-gov
33,52500,3375,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Wife,Male,Local-gov
45,52500,2286,1,12th,1,77,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
45,52500,2286,1,12th,1,77,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
37,52500,3811,0,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
37,52500,3811,0,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
37,52500,2722,1,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
37,52500,2722,1,1st-4th,3,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
40,57500,4029,1,Assoc-acdm,5,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,State-gov
40,57500,4029,1,Assoc-acdm,5,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,State-gov
45,52500,2286,0,Some-college,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
45,52500,2286,0,Some-college,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
35,52500,2504,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
35,52500,2504,1,Some-college,2,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
45,52500,3375,1,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,52500,3375,1,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
45,52500,2286,0,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,52500,2286,0,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
35,62500,2504,1,Some-college,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,62500,2504,1,Some-college,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
34,52500,3375,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Female,Local-gov
34,52500,3375,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Male,Local-gov
34,52500,2286,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Female,Local-gov
34,52500,2286,1,Some-college,1,77,Widowed,Ireland,Craft-repair,White,Not-in-family,Male,Local-gov
45,67500,2286,1,7th-8th,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,67500,2286,1,7th-8th,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
34,67500,2286,1,12th,1,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
34,67500,2286,1,12th,1,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
47,52500,3593,1,Masters,3,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
47,52500,3593,1,Masters,3,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
35,52500,3593,0,12th,2,91,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,52500,3593,0,12th,2,91,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
45,62500,2286,1,7th-8th,1,76,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,62500,2286,1,7th-8th,1,76,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
35,52500,3593,1,12th,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,52500,3593,1,12th,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
48,52500,2722,0,1st-4th,3,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
48,52500,2722,0,1st-4th,3,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
35,52500,2504,0,12th,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Wife,Female,Local-gov
35,52500,2504,0,12th,2,91,Divorced,France,Craft-repair,Asian-Pac-Islander,Wife,Male,Local-gov
47,52500,2504,1,Masters,3,79,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
47,52500,2504,1,Masters,3,79,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
45,52500,3375,0,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,52500,3375,0,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
50,57500,2722,0,Prof-school,5,95,Never-married,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
50,57500,2722,0,Prof-school,5,95,Never-married,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
51,72500,762,1,Doctorate,5,96,Never-married,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,State-gov
51,72500,762,1,Doctorate,5,96,Never-married,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,State-gov
42,72500,980,1,5th-6th,7,98,Separated,Hong,Prof-specialty,Black,Unmarried,Female,Without-pay
42,72500,980,1,5th-6th,7,98,Separated,Hong,Prof-specialty,Black,Unmarried,Male,Without-pay
47,67500,1415,0,Masters,1,79,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
47,67500,1415,0,Masters,1,79,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
46,67500,326,0,12th,1,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
46,67500,326,0,12th,1,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
48,67500,1633,1,HS-grad,2,93,Divorced,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
48,67500,1633,1,HS-grad,2,93,Divorced,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
34,67500,1197,0,Some-college,1,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
34,67500,1197,0,Some-college,1,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
33,67500,108,0,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
33,67500,108,0,Bachelors,1,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
48,57500,1633,0,1st-4th,3,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
48,57500,1633,0,1st-4th,3,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
34,52500,1197,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Private
34,52500,1197,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Private
33,52500,108,0,7th-8th,1,89,Widowed,Guatemala,Tech-support,White,Not-in-family,Female,Private
33,52500,108,0,7th-8th,1,89,Widowed,Guatemala,Tech-support,White,Not-in-family,Male,Private
45,52500,108,0,7th-8th,1,89,Widowed,Guatemala,Tech-support,White,Wife,Female,Local-gov
45,52500,108,0,7th-8th,1,89,Widowed,Guatemala,Tech-support,White,Wife,Male,Local-gov
37,52500,544,1,1st-4th,3,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Own-child,Female,State-gov
37,52500,544,1,1st-4th,3,93,Married-spouse-absent,Yugoslavia,Other-service,Amer-Indian-Eskimo,Own-child,Male,State-gov
34,62500,1197,1,12th,1,77,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
34,62500,1197,1,12th,1,77,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
46,52500,1415,1,12th,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
46,52500,1415,1,12th,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
36,52500,1415,0,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
36,52500,1415,0,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
33,52500,1197,0,7th-8th,1,76,Widowed,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
33,52500,1197,0,7th-8th,1,76,Widowed,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
39,57500,1633,1,Prof-school,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
39,57500,1633,1,Prof-school,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
36,52500,1415,1,11th,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Female,State-gov
36,52500,1415,1,11th,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Male,State-gov
36,57500,326,0,11th,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
36,57500,326,0,11th,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
34,52500,108,1,Some-college,1,90,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Local-gov
34,52500,108,1,Some-college,1,90,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Local-gov
35,52500,326,1,Some-college,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,52500,326,1,Some-college,2,78,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
34,52500,1197,0,Some-college,1,90,Widowed,Ireland,Craft-repair,White,Not-in-family,Female,Local-gov
34,52500,1197,0,Some-college,1,90,Widowed,Ireland,Craft-repair,White,Not-in-family,Male,Local-gov
45,52500,1197,0,7th-8th,9,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
45,52500,1197,0,7th-8th,9,89,Married-civ-spouse,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
36,52500,326,0,Masters,11,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
36,52500,326,0,Masters,11,92,Divorced,Thailand,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
37,52500,326,0,12th,10,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
37,52500,326,0,12th,10,78,Divorced,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Local-gov
47,52500,1415,1,Masters,3,92,Divorced,Thailand,Farming-fishing,Asian-Pac-Islander,Other-relative,Female,State-gov
47,52500,1415,1,Masters,3,92,Divorced,Thailand,Farming-fishing,Asian-Pac-Islander,Other-relative,Male,State-gov
45,52500,108,0,12th,1,90,Married-civ-spouse,Nicaragua,Adm-clerical,White,Not-in-family,Female,Local-gov
45,52500,108,0,12th,1,90,Married-civ-spouse,Nicaragua,Adm-clerical,White,Not-in-family,Male,Local-gov
35,62500,326,0,12th,2,91,Divorced,Scotland,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Local-gov
35,62500,326,0,12th,2,91,Divorced,Scotland,Adm-clerical,Asian-Pac-Islander,Not-in-family,Male,Local-gov
37,52500,544,0,1st-4th,3,93,Divorced,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Female,State-gov
37,52500,544,0,1st-4th,3,93,Divorced,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Male,State-gov
45,52500,108,0,7th-8th,1,76,Married-civ-spouse,Guatemala,Machine-op-inspct,White,Not-in-family,Female,Local-gov
45,52500,108,0,7th-8th,1,76,Married-civ-spouse,Guatemala,Machine-op-inspct,White,Not-in-family,Male,Local-gov
