age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
84,12500,2722,0,10th,2,82,Married-spouse-absent,El-Salvador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
84,12500,2722,0,10th,2,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
84,12500,2722,0,10th,2,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
97,7500,4029,1,5th-6th,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,State-gov
97,7500,4029,1,5th-6th,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,State-gov
79,12500,2286,0,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Female,Private
79,12500,2286,0,Bachelors,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Male,Private
96,7500,4029,0,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Female,Local-gov
96,7500,4029,0,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Male,Local-gov
95,7500,3811,0,Prof-school,6,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
95,7500,3811,0,Prof-school,6,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
98,7500,4247,0,Assoc-voc,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Female,State-gov
98,7500,4247,0,Assoc-voc,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Male,State-gov
84,7500,3811,1,Prof-school,6,82,Married-spouse-absent,El-Salvador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
84,7500,3811,1,Prof-school,6,82,Married-spouse-absent,El-Salvador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
87,7500,4247,0,Assoc-voc,3,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,State-gov
87,7500,4247,0,Assoc-voc,3,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,State-gov
85,7500,3593,1,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,Local-gov
85,7500,3593,1,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,Local-gov
91,7500,3375,0,10th,5,83,Never-married,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
91,7500,3375,0,10th,5,83,Never-married,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
91,12500,2722,0,Some-college,2,78,Divorced,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
91,12500,2722,0,Some-college,2,78,Divorced,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
79,12500,2504,0,Some-college,1,77,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Female,Self-emp-not-inc
79,12500,2504,0,Some-college,1,77,Married-civ-spouse,Nicaragua,Craft-repair,White,Not-in-family,Male,Self-emp-not-inc
96,7500,3593,1,Assoc-acdm,5,84,Never-married,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Female,Local-gov
96,7500,3593,1,Assoc-acdm,5,84,Never-married,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Male,Local-gov
86,7500,4029,0,Assoc-voc,3,85,Never-married,Peru,Protective-serv,Other,Unmarried,Female,State-gov
86,7500,4029,0,Assoc-voc,3,85,Never-married,Peru,Protective-serv,Other,Unmarried,Male,State-gov
87,7500,3158,1,Assoc-voc,7,86,Separated,Hong,Protective-serv,Black,Unmarried,Female,State-gov
87,7500,3158,1,Assoc-voc,7,86,Separated,Hong,Protective-serv,Black,Unmarried,Male,State-gov
86,7500,2940,0,Assoc-voc,6,85,Never-married,Peru,Prof-specialty,Other,Unmarried,Female,State-gov
86,7500,2940,0,Assoc-voc,6,85,Never-married,Peru,Prof-specialty,Other,Unmarried,Male,State-gov
87,7500,3158,0,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
87,7500,3158,0,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
89,7500,3375,0,Prof-school,4,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
89,7500,3375,0,Prof-school,4,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
97,12500,2940,1,5th-6th,3,85,Never-married,Peru,Prof-specialty,Other,Husband,Female,State-gov
97,12500,2940,1,5th-6th,3,85,Never-married,Peru,Prof-specialty,Other,Husband,Male,State-gov
86,7500,4029,0,5th-6th,6,85,Never-married,Peru,Protective-serv,Other,Husband,Female,State-gov
86,7500,4029,0,5th-6th,6,85,Never-married,Peru,Protective-serv,Other,Husband,Male,State-gov
87,7500,4029,0,5th-6th,7,86,Separated,Hong,Prof-specialty,Black,Husband,Female,State-gov
87,7500,4029,0,5th-6th,7,86,Separated,Hong,Prof-specialty,Black,Husband,Male,State-gov
91,7500,3375,0,Prof-school,5,83,Never-married,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Own-child,Female,Local-gov
91,7500,3375,0,Prof-school,5,83,Never-married,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Own-child,Male,Local-gov
95,7500,3375,0,10th,13,95,Married-spouse-absent,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
95,7500,3375,0,10th,13,95,Married-spouse-absent,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
81,2500,3593,1,Masters,11,92,Married-spouse-absent,Dominican-Republic,Farming-fishing,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
81,2500,3593,1,Masters,11,92,Married-spouse-absent,Dominican-Republic,Farming-fishing,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
87,7500,3158,1,5th-6th,11,98,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Female,State-gov
87,7500,3158,1,5th-6th,11,98,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Male,State-gov
84,7500,3375,0,10th,12,94,Married-spouse-absent,Ecuador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
84,7500,3375,0,10th,12,94,Married-spouse-absent,Ecuador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
97,7500,2940,1,5th-6th,11,97,Married-AF-spouse,Haiti,Protective-serv,Other,Husband,Female,State-gov
97,7500,2940,1,5th-6th,11,97,Married-AF-spouse,Haiti,Protective-serv,Other,Husband,Male,State-gov
90,2500,2286,1,12th,9,90,Widowed,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,2286,1,12th,9,90,Widowed,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
85,7500,2940,0,11th,11,92,Married-spouse-absent,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
85,7500,2940,0,11th,11,92,Married-spouse-absent,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
90,2500,2286,0,Bachelors,9,89,Widowed,Portugal,Tech-support,White,Wife,Female,Private
90,2500,2286,0,Bachelors,9,89,Widowed,Portugal,Tech-support,White,Wife,Male,Private
82,2500,2722,1,HS-grad,10,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
82,2500,2722,1,HS-grad,10,93,Married-spouse-absent,Laos,Other-service,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
95,7500,3375,1,10th,12,94,Never-married,Ecuador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
95,7500,3375,1,10th,12,94,Never-married,Ecuador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
93,2500,3811,1,1st-4th,11,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
93,2500,3811,1,1st-4th,11,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
80,2500,3593,1,12th,9,91,Divorced,France,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
80,2500,3593,1,12th,9,91,Divorced,France,Adm-clerical,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
85,7500,2940,1,Doctorate,11,96,Never-married,Taiwan,Priv-house-serv,Other,Other-relative,Female,Local-gov
85,7500,2940,1,Doctorate,11,96,Never-married,Taiwan,Priv-house-serv,Other,Other-relative,Male,Local-gov
82,2500,3158,0,1st-4th,11,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
82,2500,3158,0,1st-4th,11,93,Divorced,Laos,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
93,2500,3158,0,HS-grad,11,93,Divorced,Laos,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
93,2500,3158,0,HS-grad,11,93,Divorced,Laos,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
92,2500,3593,0,11th,9,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
92,2500,3593,0,11th,9,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
95,7500,2722,1,Prof-school,13,95,Never-married,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
95,7500,2722,1,Prof-school,13,95,Never-married,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
81,2500,2940,1,11th,11,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
81,2500,2940,1,11th,11,92,Divorced,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
97,7500,2940,1,5th-6th,11,97,Never-married,Haiti,Prof-specialty,Other,Husband,Female,State-gov
97,7500,2940,1,5th-6th,11,97,Never-married,Haiti,Prof-specialty,Other,Husband,Male,State-gov
90,2500,2286,0,Bachelors,9,89,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,2500,2286,0,Bachelors,9,89,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
93,2500,3811,0,1st-4th,11,80,Married-spouse-absent,Laos,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
93,2500,3811,0,1st-4th,11,80,Married-spouse-absent,Laos,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
95,7500,3375,1,10th,13,83,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
95,7500,3375,1,10th,13,83,Married-spouse-absent,Ecuador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
79,2500,3375,1,7th-8th,13,76,Widowed,Portugal,Machine-op-inspct,White,Not-in-family,Female,Private
79,2500,3375,1,7th-8th,13,76,Widowed,Portugal,Machine-op-inspct,White,Not-in-family,Male,Private
84,7500,2722,0,10th,13,83,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
84,7500,2722,0,10th,13,83,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
84,7500,3375,1,10th,12,82,Married-spouse-absent,Ecuador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
