age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
80,2500,2722,0,HS-grad,9,89,Married-AF-spouse,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
90,2500,326,0,Some-college,9,90,Widowed,England,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,326,0,Some-college,9,90,Widowed,England,Craft-repair,White,Wife,Male,Self-emp-not-inc
80,2500,544,1,HS-grad,10,91,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
80,2500,544,1,HS-grad,10,91,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
90,2500,2504,0,Some-college,9,83,Married-AF-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,2504,0,Some-college,9,83,Married-AF-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,2500,2722,0,HS-grad,9,77,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,2722,0,HS-grad,9,77,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
79,2500,2286,1,Bachelors,13,76,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,2500,2286,1,Bachelors,13,76,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
80,2500,2722,0,HS-grad,9,83,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
80,2500,2722,0,HS-grad,9,83,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
81,2500,2940,1,Prof-school,9,77,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,2940,1,Prof-school,9,77,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
91,2500,544,1,HS-grad,10,78,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,544,1,HS-grad,10,78,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
80,2500,544,0,HS-grad,10,78,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
80,2500,544,0,HS-grad,10,78,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
90,2500,2286,1,Bachelors,13,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,2500,2286,1,Bachelors,13,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
91,2500,2722,0,HS-grad,9,83,Married-AF-spouse,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,2722,0,HS-grad,9,83,Married-AF-spouse,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
92,2500,2940,1,Prof-school,9,77,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,2500,2940,1,Prof-school,9,77,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,2500,2286,1,Bachelors,13,83,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
79,2500,2286,1,Bachelors,13,83,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
79,2500,2286,0,Bachelors,13,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
79,2500,2286,0,Bachelors,13,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
81,2500,2940,1,Prof-school,9,84,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,2940,1,Prof-school,9,84,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
81,2500,2940,0,Prof-school,9,77,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,2940,0,Prof-school,9,77,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
91,2500,544,0,HS-grad,10,78,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,544,0,HS-grad,10,78,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
81,2500,762,0,Prof-school,11,79,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,762,0,Prof-school,11,79,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
92,2500,2940,1,Prof-school,3,92,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,2500,2940,1,Prof-school,3,92,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,7500,2286,1,Bachelors,1,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,7500,2286,1,Bachelors,1,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
81,2500,2940,0,Prof-school,3,92,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,2940,0,Prof-school,3,92,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
90,7500,108,1,Bachelors,5,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,7500,108,1,Bachelors,5,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
91,7500,544,0,HS-grad,1,95,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,7500,544,0,HS-grad,1,95,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
91,7500,544,0,HS-grad,1,89,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,7500,544,0,HS-grad,1,89,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
96,2500,1415,1,Masters,5,96,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Female,Local-gov
96,2500,1415,1,Masters,5,96,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Male,Local-gov
79,7500,108,1,Bachelors,5,95,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,7500,108,1,Bachelors,5,95,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,7500,108,0,Bachelors,5,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,7500,108,0,Bachelors,5,89,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
81,7500,762,1,Prof-school,1,96,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,7500,762,1,Prof-school,1,96,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
81,7500,762,0,Prof-school,1,90,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,7500,762,0,Prof-school,1,90,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
85,2500,1415,0,Masters,5,96,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Female,Local-gov
85,2500,1415,0,Masters,5,96,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Male,Local-gov
92,2500,2940,0,Prof-school,3,92,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,2500,2940,0,Prof-school,3,92,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,7500,2286,1,Bachelors,1,95,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
79,7500,2286,1,Bachelors,1,95,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
79,7500,2286,0,Bachelors,1,89,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
79,7500,2286,0,Bachelors,1,89,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
82,2500,3158,0,Assoc-voc,3,93,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
82,2500,3158,0,Assoc-voc,3,93,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
90,7500,108,1,Bachelors,5,95,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,7500,108,1,Bachelors,5,95,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
90,7500,108,0,Bachelors,5,89,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,7500,108,0,Bachelors,5,89,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
92,7500,762,1,Prof-school,1,96,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,7500,762,1,Prof-school,1,96,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
92,7500,762,0,Prof-school,1,90,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,7500,762,0,Prof-school,1,90,Married-AF-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
96,2500,1415,0,Masters,5,96,Married-spouse-absent,Honduras,Farming-fishing,Other,Not-in-family,Female,Local-gov
96,2500,1415,0,Masters,5,96,Married-spouse-absent,Honduras,Farming-fishing,Other,Not-in-family,Male,Local-gov
79,7500,108,1,Bachelors,1,89,Widowed,United-States,Tech-support,White,Wife,Female,Private
79,7500,108,1,Bachelors,1,89,Widowed,United-States,Tech-support,White,Wife,Male,Private
86,2500,1633,0,10th,6,97,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Female,State-gov
86,2500,1633,0,10th,6,97,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Male,State-gov
90,7500,2286,1,Bachelors,1,76,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,7500,2286,1,Bachelors,1,76,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
93,2500,3158,1,Assoc-voc,3,80,Married-spouse-absent,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,3158,1,Assoc-voc,3,80,Married-spouse-absent,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
79,7500,2286,0,Bachelors,1,83,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,7500,2286,0,Bachelors,1,83,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,7500,2504,1,Some-college,1,76,Married-AF-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,7500,2504,1,Some-college,1,76,Married-AF-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
84,2500,3375,1,7th-8th,4,82,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
84,2500,3375,1,7th-8th,4,82,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
90,7500,108,1,Bachelors,1,76,Widowed,Portugal,Tech-support,White,Wife,Female,Private
90,7500,108,1,Bachelors,1,76,Widowed,Portugal,Tech-support,White,Wife,Male,Private
97,2500,1633,1,10th,6,85,Married-AF-spouse,El-Salvador,Transport-moving,Other,Other-relative,Female,State-gov
97,2500,1633,1,10th,6,85,Married-AF-spouse,El-Salvador,Transport-moving,Other,Other-relative,Male,State-gov
79,7500,108,0,Bachelors,1,76,Widowed,Portugal,Tech-support,White,Wife,Female,Private
79,7500,108,0,Bachelors,1,76,Widowed,Portugal,Tech-support,White,Wife,Male,Private
87,2500,1851,1,Doctorate,7,86,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Female,State-gov
87,2500,1851,1,Doctorate,7,86,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Male,State-gov
90,7500,2286,1,Bachelors,1,83,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,7500,2286,1,Bachelors,1,83,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
90,7500,2286,0,Bachelors,1,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,7500,2286,0,Bachelors,1,76,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
93,2500,3158,0,Assoc-voc,3,80,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,3158,0,Assoc-voc,3,80,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
79,7500,2504,1,Some-college,1,83,Married-AF-spouse,England,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,7500,2504,1,Some-college,1,83,Married-AF-spouse,England,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,7500,2504,0,Some-college,1,76,Married-AF-spouse,England,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,7500,2504,0,Some-college,1,76,Married-AF-spouse,England,Craft-repair,White,Wife,Male,Self-emp-not-inc
84,2500,3375,0,7th-8th,4,82,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
84,2500,3375,0,7th-8th,4,82,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
90,7500,108,0,Bachelors,1,76,Widowed,United-States,Tech-support,White,Wife,Female,Private
90,7500,108,0,Bachelors,1,76,Widowed,United-States,Tech-support,White,Wife,Male,Private
97,2500,1633,0,10th,6,85,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Female,State-gov
97,2500,1633,0,10th,6,85,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Male,State-gov
79,7500,326,1,Some-college,1,77,Widowed,England,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,7500,326,1,Some-college,1,77,Widowed,England,Craft-repair,White,Wife,Male,Self-emp-not-inc
87,2500,1851,0,Doctorate,7,86,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Female,State-gov
87,2500,1851,0,Doctorate,7,86,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Male,State-gov
90,12500,108,0,Bachelors,1,76,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,12500,108,0,Bachelors,1,76,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,12500,108,0,Bachelors,1,76,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,12500,108,0,Bachelors,1,76,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
90,12500,108,1,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Private
90,12500,108,1,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Private
79,12500,108,1,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Private
79,12500,108,1,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Private
90,2500,2504,1,Some-college,9,90,Married-civ-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,2504,1,Some-college,9,90,Married-civ-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,7500,544,1,HS-grad,9,91,Married-civ-spouse,Scotland,Sales,Asian-Pac-Islander,Own-child,Female,Local-gov
91,7500,544,1,HS-grad,9,91,Married-civ-spouse,Scotland,Sales,Asian-Pac-Islander,Own-child,Male,Local-gov
90,7500,326,0,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Local-gov
90,7500,326,0,Some-college,9,90,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Local-gov
92,2500,762,1,Prof-school,13,92,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,2500,762,1,Prof-school,13,92,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
97,2500,1633,0,10th,11,97,Divorced,El-Salvador,Transport-moving,Other,Other-relative,Female,State-gov
97,2500,1633,0,10th,11,97,Divorced,El-Salvador,Transport-moving,Other,Other-relative,Male,State-gov
79,2500,2504,1,Some-college,9,90,Married-civ-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,2500,2504,1,Some-college,9,90,Married-civ-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
81,2500,762,0,Prof-school,11,92,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,762,0,Prof-school,11,92,Married-civ-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
90,2500,108,1,Bachelors,9,76,Never-married,Guatemala,Tech-support,White,Wife,Female,Private
90,2500,108,1,Bachelors,9,76,Never-married,Guatemala,Tech-support,White,Wife,Male,Private
90,2500,2504,0,Some-college,9,77,Married-civ-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,2504,0,Some-college,9,77,Married-civ-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,7500,108,1,Bachelors,9,76,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
90,7500,108,1,Bachelors,9,76,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
91,7500,544,1,HS-grad,9,78,Married-civ-spouse,France,Sales,Asian-Pac-Islander,Own-child,Female,Local-gov
91,7500,544,1,HS-grad,9,78,Married-civ-spouse,France,Sales,Asian-Pac-Islander,Own-child,Male,Local-gov
95,2500,1197,1,12th,13,83,Divorced,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
95,2500,1197,1,12th,13,83,Divorced,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
79,2500,2504,0,Some-college,9,77,Married-civ-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,2500,2504,0,Some-college,9,77,Married-civ-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,7500,108,1,Bachelors,9,76,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
79,7500,108,1,Bachelors,9,76,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
80,7500,544,1,HS-grad,9,78,Married-civ-spouse,France,Sales,Asian-Pac-Islander,Own-child,Female,Local-gov
80,7500,544,1,HS-grad,9,78,Married-civ-spouse,France,Sales,Asian-Pac-Islander,Own-child,Male,Local-gov
84,2500,1197,1,12th,13,83,Divorced,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,2500,1197,1,12th,13,83,Divorced,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
91,2500,2722,0,HS-grad,2,91,Never-married,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,2722,0,HS-grad,2,91,Never-married,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
93,2500,980,1,Assoc-voc,3,93,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,980,1,Assoc-voc,3,93,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
79,2500,2504,0,Some-college,1,90,Never-married,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,2500,2504,0,Some-college,1,90,Never-married,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,7500,108,1,Bachelors,1,89,Never-married,Portugal,Tech-support,White,Wife,Female,Private
79,7500,108,1,Bachelors,1,89,Never-married,Portugal,Tech-support,White,Wife,Male,Private
84,2500,1197,0,12th,5,95,Separated,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,2500,1197,0,12th,5,95,Separated,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
90,7500,2504,0,Some-college,5,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Local-gov
90,7500,2504,0,Some-college,5,90,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Local-gov
93,7500,3158,1,Assoc-voc,2,93,Married-civ-spouse,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,7500,3158,1,Assoc-voc,2,93,Married-civ-spouse,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
98,2500,4029,1,Doctorate,7,98,Divorced,Hong,Protective-serv,Black,Other-relative,Female,State-gov
98,2500,4029,1,Doctorate,7,98,Divorced,Hong,Protective-serv,Black,Other-relative,Male,State-gov
97,7500,1633,1,10th,6,97,Divorced,Peru,Transport-moving,Other,Other-relative,Female,State-gov
97,7500,1633,1,10th,6,97,Divorced,Peru,Transport-moving,Other,Other-relative,Male,State-gov
95,7500,2504,0,12th,5,95,Divorced,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
95,7500,2504,0,12th,5,95,Divorced,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
84,7500,2504,0,12th,5,95,Divorced,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,7500,2504,0,12th,5,95,Divorced,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
84,7500,2504,0,12th,5,95,Divorced,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,7500,2504,0,12th,5,95,Divorced,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
93,2500,3158,1,Assoc-voc,2,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,3158,1,Assoc-voc,2,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
93,2500,980,0,Assoc-voc,3,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,980,0,Assoc-voc,3,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
80,2500,2722,0,HS-grad,2,78,Never-married,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
80,2500,2722,0,HS-grad,2,78,Never-married,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
82,2500,980,1,Assoc-voc,3,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
82,2500,980,1,Assoc-voc,3,80,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
92,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
98,2500,4029,0,Doctorate,7,86,Divorced,Hong,Protective-serv,Black,Other-relative,Female,State-gov
98,2500,4029,0,Doctorate,7,86,Divorced,Hong,Protective-serv,Black,Other-relative,Male,State-gov
97,7500,1633,0,10th,6,85,Divorced,Peru,Transport-moving,Other,Other-relative,Female,State-gov
97,7500,1633,0,10th,6,85,Divorced,Peru,Transport-moving,Other,Other-relative,Male,State-gov
92,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
98,2500,4029,1,Doctorate,7,86,Divorced,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
98,2500,4029,1,Doctorate,7,86,Divorced,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
97,7500,1633,1,10th,6,85,Divorced,Haiti,Transport-moving,Other,Other-relative,Female,State-gov
97,7500,1633,1,10th,6,85,Divorced,Haiti,Transport-moving,Other,Other-relative,Male,State-gov
81,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,7500,2940,1,Prof-school,3,79,Married-civ-spouse,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
