status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,credit
0,4,2,1,10999,2,2,2,0,2,1,1,2,1,1,3,1,0,1,1,1
0,4,2,1,10999,2,2,2,0,2,1,0,2,1,1,3,1,0,1,1,1
1,7,1,6,9518,2,0,2,0,1,2,1,0,2,1,2,1,0,1,1,1
1,7,1,6,9518,2,0,2,0,1,2,0,0,2,1,2,1,0,1,1,1
1,77,1,8,111,0,0,4,2,2,0,1,0,2,4,3,1,1,1,1,1
1,77,1,8,111,0,0,4,2,2,0,0,0,2,4,3,1,1,1,1,1
0,37,2,2,1097,2,0,3,2,1,1,1,0,0,4,1,1,1,0,0,1
0,37,2,2,1097,2,0,3,2,1,1,0,0,0,4,1,1,1,0,0,1
0,3,2,1,6213,2,0,2,1,1,2,1,1,0,4,3,1,0,0,1,1
0,3,2,1,6213,2,0,2,1,1,2,0,1,0,4,3,1,0,0,1,1
0,0,0,0,2600,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,2600,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1,0,2,9,9300,0,2,3,1,1,1,1,2,0,4,0,1,0,0,1,1
1,0,2,9,9300,0,2,3,1,1,1,0,2,0,4,0,1,0,0,1,1
0,0,1,1,6098,0,2,4,2,4,1,0,0,2,1,0,1,1,0,1,1
0,0,1,1,6098,0,2,4,2,4,1,1,0,2,1,0,1,1,0,1,1
0,0,2,9,13800,1,2,1,2,1,0,0,2,2,4,3,1,1,1,0,1
0,0,2,9,13800,1,2,1,2,1,0,1,2,2,4,3,1,1,1,0,1
2,12,0,0,6199,0,2,4,0,4,2,1,0,1,1,0,2,0,1,0,1
2,12,0,0,6199,0,2,4,0,4,2,0,0,1,1,0,2,0,1,0,1
2,0,2,6,18612,2,2,1,1,1,0,1,2,2,4,3,2,1,1,1,1
2,0,2,6,18612,2,2,1,1,1,0,0,2,2,4,3,2,1,1,1,1
0,2,0,0,4452,0,1,1,1,2,2,1,1,0,4,2,2,1,0,1,1
0,2,0,0,4452,0,1,1,1,2,2,0,1,0,4,2,2,1,0,1,1
0,8,2,6,12735,2,1,1,2,4,0,1,0,2,4,3,2,1,1,1,1
0,8,2,6,12735,2,1,1,2,4,0,0,0,2,4,3,2,1,1,1,1
2,0,2,9,17500,2,2,1,2,1,0,1,2,2,4,0,1,0,1,1,1
2,0,2,9,17500,2,2,1,2,1,0,0,2,2,4,0,1,0,1,1,1
0,4,0,6,5507,0,0,2,1,3,1,1,2,1,4,0,1,1,0,1,1
0,4,0,6,5507,0,0,2,1,3,1,0,2,1,4,0,1,1,0,1,1
2,1,1,9,13964,2,0,1,2,1,1,0,1,2,4,0,1,0,1,1,1
2,1,1,9,13964,2,0,1,2,1,1,1,1,2,4,0,1,0,1,1,1
1,4,2,5,10651,2,2,1,1,4,2,1,1,2,2,0,2,1,0,0,1
1,4,2,5,10651,2,2,1,1,4,2,0,1,2,2,0,2,1,0,0,1
0,2,1,3,1,0,0,2,0,4,2,0,0,0,4,0,1,0,0,1,1
0,2,1,3,1,0,0,2,0,4,2,1,0,0,4,0,1,0,0,1,1
2,0,2,9,18100,2,2,1,1,1,0,1,2,2,4,3,1,1,1,1,1
2,0,2,9,18100,2,2,1,1,1,0,0,2,2,4,3,1,1,1,1,1
2,6,2,9,16234,2,1,1,2,4,1,1,0,2,4,3,2,1,1,1,1
2,6,2,9,16234,2,1,1,2,4,1,0,0,2,4,3,2,1,1,1,1
2,0,2,5,18027,2,2,1,2,2,0,0,2,0,4,3,1,1,1,1,1
2,0,2,5,18027,2,2,1,2,2,0,1,2,0,4,3,1,1,1,1,1
0,13,0,0,796,1,0,4,2,3,1,0,0,0,4,0,1,0,0,0,1
0,13,0,0,796,1,0,4,2,3,1,1,0,0,4,0,1,0,0,0,1
0,8,2,9,9134,1,2,2,2,1,1,1,0,1,4,0,1,1,0,1,1
0,8,2,9,9134,1,2,2,2,1,1,0,0,1,4,0,1,1,0,1,1
2,4,2,4,12328,0,2,2,2,1,0,1,2,1,4,3,1,0,0,0,1
2,4,2,4,12328,0,2,2,2,1,0,0,2,1,4,3,1,0,0,0,1
0,0,1,5,5973,2,0,3,1,1,1,1,0,1,4,0,1,1,0,0,1
0,0,1,5,5973,2,0,3,1,1,1,0,0,1,4,0,1,1,0,0,1
1,7,0,9,6300,0,0,1,2,1,0,0,0,2,4,0,2,0,0,0,1
1,7,0,9,6300,0,0,1,2,1,0,1,0,2,4,0,2,0,0,0,1
1,18,0,0,4199,0,2,1,0,4,0,0,0,0,1,0,2,0,0,0,1
1,18,0,0,4199,0,2,1,0,4,0,1,0,0,1,0,2,0,0,0,1
0,68,2,2,699,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
0,68,2,2,699,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
0,1,0,0,7951,2,1,1,0,3,1,1,1,0,1,0,2,1,1,0,1
0,1,0,0,7951,2,1,1,0,3,1,0,1,0,1,0,2,1,1,0,1
1,1,0,2,8186,2,1,2,1,1,1,1,1,1,4,2,1,0,0,1,1
1,1,0,2,8186,2,1,2,1,1,1,0,1,1,4,2,1,0,0,1,1
1,0,1,0,6999,1,0,3,0,3,2,0,1,0,1,0,1,0,1,0,1
1,0,1,0,6999,1,0,3,0,3,2,1,1,0,1,0,1,0,1,0,1
0,10,0,0,1768,0,0,4,0,4,2,1,0,0,1,0,2,1,1,0,1
0,10,0,0,1768,0,0,4,0,4,2,0,0,0,1,0,2,1,1,0,1
2,1,2,3,12183,0,0,1,1,4,2,1,0,2,1,0,2,1,1,0,1
2,1,2,3,12183,0,0,1,1,4,2,0,0,2,1,0,2,1,1,0,1
2,16,0,0,5259,0,0,4,2,2,0,1,0,0,4,0,1,1,0,0,1
2,16,0,0,5259,0,0,4,2,2,0,0,0,0,4,0,1,1,0,0,1
0,0,2,0,8799,2,2,1,2,4,0,1,0,2,1,0,2,0,0,0,1
0,0,2,0,8799,2,2,1,2,4,0,0,0,2,1,0,2,0,0,0,1
2,0,2,8,16655,0,2,2,0,2,0,0,2,2,3,0,2,1,1,1,1
2,0,2,8,16655,0,2,2,0,2,0,1,2,2,3,0,2,1,1,1,1
2,31,0,0,5886,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,31,0,0,5886,0,0,1,1,1,0,0,1,1,4,3,2,1,0,1,1
0,3,1,0,5799,1,0,1,1,4,0,1,0,0,4,0,1,1,0,0,1
0,3,1,0,5799,1,0,1,1,4,0,0,0,0,4,0,1,1,0,0,1
0,6,0,1,4993,1,1,1,0,2,1,1,0,1,1,0,1,1,0,1,1
0,6,0,1,4993,1,1,1,0,2,1,0,0,1,1,0,1,1,0,1,1
0,49,0,5,1345,1,2,3,0,3,2,1,0,1,4,0,2,1,1,1,1
0,49,0,5,1345,1,2,3,0,3,2,0,0,1,4,0,2,1,1,1,1
0,27,2,0,4044,1,0,4,0,4,1,1,0,1,4,0,2,1,1,0,1
0,27,2,0,4044,1,0,4,0,4,1,0,0,1,4,0,2,1,1,0,1
2,0,2,9,14900,2,1,1,0,1,0,0,2,0,4,0,1,0,1,1,1
2,0,2,9,14900,2,1,1,0,1,0,1,2,0,4,0,1,0,1,1,1
2,5,0,2,12953,1,2,1,2,2,1,1,0,0,3,1,1,1,1,1,1
2,5,0,2,12953,1,2,1,2,2,1,0,0,0,3,1,1,1,1,1,1
2,0,2,8,17956,2,2,1,2,2,0,1,0,2,4,0,2,1,1,1,1
2,0,2,8,17956,2,2,1,2,2,0,0,0,2,4,0,2,1,1,1,1
0,0,0,0,3300,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,3300,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0,0,2,9,14200,2,2,1,0,1,0,0,2,2,4,3,1,1,1,1,1
0,0,2,9,14200,2,2,1,0,1,0,1,2,2,4,3,1,1,1,1,1
1,47,0,0,1196,2,0,2,1,2,2,0,1,0,4,0,2,0,1,0,1
1,47,0,0,1196,2,0,2,1,2,2,1,1,0,4,0,2,0,1,0,1
0,6,0,5,6800,1,0,1,1,1,0,0,0,2,4,2,1,0,1,0,1
0,6,0,5,6800,1,0,1,1,1,0,1,0,2,4,2,1,0,1,0,1
2,0,2,9,16799,1,2,1,2,4,0,1,0,2,4,0,1,1,1,0,1
2,0,2,9,16799,1,2,1,2,4,0,0,0,2,4,0,1,1,1,0,1
2,8,2,9,11599,0,2,3,0,4,1,0,2,0,1,3,1,1,0,1,1
2,8,2,9,11599,0,2,3,0,4,1,1,2,0,1,3,1,1,0,1,1
0,0,1,6,9900,0,0,1,1,1,0,0,1,2,4,3,1,1,1,0,1
0,0,1,6,9900,0,0,1,1,1,0,1,1,2,4,3,1,1,1,0,1
2,0,1,4,15308,0,1,1,1,2,0,0,2,2,4,3,1,0,1,1,1
2,0,1,4,15308,0,1,1,1,2,0,1,2,2,4,3,1,0,1,1,1
1,3,1,4,6753,0,2,2,1,2,2,1,0,0,1,2,2,1,0,0,1
1,3,1,4,6753,0,2,2,1,2,2,0,0,0,1,2,2,1,0,0,1
0,3,2,0,6411,2,1,1,0,4,1,1,0,2,1,0,2,0,0,0,1
0,3,2,0,6411,2,1,1,0,4,1,0,0,2,1,0,2,0,0,0,1
2,0,0,9,13606,2,2,1,0,1,0,0,1,2,4,3,1,1,0,1,1
2,0,0,9,13606,2,2,1,0,1,0,1,1,2,4,3,1,1,0,1,1
2,0,2,9,8010,0,0,4,1,1,1,0,0,1,4,3,1,0,0,0,1
2,0,2,9,8010,0,0,4,1,1,1,1,0,1,4,3,1,0,0,0,1
0,2,2,1,6642,0,0,1,0,3,0,1,0,1,4,0,1,1,0,0,1
0,2,2,1,6642,0,0,1,0,3,0,0,0,1,4,0,1,1,0,0,1
1,0,2,9,17415,2,2,1,2,4,0,1,2,2,1,1,2,1,1,1,1
1,0,2,9,17415,2,2,1,2,4,0,0,2,2,1,1,2,1,1,1,1
2,2,2,9,17017,2,1,1,0,1,1,0,2,2,3,3,2,1,1,1,1
2,2,2,9,17017,2,1,1,0,1,1,1,2,2,3,3,2,1,1,1,1
0,0,0,0,2500,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,2500,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1,0,2,4,16147,2,2,1,2,3,0,1,2,2,4,3,1,1,1,0,1
1,0,2,4,16147,2,2,1,2,3,0,0,2,2,4,3,1,1,1,0,1
0,0,2,9,11400,2,1,2,0,1,0,1,2,0,4,3,1,0,1,1,1
0,0,2,9,11400,2,1,2,0,1,0,0,2,0,4,3,1,0,1,1,1
2,0,2,9,15400,2,2,1,2,1,0,0,2,2,4,3,1,1,0,0,1
2,0,2,9,15400,2,2,1,2,1,0,1,2,2,4,3,1,1,0,0,1
0,0,0,0,2800,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,2800,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0,3,0,0,8299,2,2,1,0,4,0,1,0,0,1,0,2,1,1,0,1
0,3,0,0,8299,2,2,1,0,4,0,0,0,0,1,0,2,1,1,0,1
2,9,2,6,14512,2,2,1,1,3,0,1,2,1,4,2,1,1,0,1,1
2,9,2,6,14512,2,2,1,1,3,0,0,2,1,4,2,1,1,0,1,1
2,0,2,9,16889,1,1,1,0,1,1,0,2,2,4,1,1,1,1,1,1
2,0,2,9,16889,1,1,1,0,1,1,1,2,2,4,1,1,1,1,1,1
0,2,1,0,1895,1,0,4,0,4,0,1,0,0,2,1,2,0,0,0,1
0,2,1,0,1895,1,0,4,0,4,0,0,0,0,2,1,2,0,0,0,1
1,2,0,7,9754,0,0,1,2,4,0,1,1,2,4,0,2,0,1,0,1
1,2,0,7,9754,0,0,1,2,4,0,0,1,2,4,0,2,0,1,0,1
2,1,2,3,13161,0,2,3,1,4,0,0,1,1,4,0,2,0,1,1,1
2,1,2,3,13161,0,2,3,1,4,0,1,1,1,4,0,2,0,1,1,1
2,5,2,9,18210,2,2,1,2,1,1,1,2,2,3,3,1,1,1,1,1
2,5,2,9,18210,2,2,1,2,1,1,0,2,2,3,3,1,1,1,1,1
0,0,2,8,15753,2,2,1,2,4,0,1,2,2,3,3,1,1,1,1,1
0,0,2,8,15753,2,2,1,2,4,0,0,2,2,3,3,1,1,1,1,1
0,0,0,0,3200,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,3200,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0,79,2,1,589,0,0,4,1,4,1,0,0,1,4,1,1,0,1,1,1
0,79,2,1,589,0,0,4,1,4,1,1,0,1,4,1,1,0,1,1,1
2,12,2,3,13416,0,2,1,2,4,0,1,0,0,4,3,2,1,1,0,1
2,12,2,3,13416,0,2,1,2,4,0,0,0,0,4,3,2,1,1,0,1
2,0,2,9,16400,2,2,1,2,1,0,0,2,2,4,3,1,1,0,1,1
2,0,2,9,16400,2,2,1,2,1,0,1,2,2,4,3,1,1,0,1,1
1,80,2,0,496,1,1,4,0,4,1,1,0,1,2,1,2,0,0,0,1
1,80,2,0,496,1,1,4,0,4,1,0,0,1,2,1,2,0,0,0,1
2,0,2,9,15000,2,1,1,0,1,0,0,2,0,4,0,1,0,1,1,1
2,0,2,9,15000,2,1,1,0,1,0,1,2,0,4,0,1,0,1,1,1
0,7,0,1,996,2,0,3,2,4,2,1,0,0,4,0,2,0,0,0,1
0,7,0,1,996,2,0,3,2,4,2,0,0,0,4,0,2,0,0,0,1
1,3,2,7,8300,0,0,4,1,3,0,0,0,2,4,2,2,1,0,1,1
1,3,2,7,8300,0,0,4,1,3,0,1,0,2,4,2,2,1,0,1,1
2,0,2,9,15200,2,1,1,0,1,0,0,2,0,4,0,1,0,1,1,1
2,0,2,9,15200,2,1,1,0,1,0,1,2,0,4,0,1,0,1,1,1
0,11,0,0,2386,0,0,1,0,4,2,1,0,0,3,0,1,0,1,0,1
0,11,0,0,2386,0,0,1,0,4,2,0,0,0,3,0,1,0,1,0,1
1,1,2,3,9899,0,2,1,2,2,1,1,2,0,2,0,2,0,0,0,1
1,1,2,3,9899,0,2,1,2,2,1,0,2,0,2,0,2,0,0,0,1
0,2,1,0,5499,0,0,1,1,1,0,1,1,1,1,0,2,0,0,0,1
0,2,1,0,5499,0,0,1,1,1,0,0,1,1,1,0,2,0,0,0,1
0,0,0,0,3400,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,3400,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1,0,0,9,11834,2,2,1,1,1,0,0,2,0,4,2,2,1,0,1,1
1,0,0,9,11834,2,2,1,1,1,0,1,2,0,4,2,2,1,0,1,1
0,0,2,8,14149,2,1,1,0,1,0,0,2,2,2,0,1,1,1,1,1
0,0,2,8,14149,2,1,1,0,1,0,1,2,2,2,0,1,1,1,1,1
2,8,0,7,12204,2,2,4,2,1,1,0,2,0,4,3,1,1,1,0,1
2,8,0,7,12204,2,2,4,2,1,1,1,2,0,4,3,1,1,1,0,1
2,1,0,8,11144,0,0,2,2,1,2,0,2,2,3,3,1,1,0,1,1
2,1,0,8,11144,0,0,2,2,1,2,1,2,2,3,3,1,1,0,1,1
2,0,2,8,18722,2,2,1,2,3,0,1,2,1,1,2,1,1,1,1,1
2,0,2,8,18722,2,2,1,2,3,0,0,2,1,1,2,1,1,1,1,1
0,0,2,9,11300,1,0,1,1,1,0,1,2,0,4,3,1,0,1,1,1
0,0,2,9,11300,1,0,1,1,1,0,0,2,0,4,3,1,0,1,1,1
0,1,0,0,3609,0,0,1,1,4,1,1,0,1,2,0,2,0,0,0,1
0,1,0,0,3609,0,0,1,1,4,1,0,0,1,2,0,2,0,0,0,1
2,2,2,9,16006,1,1,1,0,3,0,1,0,2,3,0,1,1,1,1,1
2,2,2,9,16006,1,1,1,0,3,0,0,0,2,3,0,1,1,1,1,1
0,0,0,0,1468,0,0,1,1,4,2,1,0,0,1,0,2,0,0,0,1
0,0,0,0,1468,0,0,1,1,4,2,0,0,0,1,0,2,0,0,0,1
2,2,2,9,19113,2,2,1,2,4,0,1,2,2,4,3,2,1,1,1,1
2,2,2,9,19113,2,2,1,2,4,0,0,2,2,4,3,2,1,1,1,1
1,3,2,5,15813,2,2,1,2,4,0,0,2,2,1,3,1,1,1,0,1
1,3,2,5,15813,2,2,1,2,4,0,1,2,2,1,3,1,1,1,0,1
1,19,1,0,3100,1,0,3,2,4,0,0,0,0,1,2,2,0,0,0,1
1,19,1,0,3100,1,0,3,2,4,0,1,0,0,1,2,2,0,0,0,1
2,0,0,9,16900,2,2,1,2,1,0,1,2,2,4,3,1,1,1,1,1
2,0,0,9,16900,2,2,1,2,1,0,0,2,2,4,3,1,1,1,1,1
2,0,2,9,15100,2,1,1,0,1,0,0,2,0,4,0,1,0,1,1,1
2,0,2,9,15100,2,1,1,0,1,0,1,2,0,4,0,1,0,1,1,1
0,5,1,0,1699,0,0,3,0,4,2,1,0,1,1,0,2,1,0,0,1
0,5,1,0,1699,0,0,3,0,4,2,0,0,1,1,0,2,1,0,0,1
1,10,2,0,9099,0,0,1,1,4,1,1,0,2,1,0,1,0,1,0,1
1,10,2,0,9099,0,0,1,1,4,1,0,0,2,1,0,1,0,1,0,1
2,19,2,3,8534,0,2,2,2,4,1,1,0,2,4,0,2,0,0,0,1
2,19,2,3,8534,0,2,2,2,4,1,0,0,2,4,0,2,0,0,0,1
2,12,1,0,7399,0,1,3,0,4,2,1,0,1,1,0,2,0,1,0,1
2,12,1,0,7399,0,1,3,0,4,2,0,0,1,1,0,2,0,1,0,1
0,42,0,0,1520,0,0,2,0,3,0,1,0,2,4,1,1,0,1,1,1
0,42,0,0,1520,0,0,2,0,3,0,0,0,2,4,1,1,0,1,1,1
1,21,0,0,3899,0,2,1,0,4,0,0,0,0,1,0,2,0,0,0,1
1,21,0,0,3899,0,2,1,0,4,0,1,0,0,1,0,2,0,0,0,1
0,2,2,9,10523,1,2,1,2,1,1,1,0,0,4,1,1,0,1,0,1
0,2,2,9,10523,1,2,1,2,1,1,0,0,0,4,1,1,0,1,0,1
0,41,2,0,3713,0,2,2,0,4,0,0,0,0,4,0,2,0,1,0,1
0,41,2,0,3713,0,2,2,0,4,0,1,0,0,4,0,2,0,1,0,1
0,2,2,2,10791,0,2,1,2,1,0,1,0,2,4,0,1,1,1,0,1
0,2,2,2,10791,0,2,1,2,1,0,0,0,2,4,0,1,1,1,0,1
0,3,1,0,9664,2,2,1,2,4,0,1,1,1,1,1,2,1,0,1,1
0,3,1,0,9664,2,2,1,2,4,0,0,1,1,1,1,2,1,0,1,1
0,0,0,0,3000,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,3000,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0,42,2,0,2749,1,0,1,1,2,2,0,0,1,4,0,2,1,1,0,1
0,42,2,0,2749,1,0,1,1,2,2,1,0,1,4,0,2,1,1,0,1
2,1,1,7,7500,1,0,3,1,1,0,0,0,0,4,0,1,0,0,0,1
2,1,1,7,7500,1,0,3,1,1,0,1,0,0,4,0,1,0,0,0,1
2,0,1,9,13376,1,1,2,1,4,0,1,2,1,1,0,1,1,0,1,1
2,0,1,9,13376,1,1,2,1,4,0,0,2,1,1,0,1,1,0,1,1
1,1,1,9,11641,0,2,2,2,1,1,0,2,1,4,1,2,1,0,1,1
1,1,1,9,11641,0,2,2,2,1,1,1,2,1,4,1,2,1,0,1,1
2,1,2,5,18599,2,2,1,2,3,0,1,2,2,1,1,2,1,1,1,1
2,1,2,5,18599,2,2,1,2,3,0,0,2,2,1,1,2,1,1,1,1
2,0,2,9,17385,2,2,1,1,1,0,1,2,2,3,2,1,0,1,1,1
