age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
22,Self-emp-not-inc,Bachelors,1,Widowed,Craft-repair,Wife,White,Female,52500,4029,77,United-States,-0.022782,NEGATIVE
22,Self-emp-not-inc,Bachelors,1,Widowed,Craft-repair,Wife,White,Male,52500,4029,77,United-States,0.104947,POSITIVE
22,Self-emp-not-inc,Some-college,2,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,3375,77,United-States,-0.069580,NEGATIVE
22,Self-emp-not-inc,Some-college,2,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,3375,77,United-States,0.058149,POSITIVE
22,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2940,89,United-States,-0.107447,NEGATIVE
22,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2940,89,United-States,0.020282,POSITIVE
22,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,52500,2940,89,United-States,-0.117759,NEGATIVE
22,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,52500,2940,89,United-States,0.009970,POSITIVE
22,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,4029,65,United-States,-0.031879,NEGATIVE
22,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,4029,65,United-States,0.095850,POSITIVE
16,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,82500,4029,91,Cuba,-0.068386,NEGATIVE
16,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,82500,4029,91,Cuba,0.059343,POSITIVE
16,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,52500,4029,89,Italy,-0.009452,NEGATIVE
16,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,52500,4029,89,Italy,0.118277,POSITIVE
16,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,91,Poland,-0.120410,NEGATIVE
16,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,91,Poland,0.007319,POSITIVE
19,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,4029,90,China,-0.084201,NEGATIVE
19,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,4029,90,China,0.043528,POSITIVE
19,Self-emp-not-inc,Prof-school,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,4029,90,China,-0.097919,NEGATIVE
19,Self-emp-not-inc,Prof-school,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,4029,90,China,0.029810,POSITIVE
16,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,3375,90,China,-0.062297,NEGATIVE
16,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,3375,90,China,0.065433,POSITIVE
16,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,4029,76,Italy,-0.047804,NEGATIVE
16,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,4029,76,Italy,0.079926,POSITIVE
16,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,52500,4029,76,China,-0.006092,NEGATIVE
16,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,52500,4029,76,China,0.121637,POSITIVE
16,Private,Prof-school,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,2940,89,China,-0.001031,NEGATIVE
16,Private,Prof-school,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,2940,89,China,0.126698,POSITIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Female,77500,3375,90,China,-0.026740,NEGATIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Male,77500,3375,90,China,0.100989,POSITIVE
10,Self-emp-not-inc,7th-8th,1,Widowed,Craft-repair,Wife,White,Female,52500,4029,90,Italy,-0.031965,NEGATIVE
10,Self-emp-not-inc,7th-8th,1,Widowed,Craft-repair,Wife,White,Male,52500,4029,90,Italy,0.095764,POSITIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,3375,90,Italy,-0.078764,NEGATIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,3375,90,Italy,0.048965,POSITIVE
10,Self-emp-not-inc,12th,2,Widowed,Craft-repair,Wife,White,Female,52500,3375,90,China,-0.076097,NEGATIVE
10,Self-emp-not-inc,12th,2,Widowed,Craft-repair,Wife,White,Male,52500,3375,90,China,0.051632,POSITIVE
13,Self-emp-not-inc,12th,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,91,Cuba,-0.067671,NEGATIVE
13,Self-emp-not-inc,12th,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,91,Cuba,0.060058,POSITIVE
13,Self-emp-inc,Masters,3,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,4029,92,Cuba,-0.025713,NEGATIVE
13,Self-emp-inc,Masters,3,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,4029,92,Cuba,0.102017,POSITIVE
10,Self-emp-not-inc,7th-8th,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,4029,77,Italy,-0.042990,NEGATIVE
10,Self-emp-not-inc,7th-8th,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,4029,77,Italy,0.084740,POSITIVE
10,Self-emp-not-inc,7th-8th,1,Widowed,Craft-repair,Wife,White,Female,52500,4029,77,China,-0.040323,NEGATIVE
10,Self-emp-not-inc,7th-8th,1,Widowed,Craft-repair,Wife,White,Male,52500,4029,77,China,0.087406,POSITIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,3375,77,China,-0.087123,NEGATIVE
10,Self-emp-not-inc,12th,2,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,3375,77,China,0.040607,POSITIVE
10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,4029,89,Italy,-0.089291,NEGATIVE
10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,4029,89,Italy,0.038439,POSITIVE
10,Private,Prof-school,1,Widowed,Tech-support,Wife,White,Female,77500,4029,89,Italy,-0.103009,NEGATIVE
10,Private,Prof-school,1,Widowed,Tech-support,Wife,White,Male,77500,4029,89,Italy,0.024720,POSITIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,3375,89,Italy,-0.030243,NEGATIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,3375,89,Italy,0.097485,POSITIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,82500,4029,91,Poland,-0.008891,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,82500,4029,91,Poland,0.118839,POSITIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,82500,4029,91,Cuba,-0.045270,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,82500,4029,91,Cuba,0.082459,POSITIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,82500,3375,91,Cuba,-0.012342,NEGATIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,82500,3375,91,Cuba,0.115387,POSITIVE
11,Self-emp-inc,11th,5,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,82500,3593,92,Cuba,-0.097778,NEGATIVE
11,Self-emp-inc,11th,5,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,82500,3593,92,Cuba,0.029951,POSITIVE
10,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,4029,76,Italy,-0.127642,NEGATIVE
10,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,4029,76,Italy,0.000086,POSITIVE
10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,77500,4029,76,China,-0.085930,NEGATIVE
10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,77500,4029,76,China,0.041799,POSITIVE
10,Private,Prof-school,1,Widowed,Tech-support,Wife,White,Female,77500,4029,76,China,-0.099649,NEGATIVE
10,Private,Prof-school,1,Widowed,Tech-support,Wife,White,Male,77500,4029,76,China,0.028080,POSITIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,3375,76,China,-0.026883,NEGATIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,3375,76,China,0.100846,POSITIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,82500,4029,78,Cuba,-0.028968,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,82500,4029,78,Cuba,0.098761,POSITIVE
13,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,52500,3375,89,Italy,-0.040555,NEGATIVE
13,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,52500,3375,89,Italy,0.087174,POSITIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,91,Poland,-0.097294,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,91,Poland,0.030436,POSITIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,91,Poland,-0.043692,NEGATIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,91,Poland,0.084038,POSITIVE
13,Self-emp-not-inc,Some-college,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,91,Poland,-0.022080,NEGATIVE
13,Self-emp-not-inc,Some-college,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,91,Poland,0.105649,POSITIVE
10,Self-emp-inc,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,4029,92,Poland,-0.090160,NEGATIVE
10,Self-emp-inc,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,4029,92,Poland,0.037569,POSITIVE
11,Federal-gov,Prof-school,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,62500,4247,94,Jamaica,-0.088202,NEGATIVE
11,Federal-gov,Prof-school,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,62500,4247,94,Jamaica,0.039527,POSITIVE
13,Self-emp-not-inc,Some-college,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,91,Cuba,-0.058459,NEGATIVE
13,Self-emp-not-inc,Some-college,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,91,Cuba,0.069270,POSITIVE
10,Self-emp-inc,HS-grad,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,62500,4029,93,Iran,-0.053273,NEGATIVE
10,Self-emp-inc,HS-grad,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,62500,4029,93,Iran,0.074456,POSITIVE
11,Local-gov,11th,5,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,62500,4247,95,Iran,-0.033728,NEGATIVE
11,Local-gov,11th,5,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,62500,4247,95,Iran,0.094001,POSITIVE
13,Self-emp-inc,11th,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,3593,92,Cuba,-0.072685,NEGATIVE
13,Self-emp-inc,11th,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,3593,92,Cuba,0.055044,POSITIVE
14,Local-gov,11th,5,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,62500,4247,95,Iran,-0.050036,NEGATIVE
14,Local-gov,11th,5,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,62500,4247,95,Iran,0.077694,POSITIVE
13,Self-emp-inc,HS-grad,3,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,62500,3593,93,Iran,-0.008728,NEGATIVE
13,Self-emp-inc,HS-grad,3,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,62500,3593,93,Iran,0.119001,POSITIVE
11,Federal-gov,11th,12,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,62500,3593,94,Iran,-0.049416,NEGATIVE
11,Federal-gov,11th,12,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,62500,3593,94,Iran,0.078313,POSITIVE
11,Federal-gov,Assoc-voc,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,62500,3593,94,Iran,-0.063136,NEGATIVE
11,Federal-gov,Assoc-voc,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,62500,3593,94,Iran,0.064593,POSITIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,3375,76,Italy,-0.078907,NEGATIVE
13,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,3375,76,Italy,0.048822,POSITIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,78,Poland,-0.080991,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,78,Poland,0.046738,POSITIVE
10,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,78,Poland,-0.027390,NEGATIVE
10,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,78,Poland,0.100339,POSITIVE
13,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,52500,3375,76,China,-0.037195,NEGATIVE
13,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,52500,3375,76,China,0.090534,POSITIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,78,Cuba,-0.117371,NEGATIVE
10,Self-emp-not-inc,Some-college,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,78,Cuba,0.010359,POSITIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,78,Cuba,-0.063769,NEGATIVE
10,Self-emp-not-inc,Some-college,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,78,Cuba,0.063961,POSITIVE
13,Self-emp-not-inc,Some-college,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,78,Cuba,-0.042157,NEGATIVE
13,Self-emp-not-inc,Some-college,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,78,Cuba,0.085572,POSITIVE
10,Self-emp-inc,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,4029,79,Cuba,-0.121957,NEGATIVE
10,Self-emp-inc,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,4029,79,Cuba,0.005772,POSITIVE
10,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2940,89,China,-0.094588,NEGATIVE
10,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2940,89,China,0.033142,POSITIVE
10,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,52500,2940,89,China,-0.104899,NEGATIVE
10,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,52500,2940,89,China,0.022830,POSITIVE
10,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,2940,91,Cuba,-0.024500,NEGATIVE
10,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,2940,91,Cuba,0.103230,POSITIVE
10,Private,Prof-school,9,Married-civ-spouse,Tech-support,Wife,White,Female,77500,2940,89,China,-0.080869,NEGATIVE
10,Private,Prof-school,9,Married-civ-spouse,Tech-support,Wife,White,Male,77500,2940,89,China,0.046860,POSITIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,77500,2286,90,China,-0.034933,NEGATIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,77500,2286,90,China,0.092795,POSITIVE
13,Self-emp-not-inc,Bachelors,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2940,90,Italy,-0.023518,NEGATIVE
13,Self-emp-not-inc,Bachelors,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2940,90,Italy,0.104211,POSITIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2286,90,Italy,-0.086957,NEGATIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2286,90,Italy,0.040772,POSITIVE
13,Self-emp-not-inc,Bachelors,1,Widowed,Craft-repair,Wife,White,Female,52500,2940,90,China,-0.020852,NEGATIVE
13,Self-emp-not-inc,Bachelors,1,Widowed,Craft-repair,Wife,White,Male,52500,2940,90,China,0.106877,POSITIVE
10,Private,Prof-school,9,Widowed,Tech-support,Wife,White,Female,52500,2940,89,China,-0.091181,NEGATIVE
10,Private,Prof-school,9,Widowed,Tech-support,Wife,White,Male,52500,2940,89,China,0.036548,POSITIVE
10,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2286,90,China,-0.084290,NEGATIVE
10,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2286,90,China,0.043439,POSITIVE
13,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,52500,2286,89,China,-0.018415,NEGATIVE
13,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,52500,2286,89,China,0.109315,POSITIVE
13,Self-emp-inc,Some-college,3,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,2940,92,Cuba,-0.092765,NEGATIVE
13,Self-emp-inc,Some-college,3,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,2940,92,Cuba,0.034964,POSITIVE
13,Private,Prof-school,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,2286,89,China,-0.032133,NEGATIVE
13,Private,Prof-school,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,2286,89,China,0.095596,POSITIVE
13,Self-emp-not-inc,Bachelors,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2940,77,China,-0.031876,NEGATIVE
13,Self-emp-not-inc,Bachelors,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2940,77,China,0.095853,POSITIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2286,77,China,-0.095315,NEGATIVE
10,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2286,77,China,0.032414,POSITIVE
10,Self-emp-not-inc,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,4029,65,China,-0.049421,NEGATIVE
10,Self-emp-not-inc,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,4029,65,China,0.078308,POSITIVE
13,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,66,Cuba,-0.022009,NEGATIVE
13,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,66,Cuba,0.105720,POSITIVE
10,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,66,Cuba,-0.117782,NEGATIVE
10,Self-emp-not-inc,Some-college,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,66,Cuba,0.009947,POSITIVE
19,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,3375,89,Outlying-US(Guam-USVI-etc),-0.106534,NEGATIVE
19,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,3375,89,Outlying-US(Guam-USVI-etc),0.021195,POSITIVE
16,Self-emp-not-inc,12th,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,91,India,-0.085182,NEGATIVE
16,Self-emp-not-inc,12th,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,91,India,0.042547,POSITIVE
16,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,3593,91,India,-0.031580,NEGATIVE
16,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,57500,3593,91,India,0.096149,POSITIVE
16,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,3375,89,United-States,-0.107951,NEGATIVE
16,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,3375,89,United-States,0.019777,POSITIVE
19,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,82500,4029,91,Cambodia,-0.127002,NEGATIVE
19,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,82500,4029,91,Cambodia,0.000727,POSITIVE
16,Self-emp-not-inc,12th,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,82500,3593,91,Cambodia,-0.028673,NEGATIVE
16,Self-emp-not-inc,12th,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,82500,3593,91,Cambodia,0.099056,POSITIVE
19,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,4029,76,United-States,-0.115199,NEGATIVE
19,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,4029,76,United-States,0.012530,POSITIVE
17,Self-emp-inc,Masters,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,3593,92,Cambodia,-0.035473,NEGATIVE
17,Self-emp-inc,Masters,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,3593,92,Cambodia,0.092256,POSITIVE
19,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,52500,4029,76,United-States,-0.125511,NEGATIVE
19,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,52500,4029,76,United-States,0.002218,POSITIVE
16,Self-emp-not-inc,12th,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,78,Cambodia,-0.026613,NEGATIVE
16,Self-emp-not-inc,12th,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,57500,4029,78,Cambodia,0.101116,POSITIVE
19,Self-emp-not-inc,12th,2,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,57500,4029,78,Cambodia,-0.007744,NEGATIVE
