age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Trinadad&Tobago,-0.098396,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Trinadad&Tobago,1.455185,POSITIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,97500,2722,94,El-Salvador,-1.272565,NEGATIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,97500,2722,94,El-Salvador,0.067621,POSITIVE
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,97500,2722,83,El-Salvador,-1.096221,NEGATIVE
82,Self-emp-inc,10th,5,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,97500,2722,83,El-Salvador,0.342900,POSITIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Female,97500,2940,84,Trinadad&Tobago,-0.286529,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,97500,2940,84,Trinadad&Tobago,1.053674,POSITIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Hong,-0.217409,NEGATIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Hong,1.336168,POSITIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,92,Trinadad&Tobago,-0.691893,NEGATIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,92,Trinadad&Tobago,0.861686,POSITIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Female,92500,3375,90,Ireland,-0.020302,NEGATIVE
60,Local-gov,12th,1,Widowed,Adm-clerical,Not-in-family,White,Male,92500,3375,90,Ireland,1.156018,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,92500,3593,92,Dominican-Republic,-0.898915,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,92500,3593,92,Dominican-Republic,0.395272,POSITIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,3811,80,Laos,-0.014398,NEGATIVE
73,State-gov,1st-4th,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,3811,80,Laos,1.156060,POSITIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,83,Dominican-Republic,-1.321257,NEGATIVE
69,State-gov,Masters,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,83,Dominican-Republic,0.018873,POSITIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,3811,88,Ecuador,-0.295389,NEGATIVE
78,State-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,3811,88,Ecuador,0.878774,POSITIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,92500,2722,85,Laos,-0.010662,NEGATIVE
73,State-gov,HS-grad,3,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,92500,2722,85,Laos,1.283521,POSITIVE
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,4029,92,Taiwan,-0.951272,NEGATIVE
86,State-gov,Doctorate,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,4029,92,Taiwan,0.625699,POSITIVE
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,97,Columbia,-0.529978,NEGATIVE
95,Without-pay,Assoc-voc,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,97,Columbia,1.023606,POSITIVE
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,97500,2722,90,Ecuador,-0.801959,NEGATIVE
82,State-gov,10th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,97500,2722,90,Ecuador,0.502281,POSITIVE
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,97500,2940,96,Taiwan,-0.790510,NEGATIVE
86,State-gov,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,97500,2940,96,Taiwan,0.518642,POSITIVE
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Female,97500,2940,85,Columbia,-0.760821,NEGATIVE
91,Without-pay,Assoc-voc,6,Married-AF-spouse,Protective-serv,Husband,Other,Male,97500,2940,85,Columbia,0.579376,POSITIVE
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,2940,84,Dominican-Republic,-0.752248,NEGATIVE
93,State-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,2940,84,Dominican-Republic,0.541944,POSITIVE
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,3158,86,Laos,-0.870773,NEGATIVE
95,Without-pay,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,3158,86,Laos,0.463442,POSITIVE
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,97500,4029,95,Haiti,-1.533058,NEGATIVE
91,Self-emp-inc,5th-6th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,97500,4029,95,Haiti,0.020532,POSITIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,2722,94,Ecuador,-1.163849,NEGATIVE
78,Self-emp-inc,10th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,2722,94,Ecuador,0.130344,POSITIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,84,Taiwan,-1.494089,NEGATIVE
86,Self-emp-inc,Doctorate,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,84,Taiwan,0.035560,POSITIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,97500,4247,98,Columbia,-0.024844,NEGATIVE
95,Federal-gov,Assoc-voc,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,97500,4247,98,Columbia,1.528733,POSITIVE
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,97500,4029,84,Taiwan,-0.092836,NEGATIVE
86,Self-emp-inc,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,97500,4029,84,Taiwan,1.460755,POSITIVE
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,97500,4029,85,Haiti,-1.132506,NEGATIVE
91,Self-emp-inc,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,97500,4029,85,Haiti,0.421087,POSITIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,97500,2940,92,Taiwan,-0.145438,NEGATIVE
86,Self-emp-inc,Assoc-acdm,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,97500,2940,92,Taiwan,1.391302,POSITIVE
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,97500,4029,96,Taiwan,-1.179677,NEGATIVE
86,Federal-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,97500,4029,96,Taiwan,0.373913,POSITIVE
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Female,97500,4029,97,Haiti,-0.572511,NEGATIVE
91,Self-emp-inc,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Other,Male,97500,4029,97,Haiti,0.981071,POSITIVE
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,86,Columbia,-1.015493,NEGATIVE
95,Federal-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,86,Columbia,0.538190,POSITIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,97500,4247,98,Columbia,-0.478178,NEGATIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,97500,4247,98,Columbia,1.075413,POSITIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,97500,4247,98,Hungary,-0.070872,NEGATIVE
95,Federal-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,97500,4247,98,Hungary,1.482707,POSITIVE
