status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A11,21,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498961,NEGATIVE
A11,21,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500128,POSITIVE
A11,21,A32,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499134,NEGATIVE
A11,21,A32,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500301,POSITIVE
A11,11,A32,A48,10587,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498890,NEGATIVE
A11,11,A32,A48,10587,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500057,POSITIVE
A11,11,A32,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499100,NEGATIVE
A11,11,A32,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500267,POSITIVE
A11,11,A32,A48,10587,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498949,NEGATIVE
A11,11,A32,A48,10587,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500116,POSITIVE
A11,11,A32,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499122,NEGATIVE
A11,11,A32,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500289,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499865,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501032,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498846,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500012,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498896,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500064,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499938,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501105,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498918,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500086,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498955,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500123,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499128,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500295,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499998,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501165,POSITIVE
A11,11,A30,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499688,NEGATIVE
A11,11,A30,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500855,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498978,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500145,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498915,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500082,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499957,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501124,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498937,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500104,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498987,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500155,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498837,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500004,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499009,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500177,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499047,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500214,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499220,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500387,POSITIVE
A11,0,A32,A48,10590,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499900,NEGATIVE
A11,0,A32,A48,10590,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501067,POSITIVE
A11,0,A30,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499779,NEGATIVE
A11,0,A30,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500946,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499069,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500236,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499753,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500921,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499963,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.501130,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.498943,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500111,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499813,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500980,POSITIVE
A11,0,A30,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499503,NEGATIVE
A11,0,A30,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500670,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499985,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.501153,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498844,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500011,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499017,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500184,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499886,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501053,POSITIVE
A11,0,A30,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499576,NEGATIVE
A11,0,A30,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500743,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498866,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500033,POSITIVE
A11,0,A32,A48,10551,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499907,NEGATIVE
A11,0,A32,A48,10551,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.501074,POSITIVE
A11,0,A30,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499786,NEGATIVE
A11,0,A30,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500953,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499076,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500243,POSITIVE
A12,3,A31,A48,10563,A62,A72,1,A102,1,A122,0,A142,A152,2,A171,1,A191,A201,A91,0.498867,NEGATIVE
A12,3,A31,A48,10563,A62,A72,1,A102,1,A122,1,A142,A152,2,A171,1,A191,A201,A91,0.500035,POSITIVE
A11,11,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499115,NEGATIVE
A11,11,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500282,POSITIVE
A11,0,A32,A47,10587,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499206,NEGATIVE
A11,0,A32,A47,10587,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500373,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498930,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500097,POSITIVE
A11,0,A32,A47,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499003,NEGATIVE
A11,0,A32,A47,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500170,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499213,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500380,POSITIVE
A11,0,A32,A47,10551,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499977,NEGATIVE
A11,0,A32,A47,10551,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501144,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499235,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500402,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498841,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500008,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498835,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500002,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499877,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501044,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498857,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500024,POSITIVE
A11,31,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498913,NEGATIVE
A11,31,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500080,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499124,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500290,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.498973,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500140,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499146,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500313,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498908,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500075,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499950,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501118,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498930,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500097,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498967,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500135,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499140,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500308,POSITIVE
A11,21,A32,A48,10512,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499830,NEGATIVE
A11,21,A32,A48,10512,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500997,POSITIVE
A11,21,A30,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499700,NEGATIVE
A11,21,A30,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500867,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498989,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500157,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498847,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500015,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499889,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501056,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498869,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500036,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499674,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500840,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499884,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.501050,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.498863,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500031,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499733,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500900,POSITIVE
A11,21,A30,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499423,NEGATIVE
A11,21,A30,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500590,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499906,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.501073,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498920,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500087,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499962,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501129,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.498942,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500109,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.498980,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.500146,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.499152,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500319,POSITIVE
A11,31,A32,A48,10473,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499842,NEGATIVE
A11,31,A32,A48,10473,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.501009,POSITIVE
A11,31,A30,A48,10470,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499712,NEGATIVE
A11,31,A30,A48,10470,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500879,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0.499001,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.500169,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0.499956,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.501124,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.498936,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.500104,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499806,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.500973,POSITIVE
A11,21,A30,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0.499496,NEGATIVE
