status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A12,74,A31,A49,19812,A63,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.507050,POSITIVE
A12,72,A31,A49,19125,A63,A72,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.489246,NEGATIVE
A12,72,A31,A49,19125,A63,A72,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.507980,POSITIVE
A13,76,A32,A49,19875,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.488611,NEGATIVE
A13,76,A32,A49,19875,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.507330,POSITIVE
A12,74,A32,A49,19187,A63,A72,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A201,A92,0.491482,NEGATIVE
A12,74,A32,A49,19187,A63,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A201,A92,0.510193,POSITIVE
A13,78,A31,A49,19937,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483585,NEGATIVE
A13,78,A31,A49,19937,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.502342,POSITIVE
A13,76,A31,A49,19250,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.484523,NEGATIVE
A13,76,A31,A49,19250,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.503220,POSITIVE
A12,74,A32,A49,19812,A62,A72,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.486003,NEGATIVE
A12,74,A32,A49,19812,A62,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.504698,POSITIVE
A12,72,A32,A49,19125,A62,A72,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.486746,NEGATIVE
A12,72,A32,A49,19125,A62,A72,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.505456,POSITIVE
A13,78,A31,A49,19875,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.485337,NEGATIVE
A13,78,A31,A49,19875,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.504039,POSITIVE
A13,69,A31,A49,19937,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.483830,NEGATIVE
A13,69,A31,A49,19937,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502528,POSITIVE
A12,77,A31,A49,19187,A62,A72,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.486062,NEGATIVE
A12,77,A31,A49,19187,A62,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.504786,POSITIVE
A13,68,A31,A49,19250,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484586,NEGATIVE
A13,68,A31,A49,19250,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503289,POSITIVE
A13,78,A32,A49,19937,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.481626,NEGATIVE
A13,78,A32,A49,19937,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500377,POSITIVE
A13,76,A32,A49,19250,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482361,NEGATIVE
A13,76,A32,A49,19250,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501079,POSITIVE
A13,79,A31,A49,19937,A62,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483488,NEGATIVE
A13,79,A31,A49,19937,A62,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.502168,POSITIVE
A13,79,A31,A49,19312,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.481568,NEGATIVE
A13,79,A31,A49,19312,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500277,POSITIVE
A13,69,A31,A49,19312,A62,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482693,NEGATIVE
A13,69,A31,A49,19312,A62,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501451,POSITIVE
A12,72,A32,A49,19750,A63,A73,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.496483,NEGATIVE
A12,72,A32,A49,19750,A63,A73,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.515215,POSITIVE
A12,68,A32,A48,19000,A63,A73,2,A101,2,A122,0,A142,A152,2,A173,1,A191,A202,A91,0.482472,NEGATIVE
A12,68,A32,A48,19000,A63,A73,2,A101,2,A122,1,A142,A152,2,A173,1,A191,A202,A91,0.501187,POSITIVE
A12,74,A31,A49,19812,A63,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.487586,NEGATIVE
A12,74,A31,A49,19812,A63,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.506297,POSITIVE
A12,72,A31,A49,19125,A63,A73,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.488476,NEGATIVE
A12,72,A31,A49,19125,A63,A73,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.507186,POSITIVE
A13,76,A32,A49,19875,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.487941,NEGATIVE
A13,76,A32,A49,19875,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.506651,POSITIVE
A12,74,A32,A49,19187,A63,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A201,A92,0.490696,NEGATIVE
A12,74,A32,A49,19187,A63,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A201,A92,0.509460,POSITIVE
A13,78,A31,A49,19937,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482991,NEGATIVE
A13,78,A31,A49,19937,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501715,POSITIVE
A13,76,A31,A49,19250,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483802,NEGATIVE
A13,76,A31,A49,19250,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.502528,POSITIVE
A12,74,A32,A49,19812,A62,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.485270,NEGATIVE
A12,74,A32,A49,19812,A62,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.503973,POSITIVE
A12,72,A32,A49,19125,A62,A73,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.485931,NEGATIVE
A12,72,A32,A49,19125,A62,A73,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.504653,POSITIVE
A13,78,A31,A49,19875,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484644,NEGATIVE
A13,78,A31,A49,19875,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503336,POSITIVE
A13,69,A31,A49,19937,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.483166,NEGATIVE
A13,69,A31,A49,19937,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501884,POSITIVE
A12,77,A31,A49,19187,A62,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.485322,NEGATIVE
A12,77,A31,A49,19187,A62,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.504058,POSITIVE
A13,68,A31,A49,19250,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.483883,NEGATIVE
A13,68,A31,A49,19250,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502615,POSITIVE
A13,79,A32,A49,19937,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483066,NEGATIVE
A13,79,A32,A49,19937,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501783,POSITIVE
A13,76,A32,A49,19250,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.481684,NEGATIVE
A13,76,A32,A49,19250,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500396,POSITIVE
A13,79,A31,A49,19312,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.484452,NEGATIVE
A13,79,A31,A49,19312,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.503163,POSITIVE
A12,74,A32,A49,19812,A63,A72,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.484989,NEGATIVE
A12,74,A32,A49,19812,A63,A72,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.503692,POSITIVE
A12,72,A32,A49,19125,A63,A72,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.485608,NEGATIVE
A12,72,A32,A49,19125,A63,A72,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.504344,POSITIVE
A13,78,A31,A49,19875,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484367,NEGATIVE
A13,78,A31,A49,19875,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503067,POSITIVE
A13,69,A31,A49,19937,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.482951,NEGATIVE
A13,69,A31,A49,19937,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501645,POSITIVE
A13,76,A31,A49,19250,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.499938,NEGATIVE
A13,76,A31,A49,19250,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.518646,POSITIVE
A13,79,A32,A49,19937,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482815,NEGATIVE
A13,79,A32,A49,19937,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501510,POSITIVE
A13,76,A32,A49,19250,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.481437,NEGATIVE
A13,76,A32,A49,19250,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500115,POSITIVE
A13,79,A31,A49,19312,A63,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.484205,NEGATIVE
A13,79,A31,A49,19312,A63,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.502909,POSITIVE
A13,78,A32,A49,19937,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.499335,NEGATIVE
A13,78,A32,A49,19937,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.518029,POSITIVE
A13,76,A32,A49,19250,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.497809,NEGATIVE
A13,76,A32,A49,19250,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.516556,POSITIVE
A13,79,A31,A49,19937,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.483096,NEGATIVE
A13,79,A31,A49,19937,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501790,POSITIVE
A13,78,A31,A49,19312,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.497215,NEGATIVE
A13,78,A31,A49,19312,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.515937,POSITIVE
A13,79,A32,A49,19312,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482228,NEGATIVE
A13,79,A32,A49,19312,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500954,POSITIVE
A12,70,A32,A46,19688,A63,A73,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.484141,NEGATIVE
A12,70,A32,A46,19688,A63,A73,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.502877,POSITIVE
A12,68,A32,A46,19000,A63,A73,2,A103,2,A122,0,A142,A152,2,A173,1,A191,A202,A91,0.488060,NEGATIVE
A12,68,A32,A46,19000,A63,A73,2,A103,2,A122,1,A142,A152,2,A173,1,A191,A202,A91,0.506774,POSITIVE
A12,74,A31,A46,19812,A63,A73,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.489951,NEGATIVE
A12,74,A31,A46,19812,A63,A73,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.508658,POSITIVE
A12,72,A31,A46,19125,A63,A73,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.491887,NEGATIVE
A12,72,A31,A46,19125,A63,A73,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.510596,POSITIVE
A13,76,A32,A47,19875,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.489221,NEGATIVE
A13,76,A32,A47,19875,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.507930,POSITIVE
A12,74,A32,A46,19187,A63,A73,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A201,A92,0.493085,NEGATIVE
A12,74,A32,A46,19187,A63,A73,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A201,A92,0.511814,POSITIVE
A13,78,A31,A47,19937,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483198,NEGATIVE
A13,78,A31,A47,19937,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501904,POSITIVE
A13,76,A31,A47,19250,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.485116,NEGATIVE
A13,76,A31,A47,19250,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.503809,POSITIVE
A12,74,A32,A46,19812,A62,A73,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.487609,NEGATIVE
A12,74,A32,A46,19812,A62,A73,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.506339,POSITIVE
A12,72,A32,A46,19125,A62,A73,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.489367,NEGATIVE
A12,72,A32,A46,19125,A62,A73,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.508090,POSITIVE
A13,76,A31,A47,19875,A62,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.481840,NEGATIVE
A13,76,A31,A47,19875,A62,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500563,POSITIVE
A12,74,A31,A46,19187,A62,A73,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.481566,NEGATIVE
A12,74,A31,A46,19187,A62,A73,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.500259,POSITIVE
A13,79,A32,A47,19937,A62,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483259,NEGATIVE
A13,79,A32,A47,19937,A62,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501980,POSITIVE
A13,76,A32,A47,19250,A62,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482955,NEGATIVE
A13,76,A32,A47,19250,A62,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501681,POSITIVE
A13,79,A31,A47,19312,A62,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.484656,NEGATIVE
A13,79,A31,A47,19312,A62,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.503351,POSITIVE
A12,74,A32,A46,19812,A63,A72,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.487336,NEGATIVE
A12,74,A32,A46,19812,A63,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.506041,POSITIVE
A12,72,A32,A46,19125,A63,A72,2,A103,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.489053,NEGATIVE
A12,72,A32,A46,19125,A63,A72,2,A103,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.507771,POSITIVE
A13,76,A31,A47,19875,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.481594,NEGATIVE
A13,76,A31,A47,19875,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500299,POSITIVE
A12,77,A31,A46,19187,A63,A72,3,A103,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.487393,NEGATIVE
A12,77,A31,A46,19187,A63,A72,3,A103,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.506090,POSITIVE
A13,68,A31,A47,19250,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484887,NEGATIVE
A13,68,A31,A47,19250,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503617,POSITIVE
A13,79,A32,A47,19937,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483011,NEGATIVE
A13,79,A32,A47,19937,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501757,POSITIVE
A13,76,A32,A47,19250,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482667,NEGATIVE
A13,76,A32,A47,19250,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501407,POSITIVE
A13,79,A31,A47,19312,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.484385,NEGATIVE
A13,79,A31,A47,19312,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.503093,POSITIVE
A13,78,A32,A47,19937,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.499553,NEGATIVE
A13,78,A32,A47,19937,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.518257,POSITIVE
A13,76,A32,A47,19250,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.499099,NEGATIVE
A13,76,A32,A47,19250,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.517833,POSITIVE
A13,79,A31,A47,19937,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.483290,NEGATIVE
A13,79,A31,A47,19937,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501998,POSITIVE
A13,78,A31,A47,19312,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.497408,NEGATIVE
A13,78,A31,A47,19312,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.516134,POSITIVE
A13,79,A32,A47,19312,A62,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482432,NEGATIVE
A13,79,A32,A47,19312,A62,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501132,POSITIVE
A12,74,A32,A46,19812,A63,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.486576,NEGATIVE
A12,74,A32,A46,19812,A63,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.505306,POSITIVE
A12,72,A32,A46,19125,A63,A73,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.488252,NEGATIVE
A12,72,A32,A46,19125,A63,A73,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,0.506991,POSITIVE
A13,78,A31,A47,19875,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484977,NEGATIVE
A13,78,A31,A47,19875,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503674,POSITIVE
A13,69,A31,A47,19937,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.482524,NEGATIVE
A13,69,A31,A47,19937,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501228,POSITIVE
A12,77,A31,A46,19187,A63,A73,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.486666,NEGATIVE
A12,77,A31,A46,19187,A63,A73,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,0.505375,POSITIVE
A13,68,A31,A47,19250,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.484214,NEGATIVE
A13,68,A31,A47,19250,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502904,POSITIVE
A13,79,A32,A47,19937,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.482373,NEGATIVE
A13,79,A32,A47,19937,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.501111,POSITIVE
A13,76,A32,A47,19250,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.481995,NEGATIVE
A13,76,A32,A47,19250,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.500710,POSITIVE
A13,79,A31,A47,19312,A63,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0.483752,NEGATIVE
A13,79,A31,A47,19312,A63,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.502452,POSITIVE
A13,78,A32,A47,19937,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.498933,NEGATIVE
A13,78,A32,A47,19937,A62,A73,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.517648,POSITIVE
A13,76,A32,A47,19250,A62,A73,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.498416,NEGATIVE
