status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A13,64,A32,A49,15562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465885,NEGATIVE
A13,64,A32,A49,15562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.501323,POSITIVE
A13,64,A31,A49,15562,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465121,NEGATIVE
A13,64,A31,A49,15562,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500821,POSITIVE
A13,54,A32,A48,18000,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.463502,NEGATIVE
A13,54,A32,A48,18000,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.500828,POSITIVE
A13,44,A32,A49,19312,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465407,NEGATIVE
A13,44,A32,A49,19312,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502834,POSITIVE
A13,44,A32,A49,18062,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463689,NEGATIVE
A13,44,A32,A49,18062,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500358,POSITIVE
A13,44,A32,A49,18062,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.470215,NEGATIVE
A13,44,A32,A49,18062,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.507415,POSITIVE
A13,49,A32,A49,18687,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463768,NEGATIVE
A13,49,A32,A49,18687,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.501087,POSITIVE
A13,44,A32,A48,18625,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.465223,NEGATIVE
A13,44,A32,A48,18625,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.502388,POSITIVE
A13,48,A32,A48,18000,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.467233,NEGATIVE
A13,48,A32,A48,18000,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.504438,POSITIVE
A13,44,A32,A44,18687,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.462812,NEGATIVE
A13,44,A32,A44,18687,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500614,POSITIVE
A13,44,A32,A44,18062,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.470337,NEGATIVE
A13,44,A32,A44,18062,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.508265,POSITIVE
A13,44,A32,A49,18062,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.470407,NEGATIVE
A13,44,A32,A49,18062,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.507390,POSITIVE
A13,44,A32,A49,18062,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.468734,NEGATIVE
A13,44,A32,A49,18062,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.505728,POSITIVE
A13,44,A31,A49,18062,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465282,NEGATIVE
A13,44,A31,A49,18062,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502480,POSITIVE
A13,54,A32,A49,16812,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463535,NEGATIVE
A13,54,A32,A49,16812,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500203,POSITIVE
A13,54,A32,A49,16812,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.466934,NEGATIVE
A13,54,A32,A49,16812,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.503922,POSITIVE
A13,59,A32,A49,17437,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463442,NEGATIVE
A13,59,A32,A49,17437,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500724,POSITIVE
A13,54,A32,A49,17437,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.472610,NEGATIVE
A13,54,A32,A49,17437,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.510121,POSITIVE
A13,58,A32,A48,16750,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.464137,NEGATIVE
A13,58,A32,A48,16750,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.500945,POSITIVE
A13,54,A32,A44,16812,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.467056,NEGATIVE
A13,54,A32,A44,16812,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.504772,POSITIVE
A13,54,A32,A49,16812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.467125,NEGATIVE
A13,54,A32,A49,16812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.503897,POSITIVE
A13,54,A32,A49,16812,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465455,NEGATIVE
A13,54,A32,A49,16812,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502235,POSITIVE
A13,54,A31,A49,16812,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465008,NEGATIVE
A13,54,A31,A49,16812,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502148,POSITIVE
A13,54,A32,A49,16187,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464590,NEGATIVE
A13,54,A32,A49,16187,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500490,POSITIVE
A13,59,A32,A49,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.465147,NEGATIVE
A13,59,A32,A49,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500582,POSITIVE
A13,54,A32,A49,15562,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.472719,NEGATIVE
A13,54,A32,A49,15562,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.508183,POSITIVE
A13,59,A32,A49,16187,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.466673,NEGATIVE
A13,59,A32,A49,16187,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502115,POSITIVE
A13,54,A32,A48,16125,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.466801,NEGATIVE
A13,54,A32,A48,16125,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.503036,POSITIVE
A13,58,A32,A48,15500,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.470622,NEGATIVE
A13,58,A32,A48,15500,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.506079,POSITIVE
A13,54,A32,A44,16187,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463945,NEGATIVE
A13,54,A32,A44,16187,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.501046,POSITIVE
A13,59,A32,A44,15562,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.464501,NEGATIVE
A13,59,A32,A44,15562,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500267,POSITIVE
A13,54,A32,A44,15562,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.472072,NEGATIVE
A13,54,A32,A44,15562,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.508697,POSITIVE
A13,54,A32,A49,16187,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464232,NEGATIVE
A13,54,A32,A49,16187,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.500682,POSITIVE
A13,59,A32,A49,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464789,NEGATIVE
A13,59,A32,A49,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.500222,POSITIVE
A13,54,A32,A49,15562,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.472360,NEGATIVE
A13,54,A32,A49,15562,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.508240,POSITIVE
A13,54,A32,A49,15562,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.471257,NEGATIVE
A13,54,A32,A49,15562,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.506716,POSITIVE
A13,59,A32,A49,16125,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.470107,NEGATIVE
A13,59,A32,A49,16125,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.505887,POSITIVE
A13,54,A32,A44,16187,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464511,NEGATIVE
A13,54,A32,A44,16187,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.501867,POSITIVE
A13,59,A32,A44,15562,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464777,NEGATIVE
A13,59,A32,A44,15562,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500793,POSITIVE
A13,54,A32,A43,15500,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A202,A92,0.465861,NEGATIVE
A13,54,A32,A43,15500,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A202,A92,0.502452,POSITIVE
A13,56,A32,A47,15750,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,0.470440,NEGATIVE
A13,56,A32,A47,15750,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.506418,POSITIVE
A13,59,A32,A44,16125,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.469460,NEGATIVE
A13,59,A32,A44,16125,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.506647,POSITIVE
A13,54,A32,A49,16187,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.464580,NEGATIVE
A13,54,A32,A49,16187,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.501254,POSITIVE
A13,59,A32,A49,15562,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.465064,NEGATIVE
A13,59,A32,A49,15562,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.500499,POSITIVE
A13,54,A32,A48,15500,A63,A73,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,0.464186,NEGATIVE
A13,54,A32,A48,15500,A63,A73,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.500036,POSITIVE
A13,54,A32,A44,15562,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.465222,NEGATIVE
A13,54,A32,A44,15562,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.501933,POSITIVE
A13,59,A32,A49,16125,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.469748,NEGATIVE
A13,59,A32,A49,16125,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.505772,POSITIVE
A13,54,A32,A44,16187,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464702,NEGATIVE
A13,54,A32,A44,16187,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.501842,POSITIVE
A13,59,A32,A44,15562,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464419,NEGATIVE
A13,59,A32,A44,15562,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.500216,POSITIVE
A13,54,A32,A43,15500,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A202,A92,0.465514,NEGATIVE
A13,54,A32,A43,15500,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A202,A92,0.502424,POSITIVE
A13,54,A32,A49,16187,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.466292,NEGATIVE
A13,54,A32,A49,16187,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502594,POSITIVE
A13,59,A32,A49,15562,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.466849,NEGATIVE
A13,59,A32,A49,15562,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502292,POSITIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.477277,NEGATIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.513269,POSITIVE
A13,54,A32,A44,15562,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464121,NEGATIVE
A13,54,A32,A44,15562,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500271,POSITIVE
A13,59,A32,A49,16125,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.468645,NEGATIVE
A13,59,A32,A49,16125,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.504220,POSITIVE
A13,54,A32,A44,16187,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463033,NEGATIVE
A13,54,A32,A44,16187,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500180,POSITIVE
A13,59,A32,A44,15562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.466203,NEGATIVE
A13,59,A32,A44,15562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502169,POSITIVE
A13,54,A32,A43,15500,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.464269,NEGATIVE
A13,54,A32,A43,15500,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.500611,POSITIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.464408,NEGATIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.500055,POSITIVE
A13,54,A32,A49,16187,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.466104,NEGATIVE
A13,54,A32,A49,16187,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.502785,POSITIVE
A13,59,A32,A49,15562,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.466491,NEGATIVE
A13,59,A32,A49,15562,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.501932,POSITIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.476918,NEGATIVE
A13,54,A32,A49,15562,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.513306,POSITIVE
A13,54,A32,A44,15562,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.463763,NEGATIVE
A13,54,A32,A44,15562,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.500245,POSITIVE
A13,54,A31,A49,15562,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.464595,NEGATIVE
A13,54,A31,A49,15562,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500028,POSITIVE
A13,54,A31,A49,15562,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.470607,NEGATIVE
A13,54,A31,A49,15562,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.506729,POSITIVE
A13,59,A31,A49,16187,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.464564,NEGATIVE
A13,59,A31,A49,16187,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500401,POSITIVE
A13,54,A31,A49,16187,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.475494,NEGATIVE
A13,54,A31,A49,16187,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.512926,POSITIVE
A13,58,A31,A48,15500,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.465841,NEGATIVE
A13,58,A31,A48,15500,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.501405,POSITIVE
A13,54,A31,A44,15562,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.469960,NEGATIVE
A13,54,A31,A44,15562,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.507579,POSITIVE
A13,54,A31,A49,15562,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.470248,NEGATIVE
A13,54,A31,A49,15562,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.506703,POSITIVE
A13,54,A31,A49,15562,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.469145,NEGATIVE
A13,54,A31,A49,15562,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.505042,POSITIVE
A13,44,A32,A49,17437,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464148,NEGATIVE
A13,44,A32,A49,17437,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.500819,POSITIVE
A13,49,A32,A49,16812,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.465460,NEGATIVE
A13,49,A32,A49,16812,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502138,POSITIVE
A13,44,A32,A49,16812,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.474632,NEGATIVE
A13,44,A32,A49,16812,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.511341,POSITIVE
A13,49,A32,A49,17375,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465533,NEGATIVE
A13,49,A32,A49,17375,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502212,POSITIVE
A13,44,A32,A44,17437,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.464269,NEGATIVE
A13,44,A32,A44,17437,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.501410,POSITIVE
A13,49,A32,A43,16750,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.464003,NEGATIVE
A13,49,A32,A43,16750,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.501150,POSITIVE
A13,44,A32,A43,16750,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.464085,NEGATIVE
A13,44,A32,A43,16750,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.500963,POSITIVE
A13,44,A32,A49,17437,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464338,NEGATIVE
A13,44,A32,A49,17437,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.501011,POSITIVE
A13,49,A32,A49,16812,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.465650,NEGATIVE
A13,49,A32,A49,16812,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.502329,POSITIVE
A13,44,A32,A49,16812,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.474823,NEGATIVE
A13,44,A32,A49,16812,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.511533,POSITIVE
A13,44,A32,A49,17437,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.465619,NEGATIVE
A13,44,A32,A49,17437,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.502298,POSITIVE
A13,49,A32,A49,16812,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.463980,NEGATIVE
A13,49,A32,A49,16812,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.500651,POSITIVE
A13,44,A32,A49,16812,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.473150,NEGATIVE
A13,44,A32,A49,16812,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,0.509855,POSITIVE
A13,49,A32,A49,17375,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.472063,NEGATIVE
A13,49,A32,A49,17375,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.509290,POSITIVE
A13,44,A32,A44,17437,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464665,NEGATIVE
A13,44,A32,A44,17437,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502066,POSITIVE
A13,49,A32,A44,16812,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464850,NEGATIVE
A13,49,A32,A44,16812,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502218,POSITIVE
A13,45,A32,A47,16875,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A202,A92,0.465634,NEGATIVE
A13,45,A32,A47,16875,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A202,A92,0.502313,POSITIVE
A13,48,A32,A43,17250,A63,A73,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A202,A92,0.465006,NEGATIVE
A13,48,A32,A43,17250,A63,A73,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A202,A92,0.502536,POSITIVE
A13,44,A32,A49,17437,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.464734,NEGATIVE
A13,44,A32,A49,17437,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.501409,POSITIVE
A13,49,A32,A49,16812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.464919,NEGATIVE
A13,49,A32,A49,16812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.501594,POSITIVE
A13,44,A32,A44,16812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A202,A92,0.465315,NEGATIVE
A13,44,A32,A44,16812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A202,A92,0.502297,POSITIVE
A13,49,A32,A49,17375,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.472254,NEGATIVE
A13,49,A32,A49,17375,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.509265,POSITIVE
A13,44,A32,A44,17437,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.464856,NEGATIVE
A13,44,A32,A44,17437,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.502040,POSITIVE
A13,49,A32,A44,16812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.465041,NEGATIVE
A13,49,A32,A44,16812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,0.502192,POSITIVE
A13,44,A32,A49,17437,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.466188,NEGATIVE
A13,44,A32,A49,17437,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,0.502870,POSITIVE
A13,49,A32,A49,16812,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.464549,NEGATIVE
