status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A13,71,A30,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,3,A173,1,A191,A202,A91,0.484640,NEGATIVE
A13,71,A30,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,3,A173,1,A191,A202,A91,0.558661,POSITIVE
A13,76,A30,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.485298,NEGATIVE
A13,76,A30,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.559301,POSITIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.460074,NEGATIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.534232,POSITIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.469756,NEGATIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.543893,POSITIVE
A13,71,A30,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,3,A173,1,A191,A202,A91,0.432478,NEGATIVE
A13,71,A30,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,3,A173,1,A191,A202,A91,0.506360,POSITIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.472883,NEGATIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.547014,POSITIVE
A13,71,A30,A40,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.482644,NEGATIVE
A13,71,A30,A40,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.556680,POSITIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A202,A91,0.457320,NEGATIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A202,A91,0.531471,POSITIVE
A13,76,A32,A45,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A92,0.470473,NEGATIVE
A13,76,A32,A45,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A92,0.544485,POSITIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,2,A173,1,A191,A202,A92,0.466317,NEGATIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,2,A173,1,A191,A202,A92,0.540474,POSITIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A123,0,A141,A151,2,A173,1,A191,A202,A92,0.476045,NEGATIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A123,1,A141,A151,2,A173,1,A191,A202,A92,0.550145,POSITIVE
A13,76,A32,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A92,0.458054,NEGATIVE
A13,76,A32,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A92,0.532131,POSITIVE
A13,71,A32,A40,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A92,0.467705,NEGATIVE
A13,71,A32,A40,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A92,0.541849,POSITIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,2,A173,1,A191,A202,A92,0.463688,NEGATIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,2,A173,1,A191,A202,A92,0.537773,POSITIVE
A13,76,A32,A40,17501,A61,A73,1,A103,1,A122,0,A141,A151,1,A173,1,A191,A202,A92,0.463135,NEGATIVE
A13,76,A32,A40,17501,A61,A73,1,A103,1,A122,1,A141,A151,1,A173,1,A191,A202,A92,0.537286,POSITIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.442539,NEGATIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.516499,POSITIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A202,A91,0.483084,NEGATIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A202,A91,0.557109,POSITIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A202,A91,0.492905,NEGATIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A202,A91,0.566790,POSITIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A122,0,A141,A151,1,A173,1,A191,A202,A91,0.487636,NEGATIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A122,1,A141,A151,1,A173,1,A191,A202,A91,0.561616,POSITIVE
A13,74,A32,A42,17000,A62,A73,2,A103,2,A123,0,A142,A152,1,A173,1,A191,A202,A91,0.429628,NEGATIVE
A13,74,A32,A42,17000,A62,A73,2,A103,2,A123,1,A142,A152,1,A173,1,A191,A202,A91,0.503445,POSITIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A202,A91,0.480431,NEGATIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A202,A91,0.554501,POSITIVE
A13,76,A31,A40,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A92,0.483363,NEGATIVE
A13,76,A31,A40,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A92,0.557390,POSITIVE
A13,76,A30,A45,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.483287,NEGATIVE
A13,76,A30,A45,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.557179,POSITIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.457963,NEGATIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.532117,POSITIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.467751,NEGATIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.541895,POSITIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.470825,NEGATIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.544907,POSITIVE
A13,71,A30,A40,17501,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.480512,NEGATIVE
A13,71,A30,A40,17501,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.554571,POSITIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A173,1,A191,A202,A91,0.455271,NEGATIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A173,1,A191,A202,A91,0.529339,POSITIVE
A13,76,A31,A40,17501,A61,A73,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A202,A91,0.455970,NEGATIVE
A13,76,A31,A40,17501,A61,A73,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A202,A91,0.530107,POSITIVE
A13,76,A31,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A202,A91,0.496067,NEGATIVE
A13,76,A31,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A202,A91,0.569828,POSITIVE
A13,76,A32,A47,18000,A62,A73,2,A103,2,A123,0,A142,A152,3,A172,1,A192,A202,A92,0.433051,NEGATIVE
A13,76,A32,A47,18000,A62,A73,2,A103,2,A123,1,A142,A152,3,A172,1,A192,A202,A92,0.506811,POSITIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.463816,NEGATIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.537962,POSITIVE
A13,78,A32,A43,19250,A62,A73,3,A103,3,A123,0,A142,A153,3,A172,1,A192,A202,A92,0.428336,NEGATIVE
A13,78,A32,A43,19250,A62,A73,3,A103,3,A123,1,A142,A153,3,A172,1,A192,A202,A92,0.502112,POSITIVE
A13,79,A32,A44,17250,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.441374,NEGATIVE
A13,79,A32,A44,17250,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,0.515386,POSITIVE
A13,74,A32,A43,19000,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.440150,NEGATIVE
A13,74,A32,A43,19000,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,0.514145,POSITIVE
A13,73,A32,A41,16500,A62,A73,1,A103,1,A121,0,A142,A152,3,A171,1,A191,A202,A92,0.428027,NEGATIVE
A13,73,A32,A41,16500,A62,A73,1,A103,1,A121,1,A142,A152,3,A171,1,A191,A202,A92,0.501699,POSITIVE
A13,79,A32,A49,17250,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.427117,NEGATIVE
A13,79,A32,A49,17250,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.500882,POSITIVE
A13,74,A32,A49,19750,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.436671,NEGATIVE
A13,74,A32,A49,19750,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.510615,POSITIVE
A13,74,A32,A49,17250,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.432250,NEGATIVE
A13,74,A32,A49,17250,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.506057,POSITIVE
A13,74,A32,A48,17000,A63,A73,3,A103,3,A123,0,A143,A152,3,A172,1,A192,A202,A91,0.426734,NEGATIVE
A13,74,A32,A48,17000,A63,A73,3,A103,3,A123,1,A143,A152,3,A172,1,A192,A202,A91,0.500490,POSITIVE
A13,79,A32,A48,19500,A63,A73,3,A103,3,A121,0,A143,A153,3,A172,1,A192,A202,A91,0.430002,NEGATIVE
A13,79,A32,A48,19500,A63,A73,3,A103,3,A121,1,A143,A153,3,A172,1,A192,A202,A91,0.503826,POSITIVE
A13,79,A32,A49,17250,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A91,0.432219,NEGATIVE
A13,79,A32,A49,17250,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A91,0.506087,POSITIVE
A13,79,A32,A48,17000,A63,A73,3,A103,3,A121,0,A143,A152,3,A172,1,A192,A202,A91,0.432086,NEGATIVE
A13,79,A32,A48,17000,A63,A73,3,A103,3,A121,1,A143,A152,3,A172,1,A192,A202,A91,0.505951,POSITIVE
A13,74,A32,A48,19000,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A91,0.429124,NEGATIVE
A13,74,A32,A48,19000,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A91,0.502931,POSITIVE
A13,74,A32,A43,19500,A63,A73,3,A103,3,A121,0,A143,A153,3,A172,1,A192,A202,A91,0.427399,NEGATIVE
A13,74,A32,A43,19500,A63,A73,3,A103,3,A121,1,A143,A153,3,A172,1,A192,A202,A91,0.501170,POSITIVE
A13,74,A32,A44,17250,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A91,0.429509,NEGATIVE
A13,74,A32,A44,17250,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A91,0.503324,POSITIVE
A13,74,A32,A43,17000,A63,A73,3,A103,3,A121,0,A143,A152,3,A172,1,A192,A202,A91,0.429496,NEGATIVE
A13,74,A32,A43,17000,A63,A73,3,A103,3,A121,1,A143,A152,3,A172,1,A192,A202,A91,0.503295,POSITIVE
A13,76,A30,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,3,A171,1,A191,A202,A92,0.454252,NEGATIVE
A13,76,A30,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,3,A171,1,A191,A202,A92,0.528391,POSITIVE
A13,71,A30,A45,17501,A61,A73,1,A103,1,A123,0,A141,A151,3,A171,1,A191,A202,A92,0.463856,NEGATIVE
A13,71,A30,A45,17501,A61,A73,1,A103,1,A123,1,A141,A151,3,A171,1,A191,A202,A92,0.537992,POSITIVE
A13,71,A31,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,3,A171,1,A191,A202,A92,0.438787,NEGATIVE
A13,71,A31,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,3,A171,1,A191,A202,A92,0.512773,POSITIVE
A13,76,A31,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.439355,NEGATIVE
A13,76,A31,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.513340,POSITIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.479344,NEGATIVE
A13,76,A31,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.553425,POSITIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.489135,NEGATIVE
A13,71,A31,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.563083,POSITIVE
A13,71,A30,A40,15001,A61,A73,1,A103,1,A123,0,A141,A151,3,A171,1,A191,A202,A92,0.451619,NEGATIVE
A13,71,A30,A40,15001,A61,A73,1,A103,1,A123,1,A141,A151,3,A171,1,A191,A202,A92,0.525681,POSITIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.492200,NEGATIVE
A13,76,A30,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.566107,POSITIVE
A13,71,A31,A40,17501,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.436755,NEGATIVE
A13,71,A31,A40,17501,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.510685,POSITIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A92,0.476561,NEGATIVE
A13,71,A31,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A92,0.550667,POSITIVE
A13,78,A30,A48,19250,A62,A73,3,A103,3,A123,0,A142,A152,3,A172,1,A192,A202,A91,0.429070,NEGATIVE
A13,78,A30,A48,19250,A62,A73,3,A103,3,A123,1,A142,A152,3,A172,1,A192,A202,A91,0.502860,POSITIVE
A13,79,A31,A48,17000,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.435334,NEGATIVE
A13,79,A31,A48,17000,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.509256,POSITIVE
A13,73,A31,A47,17500,A62,A73,2,A103,2,A123,0,A142,A152,3,A172,1,A192,A202,A91,0.428131,NEGATIVE
A13,73,A31,A47,17500,A62,A73,2,A103,2,A123,1,A142,A152,3,A172,1,A192,A202,A91,0.501917,POSITIVE
A13,71,A30,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A91,0.476546,NEGATIVE
A13,71,A30,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A91,0.550652,POSITIVE
A13,79,A30,A43,17000,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.435284,NEGATIVE
A13,79,A30,A43,17000,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.509205,POSITIVE
A13,73,A30,A43,19250,A62,A73,3,A103,3,A123,0,A142,A152,3,A172,1,A192,A202,A91,0.426449,NEGATIVE
A13,73,A30,A43,19250,A62,A73,3,A103,3,A123,1,A142,A152,3,A172,1,A192,A202,A91,0.500199,POSITIVE
A13,74,A31,A43,17000,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A91,0.432723,NEGATIVE
A13,74,A31,A43,17000,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A91,0.506600,POSITIVE
A13,78,A30,A43,19250,A62,A73,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A202,A91,0.435294,NEGATIVE
A13,78,A30,A43,19250,A62,A73,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A202,A91,0.509216,POSITIVE
A13,78,A31,A43,16750,A62,A73,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A202,A91,0.429765,NEGATIVE
A13,78,A31,A43,16750,A62,A73,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A202,A91,0.503462,POSITIVE
A13,71,A30,A40,15500,A61,A73,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A202,A91,0.428121,NEGATIVE
A13,71,A30,A40,15500,A61,A73,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A202,A91,0.501917,POSITIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A123,0,A141,A151,1,A171,1,A191,A202,A92,0.461688,NEGATIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A123,1,A141,A151,1,A171,1,A191,A202,A92,0.535848,POSITIVE
A13,76,A32,A45,17501,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A92,0.462302,NEGATIVE
A13,76,A32,A45,17501,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A92,0.536453,POSITIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A122,0,A141,A151,1,A171,1,A191,A202,A92,0.457091,NEGATIVE
A13,76,A32,A45,15001,A61,A73,1,A103,1,A122,1,A141,A151,1,A171,1,A191,A202,A92,0.531227,POSITIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A122,0,A141,A151,1,A171,1,A191,A202,A92,0.466861,NEGATIVE
A13,71,A32,A45,17501,A61,A73,1,A103,1,A122,1,A141,A151,1,A171,1,A191,A202,A92,0.540886,POSITIVE
A13,72,A32,A41,16000,A61,A73,1,A103,1,A123,0,A141,A151,1,A171,1,A191,A202,A92,0.429293,NEGATIVE
A13,72,A32,A41,16000,A61,A73,1,A103,1,A123,1,A141,A151,1,A171,1,A191,A202,A92,0.503098,POSITIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A92,0.499764,NEGATIVE
A13,71,A32,A40,15001,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A92,0.573510,POSITIVE
A13,79,A32,A49,19500,A63,A73,3,A103,3,A123,0,A143,A153,1,A172,1,A192,A202,A91,0.433331,NEGATIVE
A13,79,A32,A49,19500,A63,A73,3,A103,3,A123,1,A143,A153,1,A172,1,A192,A202,A91,0.507219,POSITIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0.434496,NEGATIVE
A13,71,A32,A45,15001,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.508414,POSITIVE
A13,78,A32,A42,16500,A62,A73,2,A103,2,A123,0,A142,A153,1,A172,1,A192,A202,A91,0.426725,NEGATIVE
A13,78,A32,A42,16500,A62,A73,2,A103,2,A123,1,A142,A153,1,A172,1,A192,A202,A91,0.500491,POSITIVE
A13,79,A32,A44,17250,A63,A73,3,A103,3,A123,0,A143,A152,1,A172,1,A192,A202,A91,0.428131,NEGATIVE
A13,79,A32,A44,17250,A63,A73,3,A103,3,A123,1,A143,A152,1,A172,1,A192,A202,A91,0.501917,POSITIVE
A13,74,A32,A44,19750,A63,A73,3,A103,3,A123,0,A143,A153,1,A172,1,A192,A202,A91,0.428098,NEGATIVE
A13,74,A32,A44,19750,A63,A73,3,A103,3,A123,1,A143,A153,1,A172,1,A192,A202,A91,0.501883,POSITIVE
A13,74,A32,A44,19750,A63,A73,3,A103,3,A123,0,A143,A152,1,A172,1,A192,A202,A91,0.437705,NEGATIVE
A13,74,A32,A44,19750,A63,A73,3,A103,3,A123,1,A143,A152,1,A172,1,A192,A202,A91,0.511665,POSITIVE
A13,74,A32,A43,17000,A63,A73,3,A103,3,A123,0,A143,A153,1,A172,1,A192,A202,A91,0.442661,NEGATIVE
A13,74,A32,A43,17000,A63,A73,3,A103,3,A123,1,A143,A153,1,A172,1,A192,A202,A91,0.516688,POSITIVE
A13,79,A32,A44,19500,A63,A73,3,A103,3,A122,0,A143,A153,1,A172,1,A192,A202,A91,0.430713,NEGATIVE
