age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
79,2500,2286,0,Some-college,13,77,Widowed,England,Craft-repair,White,Wife,Female,Local-gov
79,2500,2286,0,Some-college,13,77,Widowed,England,Craft-repair,White,Wife,Male,Local-gov
80,2500,2504,1,HS-grad,13,78,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Local-gov
80,2500,2504,1,HS-grad,13,78,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Local-gov
79,2500,3375,1,Bachelors,9,76,Widowed,Portugal,Tech-support,White,Wife,Female,Private
79,2500,3375,1,Bachelors,9,76,Widowed,Portugal,Tech-support,White,Wife,Male,Private
97,2500,3158,0,Doctorate,11,98,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Female,Federal-gov
97,2500,3158,0,Doctorate,11,98,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Male,Federal-gov
97,2500,3158,0,Doctorate,11,86,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Female,Federal-gov
97,2500,3158,0,Doctorate,11,86,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Male,Federal-gov
85,2500,2504,0,Prof-school,9,83,Widowed,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,2500,2504,0,Prof-school,9,83,Widowed,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
87,2500,2722,0,Assoc-voc,10,85,Widowed,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,2500,2722,0,Assoc-voc,10,85,Widowed,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,2500,2722,1,7th-8th,10,88,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,2500,2722,1,7th-8th,10,88,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
91,2500,2722,1,12th,10,90,Married-spouse-absent,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,2500,2722,1,12th,10,90,Married-spouse-absent,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
79,2500,3375,0,Bachelors,9,76,Widowed,United-States,Tech-support,White,Wife,Female,Private
79,2500,3375,0,Bachelors,9,76,Widowed,United-States,Tech-support,White,Wife,Male,Private
81,2500,3375,1,Some-college,9,78,Widowed,England,Craft-repair,White,Wife,Female,Self-emp-not-inc
81,2500,3375,1,Some-college,9,78,Widowed,England,Craft-repair,White,Wife,Male,Self-emp-not-inc
83,2500,3593,1,HS-grad,9,80,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
83,2500,3593,1,HS-grad,9,80,Widowed,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
97,2500,3158,0,Doctorate,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Female,Federal-gov
97,2500,3158,0,Doctorate,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Male,Federal-gov
87,2500,2722,0,Assoc-voc,10,85,Widowed,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,2500,2722,0,Assoc-voc,10,85,Widowed,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,2500,2722,0,7th-8th,10,88,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,2500,2722,0,7th-8th,10,88,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
91,2500,2722,1,12th,10,90,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,2500,2722,1,12th,10,90,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
90,7500,2286,1,Bachelors,9,64,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Local-gov
90,7500,2286,1,Bachelors,9,64,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Local-gov
90,7500,2286,1,Bachelors,9,51,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,7500,2286,1,Bachelors,9,51,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,7500,2286,0,Bachelors,9,51,Married-AF-spouse,Portugal,Tech-support,White,Wife,Female,Local-gov
79,7500,2286,0,Bachelors,9,51,Married-AF-spouse,Portugal,Tech-support,White,Wife,Male,Local-gov
90,7500,2286,0,Bachelors,9,64,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Local-gov
90,7500,2286,0,Bachelors,9,64,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Local-gov
90,7500,2286,1,Some-college,9,65,Married-AF-spouse,England,Craft-repair,White,Wife,Female,Local-gov
90,7500,2286,1,Some-college,9,65,Married-AF-spouse,England,Craft-repair,White,Wife,Male,Local-gov
90,7500,2286,1,Bachelors,9,51,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Private
90,7500,2286,1,Bachelors,9,51,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Private
79,7500,2286,0,Bachelors,9,51,Married-AF-spouse,United-States,Tech-support,White,Wife,Female,Local-gov
79,7500,2286,0,Bachelors,9,51,Married-AF-spouse,United-States,Tech-support,White,Wife,Male,Local-gov
79,7500,2286,1,Some-college,9,52,Married-AF-spouse,England,Craft-repair,White,Wife,Female,Local-gov
79,7500,2286,1,Some-college,9,52,Married-AF-spouse,England,Craft-repair,White,Wife,Male,Local-gov
92,2500,3593,0,Prof-school,13,67,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,2500,3593,0,Prof-school,13,67,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
93,2500,3811,1,Assoc-voc,14,68,Married-AF-spouse,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,2500,3811,1,Assoc-voc,14,68,Married-AF-spouse,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
90,2500,3375,0,Bachelors,13,64,Widowed,Portugal,Tech-support,White,Wife,Female,Local-gov
90,2500,3375,0,Bachelors,13,64,Widowed,Portugal,Tech-support,White,Wife,Male,Local-gov
90,2500,3375,1,Some-college,13,65,Widowed,France,Craft-repair,White,Wife,Female,Local-gov
90,2500,3375,1,Some-college,13,65,Widowed,France,Craft-repair,White,Wife,Male,Local-gov
79,2500,3375,0,Some-college,13,65,Married-AF-spouse,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,2500,3375,0,Some-college,13,65,Married-AF-spouse,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
80,2500,3593,1,HS-grad,13,66,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
80,2500,3593,1,HS-grad,13,66,Married-AF-spouse,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
79,2500,3375,1,Bachelors,13,64,Widowed,Portugal,Tech-support,White,Wife,Female,Local-gov
79,2500,3375,1,Bachelors,13,64,Widowed,Portugal,Tech-support,White,Wife,Male,Local-gov
90,2500,3375,0,Bachelors,13,51,Widowed,Portugal,Tech-support,White,Wife,Female,Private
90,2500,3375,0,Bachelors,13,51,Widowed,Portugal,Tech-support,White,Wife,Male,Private
90,2500,3375,1,Some-college,13,52,Widowed,France,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,2500,3375,1,Some-college,13,52,Widowed,France,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,2500,3593,1,HS-grad,13,53,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,2500,3593,1,HS-grad,13,53,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
81,2500,3593,0,Prof-school,13,54,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,2500,3593,0,Prof-school,13,54,Married-AF-spouse,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
82,2500,3811,1,Assoc-voc,14,55,Married-AF-spouse,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
82,2500,3811,1,Assoc-voc,14,55,Married-AF-spouse,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
79,2500,3375,0,Bachelors,13,51,Widowed,Portugal,Tech-support,White,Wife,Female,Local-gov
79,2500,3375,0,Bachelors,13,51,Widowed,Portugal,Tech-support,White,Wife,Male,Local-gov
79,2500,3375,0,Some-college,13,52,Widowed,France,Craft-repair,White,Wife,Female,Local-gov
79,2500,3375,0,Some-college,13,52,Widowed,France,Craft-repair,White,Wife,Male,Local-gov
80,2500,3593,1,HS-grad,13,53,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Local-gov
80,2500,3593,1,HS-grad,13,53,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Local-gov
83,2500,2504,0,HS-grad,13,55,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
83,2500,2504,0,HS-grad,13,55,Widowed,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
85,2500,2504,0,Prof-school,13,58,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,2500,2504,0,Prof-school,13,58,Married-spouse-absent,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
87,2500,2722,1,Assoc-voc,14,60,Married-spouse-absent,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,2500,2722,1,Assoc-voc,14,60,Married-spouse-absent,Columbia,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,2500,2722,1,7th-8th,14,63,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,2500,2722,1,7th-8th,14,63,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
79,2500,3375,1,Bachelors,13,51,Widowed,United-States,Tech-support,White,Wife,Female,Private
79,2500,3375,1,Bachelors,13,51,Widowed,United-States,Tech-support,White,Wife,Male,Private
87,2500,2722,0,Assoc-voc,14,60,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,2500,2722,0,Assoc-voc,14,60,Married-spouse-absent,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,2500,2722,0,7th-8th,14,63,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,2500,2722,0,7th-8th,14,63,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
91,2500,2722,1,12th,14,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,2500,2722,1,12th,14,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
93,2500,2940,1,Masters,15,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Not-in-family,Female,Local-gov
93,2500,2940,1,Masters,15,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Not-in-family,Male,Local-gov
89,2500,3811,0,7th-8th,10,63,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,2500,3811,0,7th-8th,10,63,Married-spouse-absent,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
91,2500,3811,0,12th,10,65,Married-spouse-absent,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,2500,3811,0,12th,10,65,Married-spouse-absent,Nicaragua,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
93,2500,4029,1,Masters,11,67,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Female,Local-gov
93,2500,4029,1,Masters,11,67,Married-spouse-absent,Thailand,Farming-fishing,Other,Not-in-family,Male,Local-gov
95,2500,4029,1,10th,11,70,Married-AF-spouse,El-Salvador,Transport-moving,Other,Other-relative,Female,State-gov
95,2500,4029,1,10th,11,70,Married-AF-spouse,El-Salvador,Transport-moving,Other,Other-relative,Male,State-gov
97,2500,3158,0,Doctorate,11,73,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Female,Federal-gov
97,2500,3158,0,Doctorate,11,73,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Male,Federal-gov
87,2500,3158,0,Doctorate,11,61,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Female,Federal-gov
87,2500,3158,0,Doctorate,11,61,Married-AF-spouse,Peru,Protective-serv,Black,Other-relative,Male,Federal-gov
95,2500,2940,0,10th,11,70,Married-spouse-absent,El-Salvador,Transport-moving,Other,Other-relative,Female,State-gov
95,2500,2940,0,10th,11,70,Married-spouse-absent,El-Salvador,Transport-moving,Other,Other-relative,Male,State-gov
97,2500,3158,1,Doctorate,11,72,Married-spouse-absent,Peru,Protective-serv,Black,Other-relative,Female,State-gov
97,2500,3158,1,Doctorate,11,72,Married-spouse-absent,Peru,Protective-serv,Black,Other-relative,Male,State-gov
95,2500,3811,0,10th,11,72,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Female,State-gov
95,2500,3811,0,10th,11,72,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Male,State-gov
97,2500,4029,1,Doctorate,11,73,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Female,State-gov
97,2500,4029,1,Doctorate,11,73,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Male,State-gov
87,2500,4247,0,Doctorate,11,61,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Female,Without-pay
87,2500,4247,0,Doctorate,11,61,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Male,Without-pay
95,2500,4029,0,10th,11,60,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Female,Self-emp-inc
95,2500,4029,0,10th,11,60,Married-AF-spouse,Italy,Transport-moving,Other,Other-relative,Male,Self-emp-inc
97,2500,4247,1,Doctorate,11,61,Married-AF-spouse,Jamaica,Protective-serv,Black,Other-relative,Female,Federal-gov
