job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,192,2,nonexistent,0,0.509852,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,192,2,nonexistent,1,0.449449,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,188,0,failure,0,0.458291,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,188,0,failure,1,0.511842,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,30,173,0,failure,0,0.493031,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,30,173,0,failure,1,0.511808,POSITIVE
services,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4875,28,182,1,failure,0,0.521543,POSITIVE
services,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4875,28,182,1,failure,1,0.438636,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,28,174,0,failure,0,0.499809,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,28,174,0,failure,1,0.518580,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,28,177,2,nonexistent,0,0.473636,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,28,177,2,nonexistent,1,0.548128,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4937,28,184,5,success,0,0.509470,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4937,28,184,5,success,1,0.449070,NEGATIVE
technician,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4953,26,177,4,nonexistent,0,0.505116,POSITIVE
technician,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4953,26,177,4,nonexistent,1,0.441118,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,26,179,6,success,0,0.506713,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,26,179,6,success,1,0.446343,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4750,26,183,2,nonexistent,0,0.524548,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4750,26,183,2,nonexistent,1,0.466284,NEGATIVE
housemaid,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4781,26,177,4,nonexistent,0,0.508265,POSITIVE
housemaid,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4781,26,177,4,nonexistent,1,0.444297,NEGATIVE
management,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4812,26,178,5,success,0,0.557408,POSITIVE
management,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4812,26,178,5,success,1,0.474598,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,26,184,5,success,0,0.506216,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,26,184,5,success,1,0.445852,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,26,183,2,nonexistent,0,0.513159,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,26,183,2,nonexistent,1,0.488262,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,26,177,4,nonexistent,0,0.513159,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,26,177,4,nonexistent,1,0.457564,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,26,184,5,success,0,0.513159,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,26,184,5,success,1,0.474754,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,28,174,0,failure,0,0.475043,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,28,174,0,failure,1,0.565357,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4438,26,175,1,failure,0,0.492704,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4438,26,175,1,failure,1,0.501318,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,26,182,1,failure,0,0.513159,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,26,182,1,failure,1,0.459903,NEGATIVE
entrepreneur,married,professional.course,no,no,no,cellular,mar,wed,-2,4594,26,183,2,nonexistent,0,0.500641,POSITIVE
entrepreneur,married,professional.course,no,no,no,cellular,mar,wed,-2,4594,26,183,2,nonexistent,1,0.440349,NEGATIVE
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4625,26,184,4,nonexistent,0,0.513159,POSITIVE
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4625,26,184,4,nonexistent,1,0.486553,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,26,177,2,nonexistent,0,0.457824,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,26,177,2,nonexistent,1,0.511371,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,30,164,3,nonexistent,0,0.422020,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,30,164,3,nonexistent,1,0.512180,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4844,28,164,3,nonexistent,0,0.488989,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4844,28,164,3,nonexistent,1,0.507767,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,28,169,4,nonexistent,0,0.484884,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,28,169,4,nonexistent,1,0.516016,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,29,158,1,failure,0,0.494448,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,29,158,1,failure,1,0.524167,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,26,170,6,success,0,0.500739,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,26,170,6,success,1,0.440446,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4844,28,168,3,nonexistent,0,0.488925,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4844,28,168,3,nonexistent,1,0.507702,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,29,165,0,failure,0,0.484477,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,29,165,0,failure,1,0.503252,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4845,26,165,0,failure,0,0.484934,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4845,26,165,0,failure,1,0.503709,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,26,157,0,failure,0,0.484411,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,26,157,0,failure,1,0.503186,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4875,29,158,1,failure,0,0.496888,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4875,29,158,1,failure,1,0.515663,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,29,159,2,nonexistent,0,0.497558,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,29,159,2,nonexistent,1,0.516332,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,28,161,2,nonexistent,0,0.479642,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,28,161,2,nonexistent,1,0.569973,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4438,26,159,1,failure,0,0.493034,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4438,26,159,1,failure,1,0.511812,POSITIVE
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4641,26,169,4,nonexistent,0,0.513159,POSITIVE
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4641,26,169,4,nonexistent,1,0.472984,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,165,4,nonexistent,0,0.461352,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,165,4,nonexistent,1,0.513159,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4220,26,165,0,failure,0,0.415606,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4220,26,165,0,failure,1,0.505594,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4220,26,157,0,failure,0,0.460259,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4220,26,157,0,failure,1,0.507418,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,26,159,1,failure,0,0.492685,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,26,159,1,failure,1,0.570177,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,30,151,4,nonexistent,0,0.493272,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,30,151,4,nonexistent,1,0.512049,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,28,154,6,success,0,0.498890,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,28,154,6,success,1,0.517663,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4844,27,148,3,nonexistent,0,0.497660,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4844,27,148,3,nonexistent,1,0.516434,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4469,26,145,2,nonexistent,0,0.494865,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4469,26,145,2,nonexistent,1,0.513641,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,141,0,failure,0,0.483208,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,141,0,failure,1,0.501982,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4860,30,125,0,failure,0,0.469175,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4860,30,125,0,failure,1,0.501536,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4720,26,133,0,failure,0,0.490300,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4720,26,133,0,failure,1,0.509078,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,26,127,2,nonexistent,0,0.485061,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,26,127,2,nonexistent,1,0.517450,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,127,2,nonexistent,0,0.491887,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,127,2,nonexistent,1,0.510664,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,26,133,0,failure,0,0.483600,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,26,133,0,failure,1,0.515989,POSITIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4922,27,136,3,nonexistent,0,0.481961,NEGATIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4922,27,136,3,nonexistent,1,0.500733,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,27,137,4,nonexistent,0,0.494058,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,27,137,4,nonexistent,1,0.521825,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,28,133,0,failure,0,0.494256,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,28,133,0,failure,1,0.526631,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4813,27,127,2,nonexistent,0,0.484821,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4813,27,127,2,nonexistent,1,0.517210,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,28,137,4,nonexistent,0,0.494937,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,28,137,4,nonexistent,1,0.513714,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,133,0,failure,0,0.496333,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,133,0,failure,1,0.515108,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,26,134,1,failure,0,0.488447,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,26,134,1,failure,1,0.507224,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,26,127,2,nonexistent,0,0.484130,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,26,127,2,nonexistent,1,0.502905,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,129,4,nonexistent,0,0.493100,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,129,4,nonexistent,1,0.511877,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,133,0,failure,0,0.495611,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,133,0,failure,1,0.527983,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4438,26,135,2,nonexistent,0,0.490139,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4438,26,135,2,nonexistent,1,0.508916,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4625,26,129,4,nonexistent,0,0.486929,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4625,26,129,4,nonexistent,1,0.505706,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,26,130,5,success,0,0.497073,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,26,130,5,success,1,0.515847,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,142,0,failure,0,0.485127,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,142,0,failure,1,0.503903,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4064,26,149,0,failure,0,0.423126,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4064,26,149,0,failure,1,0.513313,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,26,132,3,nonexistent,0,0.469027,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,26,132,3,nonexistent,1,0.501728,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4250,26,137,4,nonexistent,0,0.412710,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4250,26,137,4,nonexistent,1,0.502612,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,26,131,6,success,0,0.489757,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,26,131,6,success,1,0.508535,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,23,196,0,failure,0,0.513159,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,23,196,0,failure,1,0.472218,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,23,190,2,nonexistent,0,0.512770,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,23,190,2,nonexistent,1,0.452340,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4704,25,188,0,failure,0,0.513159,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4704,25,188,0,failure,1,0.495757,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4782,23,192,2,nonexistent,0,0.513159,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4782,23,192,2,nonexistent,1,0.463949,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,20,188,0,failure,0,0.513159,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,20,188,0,failure,1,0.463988,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4845,20,188,0,failure,0,0.513159,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4845,20,188,0,failure,1,0.482635,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4860,20,196,0,failure,0,0.513159,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4860,20,196,0,failure,1,0.483060,NEGATIVE
blue-collar,married,basic.6y,no,no,no,cellular,mar,wed,-2,4906,20,198,2,nonexistent,0,0.513159,POSITIVE
blue-collar,married,basic.6y,no,no,no,cellular,mar,wed,-2,4906,20,198,2,nonexistent,1,0.476670,NEGATIVE
management,married,professional.course,no,no,no,cellular,feb,wed,-2,4891,20,190,2,nonexistent,0,0.513159,POSITIVE
management,married,professional.course,no,no,no,cellular,feb,wed,-2,4891,20,190,2,nonexistent,1,0.459758,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4719,20,189,1,failure,0,0.513159,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4719,20,189,1,failure,1,0.496416,NEGATIVE
entrepreneur,married,basic.6y,no,no,no,cellular,mar,wed,-2,4750,20,190,2,nonexistent,0,0.513159,POSITIVE
entrepreneur,married,basic.6y,no,no,no,cellular,mar,wed,-2,4750,20,190,2,nonexistent,1,0.464604,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4634,25,190,2,nonexistent,0,0.508132,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4634,25,190,2,nonexistent,1,0.447746,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,25,189,1,failure,0,0.513159,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,25,189,1,failure,1,0.455647,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,23,189,1,failure,0,0.513159,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,23,189,1,failure,1,0.487503,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,25,188,0,failure,0,0.513159,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,25,188,0,failure,1,0.467463,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4860,14,188,0,failure,0,0.513159,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4860,14,188,0,failure,1,0.462201,NEGATIVE
blue-collar,married,basic.6y,no,no,no,cellular,feb,wed,-2,4891,15,198,2,nonexistent,0,0.513159,POSITIVE
blue-collar,married,basic.6y,no,no,no,cellular,feb,wed,-2,4891,15,198,2,nonexistent,1,0.475310,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,14,188,0,failure,0,0.507580,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,14,188,0,failure,1,0.447201,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,18,191,3,nonexistent,0,0.512467,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,18,191,3,nonexistent,1,0.452039,NEGATIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,14,190,2,nonexistent,0,0.513159,POSITIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,14,190,2,nonexistent,1,0.469243,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4689,14,188,0,failure,0,0.513159,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4689,14,188,0,failure,1,0.453305,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,11,188,0,failure,0,0.513159,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,11,188,0,failure,1,0.468445,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4860,11,196,0,failure,0,0.513159,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4860,11,196,0,failure,1,0.454691,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,9,190,2,nonexistent,0,0.513159,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,9,190,2,nonexistent,1,0.485687,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,11,189,1,failure,0,0.513159,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,11,189,1,failure,1,0.453798,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4704,8,188,0,failure,0,0.506882,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4704,8,188,0,failure,1,0.446510,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4860,5,188,0,failure,0,0.500128,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4860,5,188,0,failure,1,0.465668,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,188,0,failure,0,0.515035,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,188,0,failure,1,0.480536,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4845,23,181,0,failure,0,0.506122,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4845,23,181,0,failure,1,0.445759,NEGATIVE
student,married,basic.9y,no,no,no,cellular,nov,wed,-2,4906,23,175,2,nonexistent,0,0.513159,POSITIVE
student,married,basic.9y,no,no,no,cellular,nov,wed,-2,4906,23,175,2,nonexistent,1,0.497412,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4844,24,176,3,nonexistent,0,0.500075,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4844,24,176,3,nonexistent,1,0.439791,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4751,20,175,1,failure,0,0.513159,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4751,20,175,1,failure,1,0.464097,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4875,22,181,4,nonexistent,0,0.503625,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4875,22,181,4,nonexistent,1,0.443292,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,24,181,4,nonexistent,0,0.513159,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,24,181,4,nonexistent,1,0.465911,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,21,184,3,nonexistent,0,0.513159,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,21,184,3,nonexistent,1,0.466114,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4704,20,181,0,failure,0,0.508535,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4704,20,181,0,failure,1,0.448146,NEGATIVE
blue-collar,married,basic.6y,no,no,no,cellular,sep,wed,-2,4750,20,183,2,nonexistent,0,0.513159,POSITIVE
