job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,41,262,4,nonexistent,0,0.577516,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,41,262,4,nonexistent,1,0.475100,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,42,260,4,nonexistent,0,0.632820,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,42,260,4,nonexistent,1,0.441474,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4704,39,251,0,failure,0,0.503663,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4704,39,251,0,failure,1,0.401885,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,40,260,2,nonexistent,0,0.513891,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,40,260,2,nonexistent,1,0.411761,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,39,259,1,failure,0,0.535847,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,39,259,1,failure,1,0.342570,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,41,254,4,nonexistent,0,0.616843,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,41,254,4,nonexistent,1,0.438525,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,39,259,1,failure,0,0.518412,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,39,259,1,failure,1,0.345738,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4813,41,254,4,nonexistent,0,0.616126,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4813,41,254,4,nonexistent,1,0.434536,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,42,252,2,nonexistent,0,0.491537,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,42,252,2,nonexistent,1,0.544450,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,42,260,4,nonexistent,0,0.501180,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,42,260,4,nonexistent,1,0.324803,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4563,39,252,1,failure,0,0.614769,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4563,39,252,1,failure,1,0.433127,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,39,251,1,failure,0,0.510703,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,39,251,1,failure,1,0.333214,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,39,259,1,failure,0,0.650989,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,39,259,1,failure,1,0.471751,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4657,41,254,4,nonexistent,0,0.492234,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4657,41,254,4,nonexistent,1,0.545142,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,40,252,2,nonexistent,0,0.621210,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,40,252,2,nonexistent,1,0.453370,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,39,250,0,failure,0,0.592513,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,39,250,0,failure,1,0.410441,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,39,250,0,failure,0,0.589773,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,39,250,0,failure,1,0.407700,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,39,251,0,failure,0,0.459119,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,39,251,0,failure,1,0.512057,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,33,266,0,failure,0,0.570570,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,33,266,0,failure,1,0.468021,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4875,33,268,1,failure,0,0.541539,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4875,33,268,1,failure,1,0.438875,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,26,266,0,failure,0,0.580772,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,26,266,0,failure,1,0.481157,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4930,26,266,0,failure,0,0.506379,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4930,26,266,0,failure,1,0.404178,NEGATIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4961,29,269,3,nonexistent,0,0.541076,POSITIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4961,29,269,3,nonexistent,1,0.438417,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,34,254,2,nonexistent,0,0.553115,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,34,254,2,nonexistent,1,0.450413,NEGATIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,34,260,2,nonexistent,0,0.509011,POSITIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,34,260,2,nonexistent,1,0.407039,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4883,35,261,3,nonexistent,0,0.548558,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4883,35,261,3,nonexistent,1,0.445858,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4914,37,256,6,success,0,0.561310,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4914,37,256,6,success,1,0.458648,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,35,257,3,nonexistent,0,0.512422,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,35,257,3,nonexistent,1,0.410338,NEGATIVE
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,35,262,4,nonexistent,0,0.560002,POSITIVE
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,35,262,4,nonexistent,1,0.457330,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4891,35,262,4,nonexistent,0,0.535339,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4891,35,262,4,nonexistent,1,0.432742,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,36,255,5,success,0,0.527010,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,36,255,5,success,1,0.424551,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,tue,-3,4774,33,250,0,failure,0,0.521131,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,tue,-3,4774,33,250,0,failure,1,0.418802,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4782,33,251,1,failure,0,0.572496,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4782,33,251,1,failure,1,0.469981,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,34,254,2,nonexistent,0,0.597529,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,34,254,2,nonexistent,1,0.495728,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,34,255,2,nonexistent,0,0.501778,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,34,255,2,nonexistent,1,0.400074,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4930,26,258,0,failure,0,0.581458,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4930,26,258,0,failure,1,0.480628,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,27,252,2,nonexistent,0,0.500573,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,27,252,2,nonexistent,1,0.398918,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4774,26,250,0,failure,0,0.573631,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4774,26,250,0,failure,1,0.471136,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4782,27,254,2,nonexistent,0,0.579287,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4782,27,254,2,nonexistent,1,0.476912,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4923,26,258,0,failure,0,0.553485,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4923,26,258,0,failure,1,0.453318,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4922,29,253,3,nonexistent,0,0.522562,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4922,29,253,3,nonexistent,1,0.420199,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4719,27,251,1,failure,0,0.506233,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4719,27,251,1,failure,1,0.404359,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4976,30,262,4,nonexistent,0,0.539813,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4976,30,262,4,nonexistent,1,0.437165,NEGATIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4898,30,262,4,nonexistent,0,0.566337,POSITIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4898,30,262,4,nonexistent,1,0.463727,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4992,31,256,6,success,0,0.551832,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4992,31,256,6,success,1,0.449129,NEGATIVE
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4914,31,256,6,success,0,0.509844,POSITIVE
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4914,31,256,6,success,1,0.407843,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,27,259,1,failure,0,0.552469,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,27,259,1,failure,1,0.449766,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,254,4,nonexistent,0,0.507374,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,254,4,nonexistent,1,0.405459,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,33,251,1,failure,0,0.506413,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,33,251,1,failure,1,0.404532,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4611,33,258,0,failure,0,0.593693,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4611,33,258,0,failure,1,0.491747,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,34,252,2,nonexistent,0,0.527150,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,34,252,2,nonexistent,1,0.424687,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,33,250,0,failure,0,0.521389,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,33,250,0,failure,1,0.419054,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4626,27,251,1,failure,0,0.525540,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4626,27,251,1,failure,1,0.423110,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,26,250,0,failure,0,0.524550,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,26,250,0,failure,1,0.422141,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4923,14,266,0,failure,0,0.530341,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4923,14,266,0,failure,1,0.476907,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4938,14,267,1,failure,0,0.515063,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4938,14,267,1,failure,1,0.461655,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,266,0,failure,0,0.519452,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,266,0,failure,1,0.466027,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4875,20,251,1,failure,0,0.531935,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4875,20,251,1,failure,1,0.460789,NEGATIVE
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4953,15,252,2,nonexistent,0,0.519604,POSITIVE
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4953,15,252,2,nonexistent,1,0.466179,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4875,20,259,1,failure,0,0.525803,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4875,20,259,1,failure,1,0.498234,NEGATIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4946,15,260,2,nonexistent,0,0.531295,POSITIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4946,15,260,2,nonexistent,1,0.477864,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4852,14,258,0,failure,0,0.513231,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4852,14,258,0,failure,1,0.459834,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4922,22,253,3,nonexistent,0,0.517708,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4922,22,253,3,nonexistent,1,0.417327,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4976,23,254,4,nonexistent,0,0.544440,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4976,23,254,4,nonexistent,1,0.443643,NEGATIVE
entrepreneur,married,professional.course,no,no,no,cellular,aug,wed,-2,4875,21,252,2,nonexistent,0,0.534025,POSITIVE
entrepreneur,married,professional.course,no,no,no,cellular,aug,wed,-2,4875,21,252,2,nonexistent,1,0.433323,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4704,20,250,0,failure,0,0.542032,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4704,20,250,0,failure,1,0.441249,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,20,250,0,failure,0,0.519412,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,20,250,0,failure,1,0.418987,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,14,262,0,failure,0,0.508060,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,14,262,0,failure,1,0.454698,NEGATIVE
services,married,professional.course,no,no,no,cellular,feb,wed,-2,4946,21,254,2,nonexistent,0,0.504368,POSITIVE
services,married,professional.course,no,no,no,cellular,feb,wed,-2,4946,21,254,2,nonexistent,1,0.451038,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,16,253,3,nonexistent,0,0.539975,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,16,253,3,nonexistent,1,0.492136,NEGATIVE
management,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,15,260,2,nonexistent,0,0.511192,POSITIVE
management,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,15,260,2,nonexistent,1,0.457808,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4976,17,262,4,nonexistent,0,0.525399,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4976,17,262,4,nonexistent,1,0.471963,NEGATIVE
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,4875,15,260,2,nonexistent,0,0.520339,POSITIVE
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,4875,15,260,2,nonexistent,1,0.466912,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,23,255,5,success,0,0.586997,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,23,255,5,success,1,0.486740,NEGATIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,17,255,5,success,0,0.539425,POSITIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,17,255,5,success,1,0.488874,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4782,14,251,1,failure,0,0.539361,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4782,14,251,1,failure,1,0.488673,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4790,15,252,2,nonexistent,0,0.524784,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4790,15,252,2,nonexistent,1,0.471348,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,20,258,0,failure,0,0.523132,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,20,258,0,failure,1,0.486268,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,14,259,1,failure,0,0.523501,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,14,259,1,failure,1,0.470066,NEGATIVE
management,married,basic.6y,no,no,no,cellular,feb,wed,-2,4712,21,252,2,nonexistent,0,0.543378,POSITIVE
management,married,basic.6y,no,no,no,cellular,feb,wed,-2,4712,21,252,2,nonexistent,1,0.446525,NEGATIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,aug,thu,-1,4961,7,255,3,nonexistent,0,0.539383,POSITIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,aug,thu,-1,4961,7,255,3,nonexistent,1,0.488743,NEGATIVE
student,married,basic.6y,no,no,no,cellular,aug,wed,-2,4875,5,252,2,nonexistent,0,0.502304,POSITIVE
student,married,basic.6y,no,no,no,cellular,aug,wed,-2,4875,5,252,2,nonexistent,1,0.448995,NEGATIVE
management,married,basic.6y,no,no,no,cellular,aug,wed,-2,4868,4,258,2,nonexistent,0,0.537704,POSITIVE
management,married,basic.6y,no,no,no,cellular,aug,wed,-2,4868,4,258,2,nonexistent,1,0.484294,NEGATIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,4868,4,258,2,nonexistent,0,0.539676,POSITIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,4868,4,258,2,nonexistent,1,0.489671,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4969,8,254,4,nonexistent,0,0.535665,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4969,8,254,4,nonexistent,1,0.482246,NEGATIVE
management,married,professional.course,no,no,no,cellular,sep,wed,-2,4875,5,252,2,nonexistent,0,0.533590,POSITIVE
management,married,professional.course,no,no,no,cellular,sep,wed,-2,4875,5,252,2,nonexistent,1,0.480164,NEGATIVE
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4790,4,260,2,nonexistent,0,0.511272,POSITIVE
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4790,4,260,2,nonexistent,1,0.457887,NEGATIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4689,1,250,0,failure,0,0.529414,POSITIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4689,1,250,0,failure,1,0.475979,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4805,7,251,3,nonexistent,0,0.514801,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4805,7,251,3,nonexistent,1,0.461395,NEGATIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4813,8,254,4,nonexistent,0,0.515557,POSITIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4813,8,254,4,nonexistent,1,0.462147,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,5,260,2,nonexistent,0,0.527586,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,5,260,2,nonexistent,1,0.474150,NEGATIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4969,8,254,4,nonexistent,0,0.516660,POSITIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4969,8,254,4,nonexistent,1,0.463246,NEGATIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4883,7,251,3,nonexistent,0,0.539975,POSITIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4883,7,251,3,nonexistent,1,0.492399,NEGATIVE
services,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,255,4,nonexistent,0,0.524074,POSITIVE
services,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,255,4,nonexistent,1,0.470640,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,3,252,1,failure,0,0.529009,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,3,252,1,failure,1,0.475574,NEGATIVE
