job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4938,26,330,1,failure,1,0.467347,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,30,329,0,failure,0,0.493259,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,30,329,0,failure,1,0.505311,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,29,336,3,nonexistent,0,0.540428,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,29,336,3,nonexistent,1,0.498176,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4767,30,337,0,failure,0,0.494279,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4767,30,337,0,failure,1,0.506331,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4767,30,337,0,failure,0,0.497778,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4767,30,337,0,failure,1,0.509839,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4767,30,329,0,failure,0,0.496759,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4767,30,329,0,failure,1,0.508820,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,30,329,0,failure,0,0.489832,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,30,329,0,failure,1,0.501896,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4813,27,333,4,nonexistent,0,0.528336,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4813,27,333,4,nonexistent,1,0.486030,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,28,318,2,nonexistent,0,0.501088,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,28,318,2,nonexistent,1,0.458873,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,321,0,failure,0,0.492240,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,321,0,failure,1,0.504291,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,30,321,0,failure,0,0.495740,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,30,321,0,failure,1,0.507800,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,27,314,1,failure,0,0.536913,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,27,314,1,failure,1,0.494640,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,30,321,0,failure,0,0.498940,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,30,321,0,failure,1,0.511008,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,27,325,4,nonexistent,0,0.526931,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4937,27,325,4,nonexistent,1,0.484664,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,323,2,nonexistent,0,0.494464,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,323,2,nonexistent,1,0.506516,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,28,327,6,success,0,0.502135,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,28,327,6,success,1,0.459923,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,313,0,failure,0,0.493609,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,313,0,failure,1,0.505678,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4968,28,318,5,success,0,0.514320,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4968,28,318,5,success,1,0.472056,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,315,2,nonexistent,0,0.496954,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,315,2,nonexistent,1,0.509005,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,321,4,nonexistent,0,0.492881,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,321,4,nonexistent,1,0.504932,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,329,0,failure,0,0.516728,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,329,0,failure,1,0.474416,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,26,313,0,failure,0,0.513800,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,26,313,0,failure,1,0.471494,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,323,2,nonexistent,0,0.509845,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,323,2,nonexistent,1,0.479569,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,315,2,nonexistent,0,0.515179,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,315,2,nonexistent,1,0.497628,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,26,315,2,nonexistent,0,0.523149,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,26,315,2,nonexistent,1,0.480834,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4656,28,318,5,success,0,0.514928,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4656,28,318,5,success,1,0.484687,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,27,315,1,failure,0,0.514439,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,27,315,1,failure,1,0.484159,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,306,0,failure,0,0.496595,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,306,0,failure,1,0.508663,POSITIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,26,307,2,nonexistent,0,0.531586,POSITIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,26,307,2,nonexistent,1,0.489333,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,298,0,failure,0,0.499049,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,298,0,failure,1,0.511117,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,27,302,4,nonexistent,0,0.534926,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,27,302,4,nonexistent,1,0.492685,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,309,5,success,0,0.498715,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,309,5,success,1,0.510761,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,0,0.517257,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,1,0.474944,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,306,0,failure,0,0.496868,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,306,0,failure,1,0.508936,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,306,0,failure,0,0.489971,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,306,0,failure,1,0.502039,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4719,26,307,1,failure,0,0.503546,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4719,26,307,1,failure,1,0.461283,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,298,0,failure,0,0.499322,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,298,0,failure,1,0.511390,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,298,0,failure,0,0.492394,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,298,0,failure,1,0.504463,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,27,302,4,nonexistent,0,0.534524,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,27,302,4,nonexistent,1,0.492283,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,306,0,failure,0,0.495787,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,306,0,failure,1,0.507856,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,298,0,failure,0,0.498211,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,298,0,failure,1,0.510279,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,308,2,nonexistent,0,0.499237,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,308,2,nonexistent,1,0.511304,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,31,301,3,nonexistent,0,0.493306,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,31,301,3,nonexistent,1,0.505375,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,306,4,nonexistent,0,0.497735,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,306,4,nonexistent,1,0.509786,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,290,0,failure,0,0.493718,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,290,0,failure,1,0.505787,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,28,296,6,success,0,0.530530,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,28,296,6,success,1,0.488274,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,292,2,nonexistent,0,0.497075,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,292,2,nonexistent,1,0.509144,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,282,0,failure,0,0.496172,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,282,0,failure,1,0.508241,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,284,2,nonexistent,0,0.499529,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,284,2,nonexistent,1,0.511597,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,290,4,nonexistent,0,0.495509,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,290,4,nonexistent,1,0.507560,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,293,5,success,0,0.491369,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,293,5,success,1,0.503420,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,294,4,nonexistent,0,0.490066,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,294,4,nonexistent,1,0.502117,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,294,4,nonexistent,0,0.488042,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,294,4,nonexistent,1,0.500092,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,286,4,nonexistent,0,0.492555,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,286,4,nonexistent,1,0.504606,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,286,4,nonexistent,0,0.490531,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,286,4,nonexistent,1,0.502582,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,27,302,2,nonexistent,0,0.524288,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,27,302,2,nonexistent,1,0.494020,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,26,299,0,failure,0,0.526867,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,26,299,0,failure,1,0.490882,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,303,2,nonexistent,0,0.491632,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,303,2,nonexistent,1,0.503684,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,305,3,nonexistent,0,0.490346,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,305,3,nonexistent,1,0.502397,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,302,2,nonexistent,0,0.489276,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,302,2,nonexistent,1,0.501326,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,26,290,0,failure,0,0.533771,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,26,290,0,failure,1,0.491483,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4610,27,293,3,nonexistent,0,0.512941,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4610,27,293,3,nonexistent,1,0.482702,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4563,27,292,2,nonexistent,0,0.509248,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4563,27,292,2,nonexistent,1,0.467000,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,28,296,6,success,0,0.510380,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,28,296,6,success,1,0.480143,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,284,2,nonexistent,0,0.490464,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,284,2,nonexistent,1,0.502515,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,285,3,nonexistent,0,0.489396,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,285,3,nonexistent,1,0.501447,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,292,2,nonexistent,0,0.492566,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,292,2,nonexistent,1,0.504618,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,27,283,1,failure,0,0.495136,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,27,283,1,failure,1,0.507188,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,284,2,nonexistent,0,0.495055,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,284,2,nonexistent,1,0.507107,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,292,2,nonexistent,0,0.494993,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,292,2,nonexistent,1,0.507044,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,293,3,nonexistent,0,0.493924,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,293,3,nonexistent,1,0.505976,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,284,2,nonexistent,0,0.497482,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,284,2,nonexistent,1,0.509534,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,285,3,nonexistent,0,0.496414,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,285,3,nonexistent,1,0.508465,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,286,2,nonexistent,0,0.494160,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,286,2,nonexistent,1,0.506212,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,277,5,success,0,0.489330,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,277,5,success,1,0.501380,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,278,4,nonexistent,0,0.499492,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,278,4,nonexistent,1,0.511543,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,270,4,nonexistent,0,0.490515,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,270,4,nonexistent,1,0.502567,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,30,270,4,nonexistent,0,0.488492,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,30,270,4,nonexistent,1,0.500542,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,266,0,failure,0,0.494686,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,266,0,failure,1,0.506755,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,250,0,failure,0,0.492647,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,250,0,failure,1,0.504716,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,250,0,failure,0,0.499594,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,250,0,failure,1,0.511662,POSITIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,276,2,nonexistent,0,0.492954,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,276,2,nonexistent,1,0.505005,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,277,3,nonexistent,0,0.491885,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,277,3,nonexistent,1,0.503936,POSITIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,268,2,nonexistent,0,0.495443,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,268,2,nonexistent,1,0.507494,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,269,3,nonexistent,0,0.494374,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,269,3,nonexistent,1,0.506426,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,270,2,nonexistent,0,0.492121,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,270,2,nonexistent,1,0.504173,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,273,3,nonexistent,0,0.488180,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,273,3,nonexistent,1,0.500248,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,270,2,nonexistent,0,0.499073,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,270,2,nonexistent,1,0.511141,POSITIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,260,2,nonexistent,0,0.497928,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,260,2,nonexistent,1,0.509983,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,261,3,nonexistent,0,0.496837,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,261,3,nonexistent,1,0.508906,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,28,256,6,success,0,0.498362,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,28,256,6,success,1,0.510408,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,254,2,nonexistent,0,0.497035,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,254,2,nonexistent,1,0.509103,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,28,263,6,success,0,0.498139,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,28,263,6,success,1,0.510190,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,306,0,failure,0,0.498035,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,306,0,failure,1,0.510086,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,298,0,failure,0,0.489691,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,298,0,failure,1,0.501742,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,300,2,nonexistent,0,0.491172,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,300,2,nonexistent,1,0.503223,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,298,0,failure,0,0.490509,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,298,0,failure,1,0.502560,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,0,0.498205,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,1,0.510256,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,282,0,failure,0,0.488470,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,282,0,failure,1,0.500521,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,290,0,failure,0,0.491829,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,290,0,failure,1,0.503881,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,292,2,nonexistent,0,0.493661,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,292,2,nonexistent,1,0.505713,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,282,0,failure,0,0.494319,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,282,0,failure,1,0.506370,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,284,2,nonexistent,0,0.496151,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,284,2,nonexistent,1,0.508202,POSITIVE
