job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3758,26,955,0,failure,1,0.511871,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,26,954,0,failure,0,0.485093,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,26,954,0,failure,1,0.528673,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,28,956,1,failure,0,0.490260,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,28,956,1,failure,1,0.533838,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,26,938,0,failure,0,0.491138,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,26,938,0,failure,1,0.534697,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,1,985,0,failure,0,0.456969,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,1,985,0,failure,1,0.500469,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,8,987,1,failure,0,0.459797,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,8,987,1,failure,1,0.503311,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,11,985,0,failure,0,0.489804,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,11,985,0,failure,1,0.533353,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4470,8,987,1,failure,0,0.483276,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4470,8,987,1,failure,1,0.526844,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4391,8,974,1,failure,0,0.478673,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4391,8,974,1,failure,1,0.522246,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,5,985,0,failure,0,0.462364,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,5,985,0,failure,1,0.505916,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,5,986,0,failure,0,0.487979,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,5,986,0,failure,1,0.531535,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4579,5,987,1,failure,0,0.461896,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4579,5,987,1,failure,1,0.505428,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,1,986,0,failure,0,0.478589,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,1,986,0,failure,1,0.522175,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,3,985,0,failure,0,0.473376,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,3,985,0,failure,1,0.516944,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4540,1,987,1,failure,0,0.462455,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4540,1,987,1,failure,1,0.505992,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4540,1,970,0,failure,0,0.481235,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4540,1,970,0,failure,1,0.524806,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4571,1,992,3,nonexistent,0,0.498408,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4571,1,992,3,nonexistent,1,0.541938,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4571,3,992,3,nonexistent,0,0.487382,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4571,3,992,3,nonexistent,1,0.530946,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4579,1,993,4,nonexistent,0,0.473626,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4579,1,993,4,nonexistent,1,0.517201,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,1,970,0,failure,0,0.457975,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,1,970,0,failure,1,0.501476,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,1,954,0,failure,0,0.487686,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,1,954,0,failure,1,0.531259,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,3,954,0,failure,0,0.476668,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,3,954,0,failure,1,0.520255,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,1,956,1,failure,0,0.456955,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,1,956,1,failure,1,0.500456,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,5,969,0,failure,0,0.461858,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,5,969,0,failure,1,0.505392,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4387,5,989,2,nonexistent,0,0.496965,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4387,5,989,2,nonexistent,1,0.540476,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4419,5,969,0,failure,0,0.484666,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4419,5,969,0,failure,1,0.528231,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4438,5,980,2,nonexistent,0,0.480338,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4438,5,980,2,nonexistent,1,0.523909,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4478,1,977,2,nonexistent,0,0.488112,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4478,1,977,2,nonexistent,1,0.531668,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,2,993,4,nonexistent,0,0.488297,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,2,993,4,nonexistent,1,0.531852,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,2,976,3,nonexistent,0,0.464586,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,2,976,3,nonexistent,1,0.508149,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4493,3,992,3,nonexistent,0,0.478947,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4493,3,992,3,nonexistent,1,0.522527,POSITIVE
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,1,993,4,nonexistent,0,0.496747,NEGATIVE
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,1,993,4,nonexistent,1,0.540261,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,3,994,4,nonexistent,0,0.496313,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,3,994,4,nonexistent,1,0.539834,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,1,977,4,nonexistent,0,0.492237,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,1,977,4,nonexistent,1,0.535775,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4446,3,997,6,success,0,0.478098,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4446,3,997,6,success,1,0.521677,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4415,3,976,3,nonexistent,0,0.497634,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4415,3,976,3,nonexistent,1,0.541156,POSITIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,1,980,5,success,0,0.492198,NEGATIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,1,980,5,success,1,0.535751,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,5,954,0,failure,0,0.499718,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,5,954,0,failure,1,0.543210,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4399,5,958,2,nonexistent,0,0.487009,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4399,5,958,2,nonexistent,1,0.530568,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,1,955,0,failure,0,0.472353,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,1,955,0,failure,1,0.515927,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4383,1,940,0,failure,0,0.492720,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4383,1,940,0,failure,1,0.536263,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,1,946,2,nonexistent,0,0.461082,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,1,946,2,nonexistent,1,0.504603,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,1,925,1,failure,0,0.492935,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,1,925,1,failure,1,0.536470,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,20,993,0,failure,0,0.487878,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,20,993,0,failure,1,0.531457,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,20,986,0,failure,0,0.471367,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,20,986,0,failure,1,0.514962,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,20,977,0,failure,0,0.487390,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,20,977,0,failure,1,0.530971,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,20,987,1,failure,0,0.487145,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,20,987,1,failure,1,0.530719,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,23,985,0,failure,0,0.457088,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,23,985,0,failure,1,0.500613,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4071,20,986,0,failure,0,0.483980,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4071,20,986,0,failure,1,0.527562,POSITIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4075,20,989,2,nonexistent,0,0.492397,NEGATIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4075,20,989,2,nonexistent,1,0.535950,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,20,971,1,failure,0,0.493023,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,20,971,1,failure,1,0.536573,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,14,985,0,failure,0,0.476713,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,14,985,0,failure,1,0.520293,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4313,14,987,1,failure,0,0.467472,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4313,14,987,1,failure,1,0.511032,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,17,987,1,failure,0,0.483359,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,17,987,1,failure,1,0.526927,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4243,14,989,2,nonexistent,0,0.465952,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4243,14,989,2,nonexistent,1,0.509498,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4250,14,990,2,nonexistent,0,0.485708,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4250,14,990,2,nonexistent,1,0.529278,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,14,971,1,failure,0,0.473310,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,14,971,1,failure,1,0.516878,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,14,954,0,failure,0,0.480029,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,14,954,0,failure,1,0.523616,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4184,14,985,0,failure,0,0.499513,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4184,14,985,0,failure,1,0.543021,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4192,14,989,2,nonexistent,0,0.462760,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4192,14,989,2,nonexistent,1,0.506291,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,14,969,0,failure,0,0.476206,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,14,969,0,failure,1,0.519816,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,17,989,2,nonexistent,0,0.485830,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,17,989,2,nonexistent,1,0.529415,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4090,15,997,4,nonexistent,0,0.465081,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4090,15,997,4,nonexistent,1,0.508639,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4086,15,989,4,nonexistent,0,0.464291,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4086,15,989,4,nonexistent,1,0.507852,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4106,14,969,0,failure,0,0.499019,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4106,14,969,0,failure,1,0.542531,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4114,14,973,2,nonexistent,0,0.471810,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4114,14,973,2,nonexistent,1,0.515391,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4181,17,985,0,failure,0,0.490399,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4181,17,985,0,failure,1,0.533984,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4153,17,989,2,nonexistent,0,0.495163,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4153,17,989,2,nonexistent,1,0.538700,POSITIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4165,17,989,2,nonexistent,0,0.463214,NEGATIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4165,17,989,2,nonexistent,1,0.506763,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,18,992,3,nonexistent,0,0.478148,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,18,992,3,nonexistent,1,0.521736,POSITIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4192,14,989,2,nonexistent,0,0.481439,NEGATIVE
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4192,14,989,2,nonexistent,1,0.525025,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4164,15,993,4,nonexistent,0,0.486156,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4164,15,993,4,nonexistent,1,0.529733,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4200,15,992,3,nonexistent,0,0.464417,NEGATIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4200,15,992,3,nonexistent,1,0.507963,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4195,15,994,4,nonexistent,0,0.479357,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4195,15,994,4,nonexistent,1,0.522937,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4165,15,973,2,nonexistent,0,0.465430,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4165,15,973,2,nonexistent,1,0.508989,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4110,16,993,4,nonexistent,0,0.463478,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4110,16,993,4,nonexistent,1,0.507028,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4103,17,969,0,failure,0,0.489921,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4103,17,969,0,failure,1,0.533492,POSITIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4087,17,973,2,nonexistent,0,0.472275,NEGATIVE
management,married,basic.9y,no,no,no,cellular,feb,wed,-2,4087,17,973,2,nonexistent,1,0.515856,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4083,18,976,3,nonexistent,0,0.493562,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4083,18,976,3,nonexistent,1,0.537108,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4094,14,974,2,nonexistent,0,0.458069,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4094,14,974,2,nonexistent,1,0.501586,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4122,15,976,3,nonexistent,0,0.479840,NEGATIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4122,15,976,3,nonexistent,1,0.523428,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4094,15,980,5,success,0,0.494118,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4094,15,980,5,success,1,0.537677,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,14,938,0,failure,0,0.479527,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,14,938,0,failure,1,0.523115,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,15,958,2,nonexistent,0,0.487175,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,15,958,2,nonexistent,1,0.530756,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4071,14,939,0,failure,0,0.462534,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4071,14,939,0,failure,1,0.506094,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,20,971,0,failure,0,0.466221,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,20,971,0,failure,1,0.509783,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3931,23,989,2,nonexistent,0,0.499475,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3931,23,989,2,nonexistent,1,0.542984,POSITIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,3938,20,990,2,nonexistent,0,0.461080,NEGATIVE
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,3938,20,990,2,nonexistent,1,0.504616,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3966,21,992,3,nonexistent,0,0.458725,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3966,21,992,3,nonexistent,1,0.502254,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3915,23,970,0,failure,0,0.462930,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3915,23,970,0,failure,1,0.506477,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3915,20,971,1,failure,0,0.478505,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3915,20,971,1,failure,1,0.522093,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4009,23,989,2,nonexistent,0,0.481730,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4009,23,989,2,nonexistent,1,0.525316,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4024,21,992,3,nonexistent,0,0.475214,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4024,21,992,3,nonexistent,1,0.518801,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3986,23,969,0,failure,0,0.456583,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3986,23,969,0,failure,1,0.500096,POSITIVE
