job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4758,40,996,4,nonexistent,1,0.500088,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4708,40,992,3,nonexistent,0,0.499833,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4708,40,992,3,nonexistent,1,0.500002,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4743,42,979,2,nonexistent,0,0.499838,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4743,42,979,2,nonexistent,1,0.500007,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4754,43,973,4,nonexistent,0,0.499859,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4754,43,973,4,nonexistent,1,0.500028,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,42,977,0,failure,0,0.499926,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,42,977,0,failure,1,0.500095,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4700,42,971,2,nonexistent,0,0.499947,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4700,42,971,2,nonexistent,1,0.500115,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4789,47,962,4,nonexistent,0,0.499846,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4789,47,962,4,nonexistent,1,0.500015,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4784,49,952,6,success,0,0.499913,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4784,49,952,6,success,1,0.500082,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4762,46,951,6,success,0,0.499848,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4762,46,951,6,success,1,0.500017,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4704,46,951,5,success,0,0.499886,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4704,46,951,5,success,1,0.500055,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4982,30,985,0,failure,0,0.500319,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4982,30,985,0,failure,1,0.499714,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4963,30,993,0,failure,0,0.500096,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4963,30,993,0,failure,1,0.499491,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,30,987,2,nonexistent,0,0.500467,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,30,987,2,nonexistent,1,0.499861,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4949,28,989,4,nonexistent,0,0.500102,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4949,28,989,4,nonexistent,1,0.499497,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4969,29,977,4,nonexistent,0,0.500370,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4969,29,977,4,nonexistent,1,0.499765,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4910,26,981,4,nonexistent,0,0.500101,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4910,26,981,4,nonexistent,1,0.499496,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,33,958,2,nonexistent,0,0.500260,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,33,958,2,nonexistent,1,0.499655,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4924,33,954,0,failure,0,0.500100,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4924,33,954,0,failure,1,0.499496,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4943,33,946,0,failure,0,0.500523,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4943,33,946,0,failure,1,0.499918,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,34,941,3,nonexistent,0,0.500279,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,34,941,3,nonexistent,1,0.499674,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4969,30,964,2,nonexistent,0,0.500330,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4969,30,964,2,nonexistent,1,0.499725,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4998,31,967,6,success,0,0.500106,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4998,31,967,6,success,1,0.499501,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4930,30,963,1,failure,0,0.500391,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4930,30,963,1,failure,1,0.499786,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4949,31,963,4,nonexistent,0,0.500095,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4949,31,963,4,nonexistent,1,0.499490,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4957,28,967,6,success,0,0.500492,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4957,28,967,6,success,1,0.499887,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4936,31,942,4,nonexistent,0,0.500262,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4936,31,942,4,nonexistent,1,0.499657,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4850,30,956,2,nonexistent,0,0.500211,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4850,30,956,2,nonexistent,1,0.499606,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4864,28,957,3,nonexistent,0,0.500166,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4864,28,957,3,nonexistent,1,0.499561,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4868,30,947,1,failure,0,0.500532,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4868,30,947,1,failure,1,0.499927,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4856,30,940,2,nonexistent,0,0.500219,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4856,30,940,2,nonexistent,1,0.499614,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4879,28,951,6,success,0,0.500072,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4879,28,951,6,success,1,0.499467,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4706,37,991,6,success,0,0.499872,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4706,37,991,6,success,1,0.500041,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4813,26,987,1,failure,0,0.500187,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4813,26,987,1,failure,1,0.499582,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4813,26,970,1,failure,0,0.500104,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4813,26,970,1,failure,1,0.499499,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4806,28,977,0,failure,0,0.500574,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4806,28,977,0,failure,1,0.499969,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,26,969,0,failure,0,0.500573,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4767,26,969,0,failure,1,0.499969,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4778,26,973,2,nonexistent,0,0.500269,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4778,26,973,2,nonexistent,1,0.499664,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4731,26,970,0,failure,0,0.500452,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4731,26,970,0,failure,1,0.499847,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4805,27,961,3,nonexistent,0,0.500262,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4805,27,961,3,nonexistent,1,0.499657,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4817,30,942,2,nonexistent,0,0.500050,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4817,30,942,2,nonexistent,1,0.499445,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,30,940,1,failure,0,0.500522,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,30,940,1,failure,1,0.499917,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4832,28,948,4,nonexistent,0,0.500255,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4832,28,948,4,nonexistent,1,0.499650,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4797,28,951,5,success,0,0.500420,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4797,28,951,5,success,1,0.499815,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,30,938,0,failure,0,0.500327,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,30,938,0,failure,1,0.499722,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4700,28,940,2,nonexistent,0,0.500422,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4700,28,940,2,nonexistent,1,0.499817,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4977,39,896,2,nonexistent,0,0.500081,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4977,39,896,2,nonexistent,1,0.499268,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4926,39,892,0,failure,0,0.500216,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4926,39,892,0,failure,1,0.499554,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4946,40,879,2,nonexistent,0,0.500372,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4946,40,879,2,nonexistent,1,0.499559,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4905,39,891,0,failure,0,0.500393,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4905,39,891,0,failure,1,0.499788,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4721,49,927,4,nonexistent,0,0.499873,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4721,49,927,4,nonexistent,1,0.500041,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4987,36,932,2,nonexistent,0,0.500156,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4987,36,932,2,nonexistent,1,0.499551,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4977,36,925,2,nonexistent,0,0.500256,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4977,36,925,2,nonexistent,1,0.499651,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,34,934,3,nonexistent,0,0.500183,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,34,934,3,nonexistent,1,0.499578,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4926,36,924,0,failure,0,0.500168,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4926,36,924,0,failure,1,0.499563,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4952,34,926,3,nonexistent,0,0.500468,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4952,34,926,3,nonexistent,1,0.499863,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4996,34,920,6,success,0,0.500000,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4996,34,920,6,success,1,0.499395,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4926,36,908,0,failure,0,0.500571,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4926,36,908,0,failure,1,0.499966,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,37,911,4,nonexistent,0,0.500135,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,37,911,4,nonexistent,1,0.499530,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4884,33,931,0,failure,0,0.500586,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4884,33,931,0,failure,1,0.499981,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4891,33,924,1,failure,0,0.500196,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4891,33,924,1,failure,1,0.499591,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4913,34,934,3,nonexistent,0,0.500564,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4913,34,934,3,nonexistent,1,0.499959,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4885,36,915,0,failure,0,0.500304,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4885,36,915,0,failure,1,0.499699,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4879,34,912,5,success,0,0.500145,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4879,34,912,5,success,1,0.499540,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4877,31,927,4,nonexistent,0,0.500478,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4877,31,927,4,nonexistent,1,0.499873,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4971,37,902,3,nonexistent,0,0.500378,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4971,37,902,3,nonexistent,1,0.499750,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4979,37,881,6,success,0,0.500347,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4979,37,881,6,success,1,0.499283,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,37,902,3,nonexistent,0,0.500482,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,37,902,3,nonexistent,1,0.499877,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4910,37,895,4,nonexistent,0,0.500091,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4910,37,895,4,nonexistent,1,0.499487,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4897,34,903,4,nonexistent,0,0.500466,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4897,34,903,4,nonexistent,1,0.499861,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4864,35,898,3,nonexistent,0,0.500257,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4864,35,898,3,nonexistent,1,0.499652,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4916,37,879,4,nonexistent,0,0.500345,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4916,37,879,4,nonexistent,1,0.499647,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4899,37,888,5,success,0,0.500183,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4899,37,888,5,success,1,0.499578,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4848,36,884,1,failure,0,0.500471,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4848,36,884,1,failure,1,0.499866,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4811,33,917,2,nonexistent,0,0.500414,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4811,33,917,2,nonexistent,1,0.499809,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4817,31,934,4,nonexistent,0,0.500142,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4817,31,934,4,nonexistent,1,0.499537,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4788,30,931,0,failure,0,0.500368,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4788,30,931,0,failure,1,0.499763,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4797,28,934,5,success,0,0.500336,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4797,28,934,5,success,1,0.499731,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4797,31,920,5,success,0,0.500545,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4797,31,920,5,success,1,0.499940,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4737,31,918,3,nonexistent,0,0.500525,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4737,31,918,3,nonexistent,1,0.499920,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,28,920,5,success,0,0.500015,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,28,920,5,success,1,0.499410,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4831,36,893,2,nonexistent,0,0.500402,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4831,36,893,2,nonexistent,1,0.499797,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4817,33,901,2,nonexistent,0,0.500422,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4817,33,901,2,nonexistent,1,0.499818,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4825,34,894,3,nonexistent,0,0.500031,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4825,34,894,3,nonexistent,1,0.499426,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4842,34,881,6,success,0,0.500261,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4842,34,881,6,success,1,0.499656,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4774,33,885,2,nonexistent,0,0.500582,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4774,33,885,2,nonexistent,1,0.499977,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4757,34,894,3,nonexistent,0,0.500412,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4757,34,894,3,nonexistent,1,0.499807,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,899,0,failure,0,0.500530,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,899,0,failure,1,0.499925,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4696,33,892,1,failure,0,0.500139,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4696,33,892,1,failure,1,0.499534,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4731,36,876,0,failure,0,0.500515,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4731,36,876,0,failure,1,0.499910,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4823,31,905,6,success,0,0.500576,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4823,31,905,6,success,1,0.499971,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4704,30,896,2,nonexistent,0,0.500470,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4704,30,896,2,nonexistent,1,0.499865,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4719,31,886,5,success,0,0.500262,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4719,31,886,5,success,1,0.499657,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4675,48,994,2,nonexistent,0,0.500601,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4675,48,994,2,nonexistent,1,0.497332,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4634,48,986,1,failure,0,0.500066,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4634,48,986,1,failure,1,0.496783,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4684,49,982,5,success,0,0.501148,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4684,49,982,5,success,1,0.497865,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4657,39,987,2,nonexistent,0,0.499991,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4657,39,987,2,nonexistent,1,0.500159,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4672,40,977,4,nonexistent,0,0.499907,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4672,40,977,4,nonexistent,1,0.500076,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4592,48,993,0,failure,0,0.502469,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4592,48,993,0,failure,1,0.499870,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4575,48,985,0,failure,0,0.500496,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4575,48,985,0,failure,1,0.497554,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4538,45,987,2,nonexistent,0,0.501575,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4538,45,987,2,nonexistent,1,0.498975,NEGATIVE
