age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
91,97500,2940,1,5th-6th,11,97,Married-AF-spouse,Peru,Protective-serv,Other,Unmarried,Male,Self-emp-not-inc
86,97500,2940,1,Doctorate,11,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,Self-emp-inc
86,97500,2940,1,Doctorate,11,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,Self-emp-inc
91,97500,2940,0,5th-6th,11,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Female,Self-emp-inc
91,97500,2940,0,5th-6th,11,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Male,Self-emp-inc
95,97500,3158,1,5th-6th,11,98,Married-AF-spouse,Holand-Netherlands,Protective-serv,Black,Husband,Female,Federal-gov
95,97500,3158,1,5th-6th,11,98,Married-AF-spouse,Holand-Netherlands,Protective-serv,Black,Husband,Male,Federal-gov
91,97500,2940,1,Assoc-voc,11,97,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Female,Self-emp-inc
91,97500,2940,1,Assoc-voc,11,97,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Male,Self-emp-inc
95,97500,3158,1,Assoc-voc,11,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,Federal-gov
95,97500,3158,1,Assoc-voc,11,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,Federal-gov
91,97500,4029,1,5th-6th,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Female,Without-pay
91,97500,4029,1,5th-6th,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Male,Without-pay
95,97500,4247,1,5th-6th,11,86,Married-AF-spouse,Hungary,Protective-serv,Black,Unmarried,Female,Without-pay
95,97500,4247,1,5th-6th,11,86,Married-AF-spouse,Hungary,Protective-serv,Black,Unmarried,Male,Without-pay
82,97500,2722,1,10th,10,95,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,State-gov
82,97500,2722,1,10th,10,95,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,State-gov
86,97500,2940,0,Doctorate,11,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Other-relative,Female,State-gov
86,97500,2940,0,Doctorate,11,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Other-relative,Male,State-gov
91,97500,2940,0,5th-6th,11,85,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Female,Without-pay
91,97500,2940,0,5th-6th,11,85,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Male,Without-pay
95,97500,3158,1,5th-6th,11,98,Married-AF-spouse,Hungary,Protective-serv,Black,Husband,Female,Without-pay
95,97500,3158,1,5th-6th,11,98,Married-AF-spouse,Hungary,Protective-serv,Black,Husband,Male,Without-pay
91,97500,2940,0,Assoc-voc,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Female,Without-pay
91,97500,2940,0,Assoc-voc,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Male,Without-pay
95,97500,3158,1,Assoc-voc,11,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Female,Without-pay
95,97500,3158,1,Assoc-voc,11,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Male,Without-pay
56,92500,3375,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Female,Local-gov
56,92500,3375,1,7th-8th,1,76,Widowed,Guatemala,Tech-support,White,Not-in-family,Male,Local-gov
60,92500,2286,0,12th,5,90,Widowed,Guatemala,Craft-repair,White,Not-in-family,Female,Local-gov
60,92500,2286,0,12th,5,90,Widowed,Guatemala,Craft-repair,White,Not-in-family,Male,Local-gov
64,92500,2504,0,12th,5,78,Widowed,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Female,Local-gov
64,92500,2504,0,12th,5,78,Widowed,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Male,Local-gov
69,92500,3593,0,11th,5,92,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,State-gov
69,92500,3593,0,11th,5,92,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,State-gov
64,92500,3593,0,Some-college,2,78,Widowed,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Female,Local-gov
64,92500,3593,0,Some-college,2,78,Widowed,Scotland,Sales,Asian-Pac-Islander,Not-in-family,Male,Local-gov
60,92500,2286,0,Some-college,1,78,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Local-gov
60,92500,2286,0,Some-college,1,78,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Local-gov
73,92500,3811,0,1st-4th,6,93,Married-spouse-absent,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Own-child,Female,State-gov
73,92500,3811,0,1st-4th,6,93,Married-spouse-absent,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Own-child,Male,State-gov
60,92500,3375,0,12th,1,90,Widowed,Nicaragua,Adm-clerical,White,Wife,Female,Local-gov
60,92500,3375,0,12th,1,90,Widowed,Nicaragua,Adm-clerical,White,Wife,Male,Local-gov
69,92500,3593,0,Masters,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Female,State-gov
69,92500,3593,0,Masters,3,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Male,State-gov
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,State-gov
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,State-gov
78,97500,3811,1,Prof-school,4,88,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,State-gov
78,97500,3811,1,Prof-school,4,88,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,State-gov
60,92500,2286,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Local-gov
60,92500,2286,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Local-gov
69,92500,2504,1,Masters,3,79,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,State-gov
69,92500,2504,1,Masters,3,79,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,State-gov
73,92500,2722,1,HS-grad,3,85,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,State-gov
73,92500,2722,1,HS-grad,3,85,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,State-gov
69,92500,3593,1,Masters,5,92,Married-spouse-absent,Thailand,Farming-fishing,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
69,92500,3593,1,Masters,5,92,Married-spouse-absent,Thailand,Farming-fishing,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
82,97500,3811,0,10th,6,95,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-not-inc
82,97500,3811,0,10th,6,95,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc
60,92500,3375,0,12th,1,90,Widowed,Nicaragua,Adm-clerical,White,Not-in-family,Female,Private
60,92500,3375,0,12th,1,90,Widowed,Nicaragua,Adm-clerical,White,Not-in-family,Male,Private
78,97500,3811,1,10th,6,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
78,97500,3811,1,10th,6,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
64,92500,3593,0,12th,1,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
64,92500,3593,0,12th,1,91,Widowed,Scotland,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-not-inc
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc
60,92500,2286,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Female,Private
60,92500,2286,1,12th,1,90,Widowed,Nicaragua,Craft-repair,White,Not-in-family,Male,Private
69,92500,2504,0,Masters,3,79,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc
69,92500,2504,0,Masters,3,79,Married-spouse-absent,Thailand,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Self-emp-not-inc
73,92500,3811,1,HS-grad,3,93,Married-spouse-absent,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-not-inc
73,92500,3811,1,HS-grad,3,93,Married-spouse-absent,Yugoslavia,Farming-fishing,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc
78,97500,3811,0,Prof-school,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
78,97500,3811,0,Prof-school,4,94,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
82,97500,3811,1,Prof-school,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
82,97500,3811,1,Prof-school,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
86,97500,4029,1,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Female,Self-emp-inc
86,97500,4029,1,Assoc-acdm,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Other-relative,Male,Self-emp-inc
73,92500,2722,0,HS-grad,3,85,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-not-inc
73,92500,2722,0,HS-grad,3,85,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc
86,97500,4029,1,Doctorate,5,92,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Female,Self-emp-inc
86,97500,4029,1,Doctorate,5,92,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Male,Self-emp-inc
78,97500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
78,97500,2722,0,10th,4,94,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
82,97500,2722,0,10th,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
82,97500,2722,0,10th,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
86,97500,2940,1,Doctorate,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Own-child,Female,Self-emp-inc
86,97500,2940,1,Doctorate,5,84,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Own-child,Male,Self-emp-inc
95,97500,4247,1,Assoc-voc,7,97,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Female,Federal-gov
95,97500,4247,1,Assoc-voc,7,97,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Male,Federal-gov
86,97500,2940,1,Assoc-acdm,5,92,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Female,Self-emp-inc
86,97500,2940,1,Assoc-acdm,5,92,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Male,Self-emp-inc
60,92500,3375,1,12th,1,90,Widowed,Ireland,Adm-clerical,White,Not-in-family,Female,Local-gov
60,92500,3375,1,12th,1,90,Widowed,Ireland,Adm-clerical,White,Not-in-family,Male,Local-gov
69,92500,3593,0,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Female,State-gov
69,92500,3593,0,Masters,3,92,Married-spouse-absent,Dominican-Republic,Other-service,Asian-Pac-Islander,Other-relative,Male,State-gov
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Laos,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
73,92500,3811,1,1st-4th,3,80,Married-spouse-absent,Laos,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
69,92500,2504,0,Masters,3,83,Married-spouse-absent,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,State-gov
69,92500,2504,0,Masters,3,83,Married-spouse-absent,Dominican-Republic,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,State-gov
78,97500,3811,1,Prof-school,4,88,Married-spouse-absent,Ecuador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,State-gov
78,97500,3811,1,Prof-school,4,88,Married-spouse-absent,Ecuador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,State-gov
73,92500,2722,1,HS-grad,3,85,Married-spouse-absent,Laos,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
73,92500,2722,1,HS-grad,3,85,Married-spouse-absent,Laos,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
86,97500,4029,0,Doctorate,5,92,Married-spouse-absent,Taiwan,Farming-fishing,Other,Own-child,Female,State-gov
86,97500,4029,0,Doctorate,5,92,Married-spouse-absent,Taiwan,Farming-fishing,Other,Own-child,Male,State-gov
95,97500,4247,1,Assoc-voc,7,97,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Without-pay
95,97500,4247,1,Assoc-voc,7,97,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Without-pay
82,97500,2722,0,10th,5,90,Married-spouse-absent,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Own-child,Female,State-gov
82,97500,2722,0,10th,5,90,Married-spouse-absent,Ecuador,Adm-clerical,Amer-Indian-Eskimo,Own-child,Male,State-gov
86,97500,2940,0,Assoc-acdm,5,96,Married-spouse-absent,Taiwan,Farming-fishing,Other,Own-child,Female,State-gov
86,97500,2940,0,Assoc-acdm,5,96,Married-spouse-absent,Taiwan,Farming-fishing,Other,Own-child,Male,State-gov
91,97500,2940,0,Assoc-voc,6,85,Married-AF-spouse,Columbia,Protective-serv,Other,Husband,Female,Without-pay
91,97500,2940,0,Assoc-voc,6,85,Married-AF-spouse,Columbia,Protective-serv,Other,Husband,Male,Without-pay
93,97500,2940,0,Assoc-acdm,3,84,Married-spouse-absent,Dominican-Republic,Priv-house-serv,Other,Own-child,Female,State-gov
93,97500,2940,0,Assoc-acdm,3,84,Married-spouse-absent,Dominican-Republic,Priv-house-serv,Other,Own-child,Male,State-gov
95,97500,3158,0,Assoc-voc,3,86,Married-AF-spouse,Laos,Prof-specialty,Black,Husband,Female,Without-pay
95,97500,3158,0,Assoc-voc,3,86,Married-AF-spouse,Laos,Prof-specialty,Black,Husband,Male,Without-pay
91,97500,4029,0,5th-6th,6,95,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Female,Self-emp-inc
91,97500,4029,0,5th-6th,6,95,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Male,Self-emp-inc
78,97500,2722,0,10th,4,94,Married-spouse-absent,Ecuador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
78,97500,2722,0,10th,4,94,Married-spouse-absent,Ecuador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
86,97500,2940,0,Doctorate,5,84,Married-spouse-absent,Taiwan,Farming-fishing,Other,Other-relative,Female,Self-emp-inc
86,97500,2940,0,Doctorate,5,84,Married-spouse-absent,Taiwan,Farming-fishing,Other,Other-relative,Male,Self-emp-inc
95,97500,4247,1,Assoc-voc,7,98,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Female,Federal-gov
95,97500,4247,1,Assoc-voc,7,98,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Male,Federal-gov
86,97500,4029,1,Assoc-acdm,3,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Other-relative,Female,Self-emp-inc
86,97500,4029,1,Assoc-acdm,3,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Other-relative,Male,Self-emp-inc
91,97500,4029,0,Assoc-voc,3,85,Married-AF-spouse,Haiti,Prof-specialty,Other,Unmarried,Female,Self-emp-inc
91,97500,4029,0,Assoc-voc,3,85,Married-AF-spouse,Haiti,Prof-specialty,Other,Unmarried,Male,Self-emp-inc
86,97500,2940,1,Assoc-acdm,5,92,Married-spouse-absent,Taiwan,Farming-fishing,Other,Other-relative,Female,Self-emp-inc
86,97500,2940,1,Assoc-acdm,5,92,Married-spouse-absent,Taiwan,Farming-fishing,Other,Other-relative,Male,Self-emp-inc
86,97500,4029,0,Doctorate,3,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Female,Federal-gov
86,97500,4029,0,Doctorate,3,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Male,Federal-gov
91,97500,4029,1,5th-6th,3,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Female,Self-emp-inc
91,97500,4029,1,5th-6th,3,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Male,Self-emp-inc
95,97500,4247,0,5th-6th,3,86,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Federal-gov
95,97500,4247,0,5th-6th,3,86,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Federal-gov
95,97500,4247,1,Assoc-voc,3,98,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Federal-gov
95,97500,4247,1,Assoc-voc,3,98,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Federal-gov
95,97500,4247,1,Assoc-voc,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Husband,Female,Federal-gov
95,97500,4247,1,Assoc-voc,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Husband,Male,Federal-gov
95,97500,3158,1,5th-6th,7,97,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Federal-gov
95,97500,3158,1,5th-6th,7,97,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Federal-gov
86,97500,2940,0,Assoc-acdm,3,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Female,Federal-gov
86,97500,2940,0,Assoc-acdm,3,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Male,Federal-gov
95,97500,3158,1,Assoc-voc,3,98,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Self-emp-not-inc
95,97500,3158,1,Assoc-voc,3,98,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Self-emp-not-inc
91,97500,2940,1,Assoc-voc,3,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Female,Federal-gov
91,97500,2940,1,Assoc-voc,3,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Male,Federal-gov
91,97500,2940,1,Assoc-voc,3,85,Married-AF-spouse,Columbia,Protective-serv,Other,Husband,Female,Federal-gov
91,97500,2940,1,Assoc-voc,3,85,Married-AF-spouse,Columbia,Protective-serv,Other,Husband,Male,Federal-gov
82,97500,2722,1,10th,10,95,Separated,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
82,97500,2722,1,10th,10,95,Separated,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
91,97500,2940,1,Assoc-voc,11,97,Separated,Thailand,Protective-serv,Other,Unmarried,Female,Without-pay
91,97500,2940,1,Assoc-voc,11,97,Separated,Thailand,Protective-serv,Other,Unmarried,Male,Without-pay
86,97500,2940,0,Doctorate,11,96,Separated,Hong,Priv-house-serv,Other,Own-child,Female,State-gov
86,97500,2940,0,Doctorate,11,96,Separated,Hong,Priv-house-serv,Other,Own-child,Male,State-gov
95,97500,3158,1,Assoc-voc,11,98,Separated,Hong,Protective-serv,Black,Husband,Female,Without-pay
95,97500,3158,1,Assoc-voc,11,98,Separated,Hong,Protective-serv,Black,Husband,Male,Without-pay
95,97500,3158,1,5th-6th,11,98,Separated,Hungary,Protective-serv,Black,Unmarried,Female,Without-pay
95,97500,3158,1,5th-6th,11,98,Separated,Hungary,Protective-serv,Black,Unmarried,Male,Without-pay
78,97500,3811,1,10th,6,94,Separated,Scotland,Sales,Amer-Indian-Eskimo,Other-relative,Female,State-gov
78,97500,3811,1,10th,6,94,Separated,Scotland,Sales,Amer-Indian-Eskimo,Other-relative,Male,State-gov
86,97500,4029,0,Doctorate,5,96,Divorced,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Female,State-gov
86,97500,4029,0,Doctorate,5,96,Divorced,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Male,State-gov
78,97500,3811,1,10th,6,82,Separated,El-Salvador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Female,State-gov
78,97500,3811,1,10th,6,82,Separated,El-Salvador,Transport-moving,Amer-Indian-Eskimo,Other-relative,Male,State-gov
60,92500,2286,1,12th,5,90,Never-married,Guatemala,Adm-clerical,White,Not-in-family,Female,Local-gov
60,92500,2286,1,12th,5,90,Never-married,Guatemala,Adm-clerical,White,Not-in-family,Male,Local-gov
82,97500,2722,0,10th,6,95,Divorced,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,State-gov
82,97500,2722,0,10th,6,95,Divorced,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,State-gov
73,97500,2722,0,1st-4th,2,93,Married-civ-spouse,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
73,97500,2722,0,1st-4th,2,93,Married-civ-spouse,Yugoslavia,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
73,92500,2722,1,1st-4th,3,80,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
