age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
56,92500,2940,1,Bachelors,1,1,Married-civ-spouse,Guatemala,Tech-support,White,Unmarried,Male,Without-pay
56,92500,2940,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Female,Without-pay
56,92500,2940,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Male,Without-pay
58,92500,2286,0,Some-college,1,10,Divorced,France,Craft-repair,White,Not-in-family,Female,Without-pay
58,92500,2286,0,Some-college,1,10,Divorced,France,Craft-repair,White,Not-in-family,Male,Without-pay
56,92500,2940,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
56,92500,2940,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
62,92500,2504,0,Prof-school,1,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Without-pay
62,92500,2504,0,Prof-school,1,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Without-pay
79,92500,2286,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Without-pay
79,92500,2286,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Without-pay
68,92500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Female,Without-pay
68,92500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Male,Without-pay
56,92500,2286,1,Bachelors,1,1,Married-civ-spouse,Guatemala,Tech-support,White,Husband,Female,Without-pay
56,92500,2286,1,Bachelors,1,1,Married-civ-spouse,Guatemala,Tech-support,White,Husband,Male,Without-pay
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Female,Without-pay
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Male,Without-pay
56,92500,2940,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Without-pay
56,92500,2940,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Without-pay
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,92500,2286,1,Bachelors,1,1,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Female,State-gov
56,92500,2286,1,Bachelors,1,1,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Male,State-gov
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,92500,2286,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
79,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
79,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
58,92500,108,0,Some-college,5,55,Divorced,France,Craft-repair,White,Not-in-family,Female,Without-pay
58,92500,108,0,Some-college,5,55,Divorced,France,Craft-repair,White,Not-in-family,Male,Without-pay
62,92500,326,0,Prof-school,5,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Without-pay
62,92500,326,0,Prof-school,5,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Without-pay
56,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,92500,108,1,Bachelors,5,51,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Female,State-gov
56,92500,108,1,Bachelors,5,51,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Male,State-gov
56,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,92500,108,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
56,92500,108,1,Bachelors,7,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
56,92500,108,1,Bachelors,7,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
79,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
79,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
60,92500,326,0,HS-grad,5,30,Divorced,Japan,Sales,Asian-Pac-Islander,Not-in-family,Female,Without-pay
60,92500,326,0,HS-grad,5,30,Divorced,Japan,Sales,Asian-Pac-Islander,Not-in-family,Male,Without-pay
56,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,92500,108,1,Bachelors,5,26,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Female,State-gov
56,92500,108,1,Bachelors,5,26,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Male,State-gov
56,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,92500,108,0,Bachelors,5,26,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
79,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
79,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
60,92500,326,0,HS-grad,5,5,Divorced,Japan,Sales,Asian-Pac-Islander,Not-in-family,Female,Without-pay
60,92500,326,0,HS-grad,5,5,Divorced,Japan,Sales,Asian-Pac-Islander,Not-in-family,Male,Without-pay
56,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,92500,108,1,Bachelors,5,14,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Female,State-gov
56,92500,108,1,Bachelors,5,14,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Male,State-gov
56,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,92500,108,0,Bachelors,5,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
79,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Unmarried,Female,Without-pay
79,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Unmarried,Male,Without-pay
90,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Female,Without-pay
90,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Male,Without-pay
79,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Guatemala,Tech-support,White,Unmarried,Female,Without-pay
79,92500,1197,1,Bachelors,3,1,Married-civ-spouse,Guatemala,Tech-support,White,Unmarried,Male,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Female,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Unmarried,Male,Without-pay
79,92500,1851,1,Bachelors,3,1,Married-civ-spouse,China,Tech-support,White,Unmarried,Female,Without-pay
79,92500,1851,1,Bachelors,3,1,Married-civ-spouse,China,Tech-support,White,Unmarried,Male,Without-pay
79,92500,1851,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Female,Without-pay
79,92500,1851,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Male,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Without-pay
79,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Without-pay
79,92500,1851,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Without-pay
79,92500,1851,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Without-pay
85,92500,1415,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Without-pay
85,92500,1415,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Without-pay
79,92500,1851,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Female,Without-pay
79,92500,1851,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Husband,Male,Without-pay
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Without-pay
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Without-pay
89,97500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
89,97500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
89,92500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
89,92500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
79,92500,1851,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
79,92500,1851,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
83,92500,1197,0,HS-grad,1,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Female,Without-pay
83,92500,1197,0,HS-grad,1,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Male,Without-pay
79,92500,1197,1,Bachelors,1,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Not-in-family,Female,State-gov
79,92500,1197,1,Bachelors,1,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Not-in-family,Male,State-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,State-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,State-gov
79,92500,1851,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
79,92500,1851,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Local-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Local-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,State-gov
79,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,State-gov
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Without-pay
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Without-pay
60,97500,1415,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Female,Without-pay
60,97500,1415,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Male,Without-pay
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,97500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
67,97500,1633,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
67,97500,1633,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
60,97500,1415,0,HS-grad,1,20,Divorced,Laos,Sales,Asian-Pac-Islander,Wife,Female,Without-pay
60,97500,1415,0,HS-grad,1,20,Divorced,Laos,Sales,Asian-Pac-Islander,Wife,Male,Without-pay
56,97500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
56,97500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
56,97500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,State-gov
56,97500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,State-gov
71,97500,1851,0,Masters,1,70,Widowed,Honduras,Farming-fishing,Other,Other-relative,Female,Without-pay
71,97500,1851,0,Masters,1,70,Widowed,Honduras,Farming-fishing,Other,Other-relative,Male,Without-pay
64,97500,1633,0,Assoc-voc,1,40,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Without-pay
64,97500,1633,0,Assoc-voc,1,40,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Without-pay
60,97500,1415,0,HS-grad,1,20,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Female,Local-gov
60,97500,1415,0,HS-grad,1,20,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Male,Local-gov
56,97500,1197,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Local-gov
56,97500,1197,1,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Local-gov
58,92500,1197,0,Some-college,3,10,Divorced,France,Craft-repair,White,Not-in-family,Female,Without-pay
58,92500,1197,0,Some-college,3,10,Divorced,France,Craft-repair,White,Not-in-family,Male,Without-pay
62,92500,1415,0,Prof-school,3,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Without-pay
62,92500,1415,0,Prof-school,3,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Without-pay
56,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Without-pay
56,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Without-pay
56,92500,1197,1,Bachelors,3,1,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Female,State-gov
56,92500,1197,1,Bachelors,3,1,Married-civ-spouse,United-States,Machine-op-inspct,White,Not-in-family,Male,State-gov
56,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,State-gov
56,92500,1197,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,State-gov
67,92500,1633,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
67,92500,1633,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
62,92500,1415,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Without-pay
62,92500,1415,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Without-pay
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,Local-gov
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,Local-gov
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,State-gov
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,State-gov
71,92500,1851,0,Masters,1,70,Widowed,Honduras,Farming-fishing,Other,Other-relative,Female,Without-pay
71,92500,1851,0,Masters,1,70,Widowed,Honduras,Farming-fishing,Other,Other-relative,Male,Without-pay
67,92500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Without-pay
67,92500,1633,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Without-pay
62,92500,1415,0,Prof-school,1,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Local-gov
62,92500,1415,0,Prof-school,1,30,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Local-gov
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Local-gov
56,92500,1197,0,Bachelors,1,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Local-gov
83,97500,326,0,HS-grad,3,20,Divorced,Laos,Sales,Asian-Pac-Islander,Not-in-family,Female,Without-pay
83,97500,326,0,HS-grad,3,20,Divorced,Laos,Sales,Asian-Pac-Islander,Not-in-family,Male,Without-pay
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Without-pay
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Without-pay
89,97500,544,0,7th-8th,3,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
89,97500,544,0,7th-8th,3,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
83,97500,326,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Female,Without-pay
83,97500,326,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Male,Without-pay
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,State-gov
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,State-gov
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Local-gov
79,97500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Local-gov
79,97500,108,1,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,State-gov
79,97500,108,1,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,State-gov
93,97500,762,0,Masters,1,70,Widowed,Thailand,Farming-fishing,Other,Other-relative,Female,Without-pay
93,97500,762,0,Masters,1,70,Widowed,Thailand,Farming-fishing,Other,Other-relative,Male,Without-pay
87,97500,544,0,Assoc-voc,1,40,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Without-pay
87,97500,544,0,Assoc-voc,1,40,Never-married,Columbia,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Without-pay
85,97500,326,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Local-gov
85,97500,326,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Local-gov
79,97500,108,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Local-gov
79,97500,108,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Local-gov
97,97500,980,0,Doctorate,1,90,Married-spouse-absent,Jamaica,Protective-serv,Black,Unmarried,Female,Without-pay
97,97500,980,0,Doctorate,1,90,Married-spouse-absent,Jamaica,Protective-serv,Black,Unmarried,Male,Without-pay
91,97500,544,0,12th,1,60,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Own-child,Female,Without-pay
91,97500,544,0,12th,1,60,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Own-child,Male,Without-pay
89,97500,544,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,State-gov
89,97500,544,0,7th-8th,1,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,State-gov
81,97500,108,0,Some-college,1,10,Divorced,England,Craft-repair,White,Wife,Female,Local-gov
81,97500,108,0,Some-college,1,10,Divorced,England,Craft-repair,White,Wife,Male,Local-gov
85,92500,326,0,Prof-school,3,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Without-pay
85,92500,326,0,Prof-school,3,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Without-pay
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Without-pay
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Without-pay
89,92500,544,0,7th-8th,3,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
89,92500,544,0,7th-8th,3,50,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
83,92500,326,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Female,Without-pay
83,92500,326,0,HS-grad,3,20,Divorced,Canada,Sales,Asian-Pac-Islander,Wife,Male,Without-pay
79,92500,108,1,Bachelors,3,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Not-in-family,Female,State-gov
79,92500,108,1,Bachelors,3,1,Married-civ-spouse,Portugal,Machine-op-inspct,White,Not-in-family,Male,State-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Female,State-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,Portugal,Tech-support,White,Not-in-family,Male,State-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Female,Local-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Not-in-family,Male,Local-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,State-gov
79,92500,108,0,Bachelors,3,1,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,State-gov
95,92500,762,0,10th,1,80,Married-spouse-absent,El-Salvador,Transport-moving,Other,Unmarried,Female,Without-pay
95,92500,762,0,10th,1,80,Married-spouse-absent,El-Salvador,Transport-moving,Other,Unmarried,Male,Without-pay
89,92500,544,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Without-pay
89,92500,544,0,7th-8th,1,50,Separated,Guatemala,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Without-pay
85,92500,326,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Local-gov
85,92500,326,0,Prof-school,1,30,Never-married,Taiwan,Exec-managerial,Asian-Pac-Islander,Other-relative,Male,Local-gov
79,92500,108,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Local-gov
79,92500,108,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Local-gov
98,92500,980,0,Doctorate,1,90,Married-spouse-absent,Jamaica,Protective-serv,Black,Unmarried,Female,Without-pay
98,92500,980,0,Doctorate,1,90,Married-spouse-absent,Jamaica,Protective-serv,Black,Unmarried,Male,Without-pay
