age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
97,97500,4029,0,Preschool,3,98,Married-AF-spouse,Holand-Netherlands,Prof-specialty,Black,Other-relative,Male,Federal-gov
93,92500,3593,0,5th-6th,3,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Not-in-family,Female,Self-emp-inc
93,92500,3593,0,5th-6th,3,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Not-in-family,Male,Self-emp-inc
96,97500,3593,0,Doctorate,3,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Female,State-gov
96,97500,3593,0,Doctorate,3,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Male,State-gov
95,92500,3375,1,10th,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Female,State-gov
95,92500,3375,1,10th,5,83,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Other-relative,Male,State-gov
87,97500,4029,1,5th-6th,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Female,Without-pay
87,97500,4029,1,5th-6th,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Male,Without-pay
97,97500,4029,1,5th-6th,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Female,Without-pay
97,97500,4029,1,5th-6th,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Male,Without-pay
97,92500,3811,1,5th-6th,6,85,Married-AF-spouse,Peru,Prof-specialty,Other,Husband,Female,Without-pay
97,92500,3811,1,5th-6th,6,85,Married-AF-spouse,Peru,Prof-specialty,Other,Husband,Male,Without-pay
87,97500,4029,1,Preschool,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Husband,Female,Without-pay
87,97500,4029,1,Preschool,3,86,Married-AF-spouse,Hong,Prof-specialty,Black,Husband,Male,Without-pay
95,92500,3811,0,5th-6th,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Unmarried,Female,Self-emp-inc
95,92500,3811,0,5th-6th,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Unmarried,Male,Self-emp-inc
97,97500,4029,1,Preschool,3,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Female,Federal-gov
97,97500,4029,1,Preschool,3,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Male,Federal-gov
97,97500,1851,1,5th-6th,7,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Without-pay
97,97500,1851,1,5th-6th,7,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Without-pay
93,92500,1415,0,5th-6th,5,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Female,State-gov
93,92500,1415,0,5th-6th,5,84,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Male,State-gov
95,92500,1633,1,5th-6th,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Female,Without-pay
95,92500,1633,1,5th-6th,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Male,Without-pay
97,97500,4029,1,Preschool,3,98,Married-AF-spouse,Laos,Protective-serv,Black,Other-relative,Female,Without-pay
97,97500,4029,1,Preschool,3,98,Married-AF-spouse,Laos,Protective-serv,Black,Other-relative,Male,Without-pay
97,92500,4029,1,Preschool,7,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Female,Without-pay
97,92500,4029,1,Preschool,7,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Male,Without-pay
97,97500,4029,1,Preschool,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Female,Without-pay
97,97500,4029,1,Preschool,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Male,Without-pay
95,92500,3811,0,5th-6th,3,97,Married-AF-spouse,Dominican-Republic,Prof-specialty,Other,Other-relative,Female,Without-pay
95,92500,3811,0,5th-6th,3,97,Married-AF-spouse,Dominican-Republic,Prof-specialty,Other,Other-relative,Male,Without-pay
97,92500,4029,0,1st-4th,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Female,Without-pay
97,92500,4029,0,1st-4th,3,98,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Male,Without-pay
97,92500,3811,0,5th-6th,6,85,Married-AF-spouse,Haiti,Protective-serv,Other,Unmarried,Female,Without-pay
97,92500,3811,0,5th-6th,6,85,Married-AF-spouse,Haiti,Protective-serv,Other,Unmarried,Male,Without-pay
97,97500,4029,1,Preschool,3,86,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Female,Without-pay
97,97500,4029,1,Preschool,3,86,Married-AF-spouse,Columbia,Protective-serv,Black,Husband,Male,Without-pay
97,92500,1851,0,5th-6th,7,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Female,Without-pay
97,92500,1851,0,5th-6th,7,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Male,Without-pay
95,92500,1633,0,5th-6th,3,97,Married-AF-spouse,Columbia,Prof-specialty,Other,Other-relative,Female,Without-pay
95,92500,1633,0,5th-6th,3,97,Married-AF-spouse,Columbia,Prof-specialty,Other,Other-relative,Male,Without-pay
75,97500,1851,1,Preschool,3,97,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Without-pay
75,97500,1851,1,Preschool,3,97,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Without-pay
69,92500,3375,1,5th-6th,2,90,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
69,92500,3375,1,5th-6th,2,90,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
71,92500,1415,1,5th-6th,3,92,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Female,State-gov
71,92500,1415,1,5th-6th,3,92,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Male,State-gov
73,92500,3375,1,Masters,3,95,Married-AF-spouse,Peru,Protective-serv,Other,Other-relative,Female,Without-pay
73,92500,3375,1,Masters,3,95,Married-AF-spouse,Peru,Protective-serv,Other,Other-relative,Male,Without-pay
75,92500,3811,0,Preschool,7,97,Married-AF-spouse,Hong,Prof-specialty,Black,Other-relative,Female,Without-pay
75,92500,3811,0,Preschool,7,97,Married-AF-spouse,Hong,Prof-specialty,Black,Other-relative,Male,Without-pay
75,92500,3811,1,1st-4th,3,97,Married-AF-spouse,Hong,Prof-specialty,Black,Other-relative,Female,Without-pay
75,92500,3811,1,1st-4th,3,97,Married-AF-spouse,Hong,Prof-specialty,Black,Other-relative,Male,Without-pay
75,92500,4029,0,Preschool,3,97,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Female,Without-pay
75,92500,4029,0,Preschool,3,97,Married-AF-spouse,Hungary,Prof-specialty,Black,Other-relative,Male,Without-pay
95,87500,3811,0,5th-6th,14,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Female,Without-pay
95,87500,3811,0,5th-6th,14,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Male,Without-pay
96,87500,3593,0,Doctorate,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Female,State-gov
96,87500,3593,0,Doctorate,11,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Other-relative,Male,State-gov
97,87500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Female,Without-pay
97,87500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Husband,Male,Without-pay
95,87500,1633,1,5th-6th,11,97,Married-AF-spouse,Peru,Prof-specialty,Other,Other-relative,Female,Without-pay
95,87500,1633,1,5th-6th,11,97,Married-AF-spouse,Peru,Prof-specialty,Other,Other-relative,Male,Without-pay
95,87500,1633,1,5th-6th,11,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Female,Without-pay
95,87500,1633,1,5th-6th,11,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Male,Without-pay
95,87500,3811,0,5th-6th,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Other-relative,Female,Without-pay
95,87500,3811,0,5th-6th,11,97,Married-AF-spouse,Haiti,Transport-moving,Other,Other-relative,Male,Without-pay
97,87500,1851,0,Preschool,11,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Female,Without-pay
97,87500,1851,0,Preschool,11,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Male,Without-pay
91,82500,3375,1,10th,13,95,Married-spouse-absent,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,82500,3375,1,10th,13,95,Married-spouse-absent,El-Salvador,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,82500,3375,1,10th,12,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,State-gov
95,82500,3375,1,10th,12,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,State-gov
82,77500,3158,1,1st-4th,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
82,77500,3158,1,1st-4th,10,80,Married-spouse-absent,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
95,77500,3375,1,10th,12,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Own-child,Female,State-gov
95,77500,3375,1,10th,12,82,Married-spouse-absent,El-Salvador,Sales,Amer-Indian-Eskimo,Own-child,Male,State-gov
97,82500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Female,Federal-gov
97,82500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Male,Federal-gov
95,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Female,Self-emp-inc
95,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Male,Self-emp-inc
93,82500,1415,0,Doctorate,13,96,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Not-in-family,Female,Local-gov
93,82500,1415,0,Doctorate,13,96,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Not-in-family,Male,Local-gov
93,82500,1415,1,Doctorate,13,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Not-in-family,Female,State-gov
93,82500,1415,1,Doctorate,13,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Not-in-family,Male,State-gov
97,82500,1851,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Federal-gov
97,82500,1851,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Federal-gov
95,77500,3811,1,Masters,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Unmarried,Female,Without-pay
95,77500,3811,1,Masters,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Unmarried,Male,Without-pay
93,77500,3593,1,Masters,13,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Female,State-gov
93,77500,3593,1,Masters,13,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Male,State-gov
97,82500,4029,0,5th-6th,15,98,Married-AF-spouse,Columbia,Prof-specialty,Black,Husband,Female,Without-pay
97,82500,4029,0,5th-6th,15,98,Married-AF-spouse,Columbia,Prof-specialty,Black,Husband,Male,Without-pay
95,77500,3811,1,5th-6th,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Other-relative,Female,Self-emp-inc
95,77500,3811,1,5th-6th,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Other-relative,Male,Self-emp-inc
95,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Female,Without-pay
95,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Haiti,Transport-moving,Other,Unmarried,Male,Without-pay
97,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Haiti,Protective-serv,Other,Husband,Female,Without-pay
97,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Haiti,Protective-serv,Other,Husband,Male,Without-pay
85,77500,3593,1,Doctorate,13,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Female,State-gov
85,77500,3593,1,Doctorate,13,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Own-child,Male,State-gov
98,77500,4029,0,5th-6th,15,86,Married-AF-spouse,Columbia,Prof-specialty,Black,Unmarried,Female,Federal-gov
98,77500,4029,0,5th-6th,15,86,Married-AF-spouse,Columbia,Prof-specialty,Black,Unmarried,Male,Federal-gov
95,77500,1633,0,Masters,14,97,Married-AF-spouse,Haiti,Protective-serv,Other,Other-relative,Female,Without-pay
95,77500,1633,0,Masters,14,97,Married-AF-spouse,Haiti,Protective-serv,Other,Other-relative,Male,Without-pay
93,77500,1415,1,5th-6th,13,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Not-in-family,Female,State-gov
93,77500,1415,1,5th-6th,13,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Not-in-family,Male,State-gov
98,82500,1851,1,5th-6th,15,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Female,Without-pay
98,82500,1851,1,5th-6th,15,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Male,Without-pay
93,77500,3593,1,Assoc-acdm,13,96,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Female,State-gov
93,77500,3593,1,Assoc-acdm,13,96,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Other-relative,Male,State-gov
97,82500,4029,0,9th,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Federal-gov
97,82500,4029,0,9th,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Federal-gov
87,77500,4029,1,Assoc-voc,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,Without-pay
87,77500,4029,1,Assoc-voc,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,Without-pay
98,82500,1851,1,Assoc-voc,11,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,Without-pay
98,82500,1851,1,Assoc-voc,11,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,Without-pay
75,87500,3811,0,5th-6th,11,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Female,Without-pay
75,87500,3811,0,5th-6th,11,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Male,Without-pay
69,77500,3375,0,10th,14,95,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
69,77500,3375,0,10th,14,95,Married-spouse-absent,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
73,77500,3811,0,Masters,14,97,Married-AF-spouse,Peru,Prof-specialty,Other,Other-relative,Female,Without-pay
73,77500,3811,0,Masters,14,97,Married-AF-spouse,Peru,Prof-specialty,Other,Other-relative,Male,Without-pay
75,82500,4029,0,5th-6th,15,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Federal-gov
75,82500,4029,0,5th-6th,15,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Federal-gov
75,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Female,Without-pay
75,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Transport-moving,Other,Unmarried,Male,Without-pay
65,82500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,Without-pay
65,82500,4029,1,5th-6th,15,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,Without-pay
73,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Female,Without-pay
73,82500,3811,1,5th-6th,14,85,Married-AF-spouse,Peru,Protective-serv,Other,Husband,Male,Without-pay
71,82500,1415,0,5th-6th,11,92,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Own-child,Female,State-gov
71,82500,1415,0,5th-6th,11,92,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Own-child,Male,State-gov
69,77500,1197,1,5th-6th,10,90,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Own-child,Female,State-gov
69,77500,1197,1,5th-6th,10,90,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Own-child,Male,State-gov
73,77500,1633,1,5th-6th,15,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Female,Self-emp-inc
73,77500,1633,1,5th-6th,15,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Male,Self-emp-inc
75,77500,1851,1,Preschool,15,97,Married-AF-spouse,Yugoslavia,Protective-serv,Black,Other-relative,Female,Federal-gov
75,77500,1851,1,Preschool,15,97,Married-AF-spouse,Yugoslavia,Protective-serv,Black,Other-relative,Male,Federal-gov
73,77500,1633,0,Masters,11,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Female,Self-emp-inc
73,77500,1633,0,Masters,11,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Male,Self-emp-inc
75,77500,4029,0,1st-4th,15,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Female,Without-pay
75,77500,4029,0,1st-4th,15,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Male,Without-pay
73,77500,3811,1,5th-6th,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Other-relative,Female,Without-pay
73,77500,3811,1,5th-6th,14,97,Married-AF-spouse,Haiti,Prof-specialty,Other,Other-relative,Male,Without-pay
75,77500,4029,0,5th-6th,15,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Female,Federal-gov
75,77500,4029,0,5th-6th,15,98,Married-AF-spouse,Columbia,Protective-serv,Black,Other-relative,Male,Federal-gov
65,82500,4029,1,5th-6th,11,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Female,Without-pay
65,82500,4029,1,5th-6th,11,86,Married-AF-spouse,Columbia,Protective-serv,Black,Unmarried,Male,Without-pay
73,77500,1633,1,5th-6th,14,95,Married-AF-spouse,Haiti,Protective-serv,Other,Other-relative,Female,Without-pay
73,77500,1633,1,5th-6th,14,95,Married-AF-spouse,Haiti,Protective-serv,Other,Other-relative,Male,Without-pay
73,77500,1633,1,5th-6th,11,95,Married-AF-spouse,Columbia,Protective-serv,Other,Other-relative,Female,Self-emp-inc
73,77500,1633,1,5th-6th,11,95,Married-AF-spouse,Columbia,Protective-serv,Other,Other-relative,Male,Self-emp-inc
75,77500,1851,1,Preschool,11,97,Married-AF-spouse,Laos,Protective-serv,Black,Other-relative,Female,Federal-gov
75,77500,1851,1,Preschool,11,97,Married-AF-spouse,Laos,Protective-serv,Black,Other-relative,Male,Federal-gov
75,77500,4029,1,9th,15,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Without-pay
75,77500,4029,1,9th,15,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Without-pay
75,82500,4029,1,9th,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Without-pay
75,82500,4029,1,9th,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Without-pay
75,77500,4029,0,HS-grad,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Female,Without-pay
75,77500,4029,0,HS-grad,11,98,Married-AF-spouse,Hong,Protective-serv,Black,Other-relative,Male,Without-pay
73,77500,1633,1,Assoc-voc,11,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Female,Without-pay
73,77500,1633,1,Assoc-voc,11,95,Married-AF-spouse,Hong,Protective-serv,Other,Other-relative,Male,Without-pay
83,87500,2722,1,Doctorate,2,91,Widowed,Scotland,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Local-gov
83,87500,2722,1,Doctorate,2,91,Widowed,Scotland,Adm-clerical,Asian-Pac-Islander,Own-child,Male,Local-gov
85,87500,2940,1,Doctorate,1,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Female,State-gov
85,87500,2940,1,Doctorate,1,92,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Own-child,Male,State-gov
91,87500,3375,1,Masters,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
91,87500,3375,1,Masters,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
91,87500,3375,1,5th-6th,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
91,87500,3375,1,5th-6th,5,95,Married-spouse-absent,El-Salvador,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
93,87500,3593,1,Masters,3,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Own-child,Female,Self-emp-inc
93,87500,3593,1,Masters,3,96,Married-spouse-absent,Trinadad&Tobago,Exec-managerial,Other,Own-child,Male,Self-emp-inc
89,87500,3375,0,10th,4,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
89,87500,3375,0,10th,4,82,Married-spouse-absent,El-Salvador,Machine-op-inspct,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
98,87500,4029,1,1st-4th,7,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Female,Federal-gov
98,87500,4029,1,1st-4th,7,86,Married-AF-spouse,Hong,Prof-specialty,Black,Unmarried,Male,Federal-gov
93,87500,3593,0,Doctorate,5,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Female,Self-emp-inc
93,87500,3593,0,Doctorate,5,84,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,Other,Own-child,Male,Self-emp-inc
91,87500,3375,0,5th-6th,6,95,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Own-child,Female,State-gov
91,87500,3375,0,5th-6th,6,95,Married-spouse-absent,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Own-child,Male,State-gov
93,87500,3593,1,Masters,5,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Not-in-family,Female,State-gov
93,87500,3593,1,Masters,5,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Not-in-family,Male,State-gov
93,87500,3593,0,5th-6th,7,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Not-in-family,Female,State-gov
93,87500,3593,0,5th-6th,7,96,Married-spouse-absent,Taiwan,Exec-managerial,Other,Not-in-family,Male,State-gov
93,87500,3593,1,5th-6th,5,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Not-in-family,Female,Self-emp-inc
93,87500,3593,1,5th-6th,5,96,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Not-in-family,Male,Self-emp-inc
85,87500,3593,0,Doctorate,5,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Other-relative,Female,State-gov
85,87500,3593,0,Doctorate,5,84,Married-spouse-absent,Taiwan,Priv-house-serv,Other,Other-relative,Male,State-gov
95,87500,3811,1,5th-6th,6,85,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Female,Without-pay
95,87500,3811,1,5th-6th,6,85,Married-AF-spouse,Haiti,Prof-specialty,Other,Husband,Male,Without-pay
93,87500,3593,0,Assoc-voc,5,96,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Female,State-gov
93,87500,3593,0,Assoc-voc,5,96,Married-spouse-absent,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Male,State-gov
95,87500,3811,1,Assoc-voc,3,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Female,Self-emp-inc
95,87500,3811,1,Assoc-voc,3,97,Married-AF-spouse,Peru,Transport-moving,Other,Other-relative,Male,Self-emp-inc
97,87500,3811,1,Assoc-voc,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Unmarried,Female,Without-pay
97,87500,3811,1,Assoc-voc,6,85,Married-AF-spouse,Peru,Protective-serv,Other,Unmarried,Male,Without-pay
87,87500,4029,1,Assoc-voc,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Female,Without-pay
87,87500,4029,1,Assoc-voc,7,86,Married-AF-spouse,Hong,Protective-serv,Black,Unmarried,Male,Without-pay
97,87500,4029,0,9th,3,86,Married-AF-spouse,Yugoslavia,Protective-serv,Black,Other-relative,Female,Federal-gov
