age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
62,77500,108,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
90,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
90,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
79,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
79,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
90,67500,2286,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Female,Private
90,67500,2286,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Male,Private
91,67500,2722,0,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
91,67500,2722,0,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
90,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
90,67500,108,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,67500,108,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,67500,1197,1,Bachelors,1,8,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
90,67500,1197,1,Bachelors,1,8,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
91,67500,1415,0,HS-grad,5,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
91,67500,1415,0,HS-grad,5,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
93,67500,980,0,Assoc-voc,2,3,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
93,67500,980,0,Assoc-voc,2,3,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
96,67500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
96,67500,1197,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
90,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,67500,2286,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Female,Private
79,67500,2286,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Male,Private
80,67500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
80,67500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
79,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,67500,326,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,67500,326,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
81,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
81,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
85,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
85,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,67500,108,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
90,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
90,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,62500,326,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,62500,326,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
79,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
79,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
91,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
90,62500,3375,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,62500,3375,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
90,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,52500,2722,1,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
91,52500,2722,1,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
92,52500,2940,0,Prof-school,1,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
92,52500,2940,0,Prof-school,1,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
90,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,62500,326,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,62500,326,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
92,62500,762,0,Prof-school,5,2,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
92,62500,762,0,Prof-school,5,2,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
93,62500,544,1,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
93,62500,544,1,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
90,62500,326,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
90,62500,326,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
90,52500,1197,0,Bachelors,5,1,Widowed,Guatemala,Tech-support,White,Wife,Female,Private
90,52500,1197,0,Bachelors,5,1,Widowed,Guatemala,Tech-support,White,Wife,Male,Private
91,52500,544,1,HS-grad,1,3,Widowed,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
91,52500,544,1,HS-grad,1,3,Widowed,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
92,52500,762,0,Prof-school,5,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
92,52500,762,0,Prof-school,5,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
93,52500,1633,0,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
93,52500,1633,0,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
96,52500,326,0,HS-grad,1,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
96,52500,326,0,HS-grad,1,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
91,52500,544,0,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
91,52500,544,0,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
90,52500,108,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
90,52500,108,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
80,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
80,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
79,62500,3375,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,62500,3375,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
79,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
80,52500,2722,1,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
80,52500,2722,1,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
81,52500,2940,0,Prof-school,1,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,52500,2940,0,Prof-school,1,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,62500,326,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,62500,326,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
79,62500,326,1,Some-college,1,8,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,62500,326,1,Some-college,1,8,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
82,62500,1633,0,Assoc-voc,3,3,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
82,62500,1633,0,Assoc-voc,3,3,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
79,62500,326,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,62500,326,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
81,52500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
81,52500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,52500,1197,0,Bachelors,5,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
79,52500,1197,0,Bachelors,5,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
80,52500,544,1,HS-grad,1,3,Divorced,France,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
80,52500,544,1,HS-grad,1,3,Divorced,France,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
68,67500,2286,1,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
68,67500,2286,1,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
68,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
68,67500,1197,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
74,67500,108,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
74,67500,108,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
68,67500,108,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,67500,108,1,Some-college,9,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
69,67500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
69,67500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
68,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
68,67500,2286,1,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
68,67500,326,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,67500,326,1,Some-college,1,1,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
70,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
70,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
68,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
62,67500,3375,1,Some-college,1,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
62,67500,3375,1,Some-college,1,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
62,67500,2504,0,HS-grad,1,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
62,67500,2504,0,HS-grad,1,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
62,67500,2286,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
62,67500,2286,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
62,67500,108,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Female,Private
62,67500,108,1,Bachelors,1,1,Widowed,Guatemala,Tech-support,White,Wife,Male,Private
63,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
63,67500,762,1,Prof-school,3,4,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
56,67500,1197,1,Some-college,1,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
56,67500,1197,1,Some-college,1,1,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
56,67500,326,0,HS-grad,1,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
56,67500,326,0,HS-grad,1,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
62,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
62,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
56,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
56,67500,326,1,Some-college,1,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
68,62500,3375,1,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
68,62500,3375,1,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
74,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Female,Private
74,62500,2286,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,White,Wife,Male,Private
68,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
68,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
68,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,52500,326,0,Some-college,9,2,Divorced,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
62,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
62,52500,2504,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
62,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
62,62500,326,1,Some-college,9,2,Married-civ-spouse,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
62,52500,544,0,HS-grad,10,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
62,52500,544,0,HS-grad,10,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
56,52500,544,0,HS-grad,10,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
56,52500,544,0,HS-grad,10,2,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
69,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
69,62500,2722,1,HS-grad,2,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
68,62500,3375,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
68,62500,3375,0,Bachelors,1,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
68,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,52500,2504,1,Some-college,1,2,Widowed,Nicaragua,Craft-repair,White,Wife,Male,Self-emp-not-inc
69,52500,3593,0,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
69,52500,3593,0,HS-grad,5,3,Divorced,Scotland,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
71,52500,3158,1,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
71,52500,3158,1,Assoc-voc,2,5,Divorced,Yugoslavia,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
68,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,52500,2504,1,Some-college,1,2,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
70,62500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
70,62500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Wife,Male,Self-emp-inc
68,62500,326,1,Some-college,1,2,Divorced,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,62500,326,1,Some-college,1,2,Divorced,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
70,52500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
70,52500,762,1,Prof-school,3,4,Never-married,Thailand,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
68,52500,1197,0,Bachelors,5,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Female,Private
68,52500,1197,0,Bachelors,5,1,Married-civ-spouse,Portugal,Tech-support,White,Wife,Male,Private
68,52500,108,1,Some-college,5,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Female,Self-emp-not-inc
68,52500,108,1,Some-college,5,1,Married-civ-spouse,Ireland,Craft-repair,White,Wife,Male,Self-emp-not-inc
69,52500,544,1,HS-grad,1,3,Divorced,France,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
69,52500,544,1,HS-grad,1,3,Divorced,France,Sales,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
57,62500,2504,1,Some-college,1,2,Divorced,Nicaragua,Craft-repair,White,Wife,Female,Self-emp-not-inc
