age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
98,97500,4029,0,Doctorate,15,62,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
98,97500,4029,0,Doctorate,15,62,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
81,92500,2940,0,Prof-school,11,59,Married-civ-spouse,Ireland,Farming-fishing,Other,Own-child,Female,Self-emp-inc
81,92500,2940,0,Prof-school,11,59,Married-civ-spouse,Ireland,Farming-fishing,Other,Own-child,Male,Self-emp-inc
96,97500,3593,1,Masters,5,59,Married-civ-spouse,Taiwan,Priv-house-serv,Black,Not-in-family,Female,Local-gov
96,97500,3593,1,Masters,5,59,Married-civ-spouse,Taiwan,Priv-house-serv,Black,Not-in-family,Male,Local-gov
93,92500,3158,0,Assoc-voc,11,53,Married-civ-spouse,Peru,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
93,92500,3158,0,Assoc-voc,11,53,Married-civ-spouse,Peru,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
95,97500,3375,0,7th-8th,12,56,Married-civ-spouse,Scotland,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
95,97500,3375,0,7th-8th,12,56,Married-civ-spouse,Scotland,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
84,97500,3375,0,12th,13,56,Married-civ-spouse,Peru,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,97500,3375,0,12th,13,56,Married-civ-spouse,Peru,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
79,92500,2504,0,Some-college,9,51,Married-civ-spouse,Guatemala,Adm-clerical,White,Wife,Female,Self-emp-not-inc
79,92500,2504,0,Some-college,9,51,Married-civ-spouse,Guatemala,Adm-clerical,White,Wife,Male,Self-emp-not-inc
95,97500,1197,1,7th-8th,12,52,Married-civ-spouse,El-Salvador,Transport-moving,Black,Not-in-family,Female,Federal-gov
95,97500,1197,1,7th-8th,12,52,Married-civ-spouse,El-Salvador,Transport-moving,Black,Not-in-family,Male,Federal-gov
87,97500,1851,1,Doctorate,15,56,Married-civ-spouse,Yugoslavia,Protective-serv,Black,Other-relative,Female,State-gov
87,97500,1851,1,Doctorate,15,56,Married-civ-spouse,Yugoslavia,Protective-serv,Black,Other-relative,Male,State-gov
95,97500,3375,1,7th-8th,4,52,Married-civ-spouse,Peru,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
95,97500,3375,1,7th-8th,4,52,Married-civ-spouse,Peru,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
96,97500,3593,1,Masters,5,56,Married-civ-spouse,Thailand,Priv-house-serv,Other,Not-in-family,Female,Local-gov
96,97500,3593,1,Masters,5,56,Married-civ-spouse,Thailand,Priv-house-serv,Other,Not-in-family,Male,Local-gov
84,97500,3375,1,12th,5,54,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,97500,3375,1,12th,5,54,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
98,97500,4029,0,Doctorate,15,53,Divorced,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
98,97500,4029,0,Doctorate,15,53,Divorced,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
97,97500,3811,0,10th,14,55,Married-civ-spouse,Haiti,Prof-specialty,Other,Other-relative,Female,State-gov
97,97500,3811,0,10th,14,55,Married-civ-spouse,Haiti,Prof-specialty,Other,Other-relative,Male,State-gov
84,97500,3375,0,7th-8th,12,54,Divorced,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
84,97500,3375,0,7th-8th,12,54,Divorced,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
85,97500,3593,1,Masters,13,55,Married-civ-spouse,Taiwan,Exec-managerial,Other,Not-in-family,Female,Local-gov
85,97500,3593,1,Masters,13,55,Married-civ-spouse,Taiwan,Exec-managerial,Other,Not-in-family,Male,Local-gov
84,97500,1197,1,12th,13,54,Married-civ-spouse,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,97500,1197,1,12th,13,54,Married-civ-spouse,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
90,92500,2504,1,Some-college,1,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Female,Self-emp-not-inc
90,92500,2504,1,Some-college,1,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Male,Self-emp-not-inc
95,97500,3375,1,7th-8th,4,52,Married-civ-spouse,Ecuador,Sales,Black,Not-in-family,Female,Federal-gov
95,97500,3375,1,7th-8th,4,52,Married-civ-spouse,Ecuador,Sales,Black,Not-in-family,Male,Federal-gov
82,92500,3158,1,Assoc-voc,3,55,Married-civ-spouse,France,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
82,92500,3158,1,Assoc-voc,3,55,Married-civ-spouse,France,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
87,97500,4029,1,Doctorate,7,56,Married-civ-spouse,Laos,Prof-specialty,Black,Other-relative,Female,State-gov
87,97500,4029,1,Doctorate,7,56,Married-civ-spouse,Laos,Prof-specialty,Black,Other-relative,Male,State-gov
96,97500,1415,0,Masters,5,53,Married-civ-spouse,Taiwan,Priv-house-serv,Other,Not-in-family,Female,Local-gov
96,97500,1415,0,Masters,5,53,Married-civ-spouse,Taiwan,Priv-house-serv,Other,Not-in-family,Male,Local-gov
81,92500,762,0,Prof-school,3,51,Married-civ-spouse,Dominican-Republic,Farming-fishing,Other,Own-child,Female,Self-emp-inc
81,92500,762,0,Prof-school,3,51,Married-civ-spouse,Dominican-Republic,Farming-fishing,Other,Own-child,Male,Self-emp-inc
95,87500,3375,0,12th,13,52,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
95,87500,3375,0,12th,13,52,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
85,87500,3593,1,Masters,13,55,Married-civ-spouse,Thailand,Priv-house-serv,Other,Not-in-family,Female,Local-gov
85,87500,3593,1,Masters,13,55,Married-civ-spouse,Thailand,Priv-house-serv,Other,Not-in-family,Male,Local-gov
91,87500,2722,1,HS-grad,10,52,Married-civ-spouse,France,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
91,87500,2722,1,HS-grad,10,52,Married-civ-spouse,France,Adm-clerical,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
79,87500,2504,0,Some-college,9,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Female,Self-emp-not-inc
79,87500,2504,0,Some-college,9,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Male,Self-emp-not-inc
84,82500,3375,0,12th,13,52,Married-civ-spouse,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
84,82500,3375,0,12th,13,52,Married-civ-spouse,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
87,87500,1851,1,Doctorate,15,53,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
87,87500,1851,1,Doctorate,15,53,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
95,87500,3375,0,7th-8th,4,52,Married-civ-spouse,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
95,87500,3375,0,7th-8th,4,52,Married-civ-spouse,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
87,87500,4029,0,Doctorate,7,56,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
87,87500,4029,0,Doctorate,7,56,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
98,82500,4029,1,Doctorate,7,53,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
98,82500,4029,1,Doctorate,7,53,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
75,97500,3811,0,10th,14,61,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Female,State-gov
75,97500,3811,0,10th,14,61,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Male,State-gov
64,97500,3811,1,10th,14,61,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Female,State-gov
64,97500,3811,1,10th,14,61,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Male,State-gov
72,97500,4029,1,Doctorate,7,62,Married-civ-spouse,Laos,Protective-serv,Black,Other-relative,Female,State-gov
72,97500,4029,1,Doctorate,7,62,Married-civ-spouse,Laos,Protective-serv,Black,Other-relative,Male,State-gov
64,97500,3811,1,10th,6,59,Married-civ-spouse,Columbia,Protective-serv,Other,Other-relative,Female,State-gov
64,97500,3811,1,10th,6,59,Married-civ-spouse,Columbia,Protective-serv,Other,Other-relative,Male,State-gov
65,97500,4029,0,Doctorate,7,62,Married-civ-spouse,Laos,Protective-serv,Black,Other-relative,Female,State-gov
65,97500,4029,0,Doctorate,7,62,Married-civ-spouse,Laos,Protective-serv,Black,Other-relative,Male,State-gov
68,92500,2504,1,Some-college,9,51,Married-civ-spouse,Nicaragua,Adm-clerical,White,Wife,Female,Self-emp-not-inc
68,92500,2504,1,Some-college,9,51,Married-civ-spouse,Nicaragua,Adm-clerical,White,Wife,Male,Self-emp-not-inc
74,97500,1415,0,Masters,13,53,Married-civ-spouse,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Female,Local-gov
74,97500,1415,0,Masters,13,53,Married-civ-spouse,Trinadad&Tobago,Priv-house-serv,Other,Not-in-family,Male,Local-gov
73,97500,3375,0,12th,5,54,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
73,97500,3375,0,12th,5,54,Married-civ-spouse,El-Salvador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
73,97500,3375,0,12th,13,54,Divorced,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
73,97500,3375,0,12th,13,54,Divorced,Ecuador,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
73,97500,3375,1,7th-8th,12,52,Married-civ-spouse,Haiti,Sales,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
73,97500,3375,1,7th-8th,12,52,Married-civ-spouse,Haiti,Sales,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
73,97500,3375,1,7th-8th,12,54,Married-civ-spouse,France,Sales,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
73,97500,3375,1,7th-8th,12,54,Married-civ-spouse,France,Sales,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
61,97500,3375,0,7th-8th,12,54,Divorced,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
61,97500,3375,0,7th-8th,12,54,Divorced,Ecuador,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
70,92500,762,0,Prof-school,11,51,Married-civ-spouse,Ireland,Farming-fishing,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
70,92500,762,0,Prof-school,11,51,Married-civ-spouse,Ireland,Farming-fishing,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
63,97500,1415,0,Masters,13,55,Married-civ-spouse,Columbia,Priv-house-serv,Other,Not-in-family,Female,Local-gov
63,97500,1415,0,Masters,13,55,Married-civ-spouse,Columbia,Priv-house-serv,Other,Not-in-family,Male,Local-gov
63,92500,980,0,Assoc-voc,11,53,Married-civ-spouse,France,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
63,92500,980,0,Assoc-voc,11,53,Married-civ-spouse,France,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
68,92500,2286,0,Bachelors,1,51,Married-civ-spouse,Portugal,Machine-op-inspct,White,Wife,Female,Private
68,92500,2286,0,Bachelors,1,51,Married-civ-spouse,Portugal,Machine-op-inspct,White,Wife,Male,Private
57,92500,2504,0,Some-college,1,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Female,Self-emp-not-inc
57,92500,2504,0,Some-college,1,51,Married-civ-spouse,Ireland,Adm-clerical,White,Wife,Male,Self-emp-not-inc
65,97500,1851,1,Doctorate,7,56,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Female,State-gov
65,97500,1851,1,Doctorate,7,56,Married-civ-spouse,Columbia,Protective-serv,Black,Other-relative,Male,State-gov
76,82500,4029,0,Doctorate,15,53,Married-civ-spouse,Hong,Protective-serv,Black,Other-relative,Female,State-gov
76,82500,4029,0,Doctorate,15,53,Married-civ-spouse,Hong,Protective-serv,Black,Other-relative,Male,State-gov
68,87500,2286,0,Bachelors,9,51,Married-civ-spouse,Portugal,Machine-op-inspct,White,Wife,Female,Private
68,87500,2286,0,Bachelors,9,51,Married-civ-spouse,Portugal,Machine-op-inspct,White,Wife,Male,Private
76,82500,4029,1,Doctorate,15,56,Married-civ-spouse,Hungary,Protective-serv,Black,Other-relative,Female,State-gov
76,82500,4029,1,Doctorate,15,56,Married-civ-spouse,Hungary,Protective-serv,Black,Other-relative,Male,State-gov
74,82500,3593,0,Masters,13,55,Married-civ-spouse,Dominican-Republic,Priv-house-serv,Other,Not-in-family,Female,Local-gov
74,82500,3593,0,Masters,13,55,Married-civ-spouse,Dominican-Republic,Priv-house-serv,Other,Not-in-family,Male,Local-gov
59,87500,2940,1,Prof-school,11,52,Married-civ-spouse,Taiwan,Farming-fishing,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
59,87500,2940,1,Prof-school,11,52,Married-civ-spouse,Taiwan,Farming-fishing,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
64,82500,3811,1,10th,14,55,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Female,State-gov
64,82500,3811,1,10th,14,55,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Male,State-gov
75,87500,3811,0,10th,6,55,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Female,State-gov
75,87500,3811,0,10th,6,55,Married-civ-spouse,Haiti,Protective-serv,Other,Other-relative,Male,State-gov
97,97500,4029,0,Doctorate,15,59,Divorced,Greece,Protective-serv,Black,Other-relative,Female,State-gov
97,97500,4029,0,Doctorate,15,59,Divorced,Greece,Protective-serv,Black,Other-relative,Male,State-gov
87,92500,3158,0,Assoc-voc,11,59,Married-civ-spouse,Philippines,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,92500,3158,0,Assoc-voc,11,59,Married-civ-spouse,Philippines,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
81,92500,2504,0,12th,9,61,Married-civ-spouse,Cambodia,Adm-clerical,Other,Wife,Female,Self-emp-not-inc
81,92500,2504,0,12th,9,61,Married-civ-spouse,Cambodia,Adm-clerical,Other,Wife,Male,Self-emp-not-inc
87,92500,3158,0,Assoc-voc,11,61,Married-civ-spouse,Canada,Farming-fishing,Asian-Pac-Islander,Husband,Female,Self-emp-inc
87,92500,3158,0,Assoc-voc,11,61,Married-civ-spouse,Canada,Farming-fishing,Asian-Pac-Islander,Husband,Male,Self-emp-inc
95,97500,3811,1,10th,14,59,Married-civ-spouse,Jamaica,Prof-specialty,Black,Other-relative,Female,State-gov
95,97500,3811,1,10th,14,59,Married-civ-spouse,Jamaica,Prof-specialty,Black,Other-relative,Male,State-gov
97,97500,4029,1,Assoc-voc,15,59,Married-civ-spouse,Vietnam,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
97,97500,4029,1,Assoc-voc,15,59,Married-civ-spouse,Vietnam,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
87,92500,3158,1,Assoc-voc,11,59,Married-civ-spouse,Canada,Other-service,Other,Husband,Female,Self-emp-inc
87,92500,3158,1,Assoc-voc,11,59,Married-civ-spouse,Canada,Other-service,Other,Husband,Male,Self-emp-inc
97,97500,4029,0,5th-6th,15,59,Married-civ-spouse,Greece,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
97,97500,4029,0,5th-6th,15,59,Married-civ-spouse,Greece,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
96,97500,1415,0,Masters,13,59,Married-civ-spouse,Poland,Priv-house-serv,Black,Not-in-family,Female,Local-gov
96,97500,1415,0,Masters,13,59,Married-civ-spouse,Poland,Priv-house-serv,Black,Not-in-family,Male,Local-gov
97,97500,1633,0,10th,14,61,Married-civ-spouse,Japan,Protective-serv,Other,Other-relative,Female,State-gov
97,97500,1633,0,10th,14,61,Married-civ-spouse,Japan,Protective-serv,Other,Other-relative,Male,State-gov
79,92500,108,1,Bachelors,9,58,Married-civ-spouse,United-States,Machine-op-inspct,Other,Wife,Female,Private
79,92500,108,1,Bachelors,9,58,Married-civ-spouse,United-States,Machine-op-inspct,Other,Wife,Male,Private
85,97500,1415,0,Masters,13,59,Married-civ-spouse,India,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Female,Local-gov
85,97500,1415,0,Masters,13,59,Married-civ-spouse,India,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Male,Local-gov
95,97500,3375,0,12th,5,60,Married-civ-spouse,Cuba,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
95,97500,3375,0,12th,5,60,Married-civ-spouse,Cuba,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
96,97500,3593,0,Masters,5,59,Married-civ-spouse,India,Exec-managerial,Black,Not-in-family,Female,Local-gov
96,97500,3593,0,Masters,5,59,Married-civ-spouse,India,Exec-managerial,Black,Not-in-family,Male,Local-gov
79,92500,2504,1,Some-college,1,58,Married-civ-spouse,Cuba,Adm-clerical,Other,Wife,Female,Self-emp-not-inc
79,92500,2504,1,Some-college,1,58,Married-civ-spouse,Cuba,Adm-clerical,Other,Wife,Male,Self-emp-not-inc
85,97500,3593,1,Masters,5,59,Married-civ-spouse,Poland,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Female,Local-gov
85,97500,3593,1,Masters,5,59,Married-civ-spouse,Poland,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Male,Local-gov
84,97500,3375,0,7th-8th,4,60,Married-civ-spouse,Germany,Transport-moving,Asian-Pac-Islander,Not-in-family,Female,Federal-gov
84,97500,3375,0,7th-8th,4,60,Married-civ-spouse,Germany,Transport-moving,Asian-Pac-Islander,Not-in-family,Male,Federal-gov
84,97500,3375,1,12th,5,59,Married-civ-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Black,Not-in-family,Female,Local-gov
84,97500,3375,1,12th,5,59,Married-civ-spouse,Outlying-US(Guam-USVI-etc),Exec-managerial,Black,Not-in-family,Male,Local-gov
84,97500,1197,0,7th-8th,4,59,Married-civ-spouse,Germany,Transport-moving,Black,Not-in-family,Female,Federal-gov
84,97500,1197,0,7th-8th,4,59,Married-civ-spouse,Germany,Transport-moving,Black,Not-in-family,Male,Federal-gov
98,97500,3811,1,Doctorate,15,56,Divorced,Vietnam,Protective-serv,Black,Other-relative,Female,State-gov
98,97500,3811,1,Doctorate,15,56,Divorced,Vietnam,Protective-serv,Black,Other-relative,Male,State-gov
79,92500,544,1,Some-college,9,51,Married-civ-spouse,Cuba,Adm-clerical,White,Wife,Female,Self-emp-not-inc
79,92500,544,1,Some-college,9,51,Married-civ-spouse,Cuba,Adm-clerical,White,Wife,Male,Self-emp-not-inc
79,92500,2504,1,Some-college,9,51,Married-civ-spouse,Cuba,Craft-repair,White,Wife,Female,Self-emp-not-inc
79,92500,2504,1,Some-college,9,51,Married-civ-spouse,Cuba,Craft-repair,White,Wife,Male,Self-emp-not-inc
91,97500,3375,0,12th,5,54,Divorced,Italy,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
91,97500,3375,0,12th,5,54,Divorced,Italy,Priv-house-serv,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,97500,3811,1,10th,6,56,Married-civ-spouse,Jamaica,Prof-specialty,Other,Other-relative,Female,State-gov
95,97500,3811,1,10th,6,56,Married-civ-spouse,Jamaica,Prof-specialty,Other,Other-relative,Male,State-gov
87,92500,3158,0,Assoc-voc,3,52,Married-civ-spouse,Philippines,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,92500,3158,0,Assoc-voc,3,52,Married-civ-spouse,Philippines,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,97500,1197,1,7th-8th,4,54,Married-civ-spouse,Italy,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,97500,1197,1,7th-8th,4,54,Married-civ-spouse,Italy,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
89,97500,3375,0,7th-8th,8,54,Divorced,Germany,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov
89,97500,3375,0,7th-8th,8,54,Divorced,Germany,Transport-moving,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov
81,92500,2504,0,12th,2,55,Married-civ-spouse,Cambodia,Adm-clerical,White,Wife,Female,Self-emp-not-inc
81,92500,2504,0,12th,2,55,Married-civ-spouse,Cambodia,Adm-clerical,White,Wife,Male,Self-emp-not-inc
85,92500,762,1,Prof-school,5,52,Married-civ-spouse,Puerto-Rico,Farming-fishing,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,92500,762,1,Prof-school,5,52,Married-civ-spouse,Puerto-Rico,Farming-fishing,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
79,92500,2286,0,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Private
79,92500,2286,0,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Wife,Male,Private
93,97500,1415,1,Doctorate,11,56,Married-civ-spouse,India,Prof-specialty,Black,Not-in-family,Female,Local-gov
93,97500,1415,1,Doctorate,11,56,Married-civ-spouse,India,Prof-specialty,Black,Not-in-family,Male,Local-gov
93,97500,1415,1,Assoc-acdm,11,56,Married-civ-spouse,India,Other-service,Black,Not-in-family,Female,Local-gov
93,97500,1415,1,Assoc-acdm,11,56,Married-civ-spouse,India,Other-service,Black,Not-in-family,Male,Local-gov
95,97500,1633,0,Assoc-voc,12,56,Married-civ-spouse,Japan,Handlers-cleaners,Amer-Indian-Eskimo,Other-relative,Female,State-gov
95,97500,1633,0,Assoc-voc,12,56,Married-civ-spouse,Japan,Handlers-cleaners,Amer-Indian-Eskimo,Other-relative,Male,State-gov
91,97500,1197,1,10th,9,52,Married-civ-spouse,Outlying-US(Guam-USVI-etc),Other-service,Black,Not-in-family,Female,Local-gov
91,97500,1197,1,10th,9,52,Married-civ-spouse,Outlying-US(Guam-USVI-etc),Other-service,Black,Not-in-family,Male,Local-gov
81,92500,326,1,Some-college,2,51,Married-civ-spouse,Cambodia,Craft-repair,Other,Wife,Female,Self-emp-not-inc
81,92500,326,1,Some-college,2,51,Married-civ-spouse,Cambodia,Craft-repair,Other,Wife,Male,Self-emp-not-inc
95,97500,1633,0,5th-6th,12,53,Married-civ-spouse,Japan,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
95,97500,1633,0,5th-6th,12,53,Married-civ-spouse,Japan,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
85,92500,762,0,11th,5,51,Married-civ-spouse,Puerto-Rico,Prof-specialty,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,92500,762,0,11th,5,51,Married-civ-spouse,Puerto-Rico,Prof-specialty,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
93,97500,1415,0,Assoc-acdm,11,53,Married-civ-spouse,India,Other-service,Asian-Pac-Islander,Not-in-family,Female,Local-gov
93,97500,1415,0,Assoc-acdm,11,53,Married-civ-spouse,India,Other-service,Asian-Pac-Islander,Not-in-family,Male,Local-gov
81,87500,2504,1,Some-college,9,58,Married-civ-spouse,Cuba,Adm-clerical,Other,Wife,Female,Self-emp-not-inc
81,87500,2504,1,Some-college,9,58,Married-civ-spouse,Cuba,Adm-clerical,Other,Wife,Male,Self-emp-not-inc
87,87500,3158,1,Assoc-voc,11,59,Married-civ-spouse,Canada,Farming-fishing,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,87500,3158,1,Assoc-voc,11,59,Married-civ-spouse,Canada,Farming-fishing,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
91,87500,2722,0,HS-grad,2,58,Married-civ-spouse,England,Adm-clerical,Other,Own-child,Female,Self-emp-not-inc
91,87500,2722,0,HS-grad,2,58,Married-civ-spouse,England,Adm-clerical,Other,Own-child,Male,Self-emp-not-inc
85,87500,3593,0,Masters,5,61,Married-civ-spouse,India,Priv-house-serv,Black,Not-in-family,Female,Local-gov
85,87500,3593,0,Masters,5,61,Married-civ-spouse,India,Priv-house-serv,Black,Not-in-family,Male,Local-gov
79,87500,2286,0,Bachelors,9,51,Married-civ-spouse,United-States,Tech-support,White,Wife,Female,Private
