status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004131,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004616,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000051,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004415,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000256,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000246,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004423,POSITIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004326,NEGATIVE
A11,11,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000344,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004177,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000493,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003485,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.001183,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000008,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004661,POSITIVE
A11,11,A30,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001248,NEGATIVE
A11,11,A30,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003421,POSITIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004088,NEGATIVE
A11,11,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000580,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004340,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000329,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000173,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004497,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004251,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000417,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004049,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000621,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.004650,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000018,POSITIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.003961,NEGATIVE
A11,0,A32,A48,10587,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000709,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.003810,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000857,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003119,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.001549,POSITIVE
A11,0,A32,A48,10590,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000399,NEGATIVE
A11,0,A32,A48,10590,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004271,POSITIVE
A11,0,A30,A48,10587,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000881,NEGATIVE
A11,0,A30,A48,10587,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003787,POSITIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.003721,NEGATIVE
A11,0,A32,A48,10587,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000947,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000985,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003684,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.000145,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.004523,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.004225,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.000445,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000747,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003921,POSITIVE
A11,0,A30,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001989,NEGATIVE
A11,0,A30,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.002682,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.000057,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.004613,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004623,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000045,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003932,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.000736,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000454,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004215,POSITIVE
A11,0,A30,A48,10548,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001695,NEGATIVE
A11,0,A30,A48,10548,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.002973,POSITIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004534,NEGATIVE
A11,0,A32,A48,10548,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000135,POSITIVE
A11,0,A32,A48,10551,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.000372,NEGATIVE
A11,0,A32,A48,10551,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.004296,POSITIVE
A11,0,A30,A48,10548,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.000855,NEGATIVE
A11,0,A30,A48,10548,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.003814,POSITIVE
A11,0,A32,A48,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003694,NEGATIVE
A11,0,A32,A48,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.000973,POSITIVE
A12,3,A31,A48,10563,A62,A72,1,A102,1,A122,0,A142,A152,2,A171,1,A191,A201,A91,-0.004529,NEGATIVE
A12,3,A31,A48,10563,A62,A72,1,A102,1,A122,1,A142,A152,2,A171,1,A191,A201,A91,0.000140,POSITIVE
A11,11,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.003539,NEGATIVE
A11,11,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.001129,POSITIVE
A11,0,A32,A47,10587,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.003174,NEGATIVE
A11,0,A32,A47,10587,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.001495,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.004278,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000390,POSITIVE
A11,0,A32,A47,10548,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.003985,NEGATIVE
A11,0,A32,A47,10548,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000683,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.003146,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.001523,POSITIVE
A11,0,A32,A47,10551,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000089,NEGATIVE
A11,0,A32,A47,10551,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004579,POSITIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.003057,NEGATIVE
A11,0,A32,A47,10548,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.001611,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.004636,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000033,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004659,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000009,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000490,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004178,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004570,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000098,POSITIVE
A11,31,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.004346,NEGATIVE
A11,31,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000323,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.003504,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.001163,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.004107,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.000562,POSITIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.003416,NEGATIVE
A11,31,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.001252,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004366,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000302,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000198,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004473,POSITIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004278,NEGATIVE
A11,21,A32,A48,10509,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000391,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004129,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000540,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003438,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.001232,POSITIVE
A11,21,A32,A48,10512,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000678,NEGATIVE
A11,21,A32,A48,10512,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003991,POSITIVE
A11,21,A30,A48,10509,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001200,NEGATIVE
A11,21,A30,A48,10509,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003469,POSITIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004041,NEGATIVE
A11,21,A32,A48,10509,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000628,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004611,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000060,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000442,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004227,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004523,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000146,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001304,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003363,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.000463,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.004203,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.004545,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.000124,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001067,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003601,POSITIVE
A11,21,A30,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.002306,NEGATIVE
A11,21,A30,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.002363,POSITIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.000376,NEGATIVE
A11,21,A32,A48,10470,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.004293,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004319,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000351,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000150,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004517,POSITIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.004232,NEGATIVE
A11,31,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000439,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.004080,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.000587,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.003390,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.001278,POSITIVE
A11,31,A32,A48,10473,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000629,NEGATIVE
A11,31,A32,A48,10473,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.004038,POSITIVE
A11,31,A30,A48,10470,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.001152,NEGATIVE
A11,31,A30,A48,10470,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003516,POSITIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.003992,NEGATIVE
A11,31,A32,A48,10470,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.000676,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,-0.000173,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,0.004497,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,-0.004253,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,0.000416,POSITIVE
A11,21,A32,A48,10470,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.000774,NEGATIVE
A11,21,A32,A48,10470,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.003894,POSITIVE
