status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A12,27,A31,A49,13044,A62,A72,3,A102,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,-0.000047,NEGATIVE
A11,48,A32,A49,13040,A61,A71,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,0.000020,POSITIVE
A11,48,A32,A49,13040,A61,A71,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,-0.000061,NEGATIVE
A12,27,A32,A49,13044,A62,A72,1,A102,3,A123,0,A142,A153,3,A172,1,A192,A202,A92,0.000061,POSITIVE
A12,27,A32,A49,13044,A62,A72,1,A102,3,A123,1,A142,A153,3,A172,1,A192,A202,A92,-0.000021,NEGATIVE
A13,76,A32,A48,13046,A63,A73,1,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000029,POSITIVE
A13,76,A32,A48,13046,A63,A73,1,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000052,NEGATIVE
A13,35,A32,A48,13046,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000063,POSITIVE
A13,35,A32,A48,13046,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000018,NEGATIVE
A13,76,A31,A48,13046,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000004,POSITIVE
A13,76,A31,A48,13046,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000077,NEGATIVE
A13,76,A32,A48,13046,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A92,0.000044,POSITIVE
A13,76,A32,A48,13046,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A92,-0.000037,NEGATIVE
A13,72,A31,A49,13045,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A92,0.000023,POSITIVE
A13,72,A31,A49,13045,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A92,-0.000058,NEGATIVE
A12,23,A32,A49,13043,A62,A72,2,A102,2,A123,0,A142,A152,2,A174,1,A192,A202,A92,0.000011,POSITIVE
A12,23,A32,A49,13043,A62,A72,2,A102,2,A123,1,A142,A152,2,A174,1,A192,A202,A92,-0.000070,NEGATIVE
A12,68,A32,A48,13044,A62,A72,3,A102,3,A123,0,A142,A152,3,A174,1,A192,A202,A92,0.000045,POSITIVE
A12,68,A32,A48,13044,A62,A72,3,A102,3,A123,1,A142,A152,3,A174,1,A192,A202,A92,-0.000037,NEGATIVE
A13,76,A32,A48,13046,A63,A73,1,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000038,POSITIVE
A13,76,A32,A48,13046,A63,A73,1,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000044,NEGATIVE
A13,35,A32,A48,13046,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000071,POSITIVE
A13,35,A32,A48,13046,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000010,NEGATIVE
A12,55,A31,A49,13044,A62,A72,3,A102,3,A123,0,A142,A152,3,A174,1,A192,A202,A92,0.000039,POSITIVE
A12,55,A31,A49,13044,A62,A72,3,A102,3,A123,1,A142,A152,3,A174,1,A192,A202,A92,-0.000042,NEGATIVE
A13,76,A31,A48,13046,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000012,POSITIVE
A13,76,A31,A48,13046,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000069,NEGATIVE
A13,63,A32,A49,13045,A63,A73,3,A103,3,A122,0,A143,A152,3,A174,1,A192,A202,A92,0.000071,POSITIVE
A13,63,A32,A49,13045,A63,A73,3,A103,3,A122,1,A143,A152,3,A174,1,A192,A202,A92,-0.000011,NEGATIVE
A12,64,A32,A49,13043,A62,A72,3,A102,2,A123,0,A142,A152,2,A172,1,A192,A202,A92,0.000022,POSITIVE
A12,64,A32,A49,13043,A62,A72,3,A102,2,A123,1,A142,A152,2,A172,1,A192,A202,A92,-0.000059,NEGATIVE
A13,72,A32,A49,13045,A63,A73,1,A103,3,A123,0,A143,A152,3,A172,1,A192,A202,A92,0.000016,POSITIVE
A13,72,A32,A49,13045,A63,A73,1,A103,3,A123,1,A143,A152,3,A172,1,A192,A202,A92,-0.000066,NEGATIVE
A13,71,A32,A49,13046,A63,A73,3,A103,3,A122,0,A143,A152,3,A172,1,A192,A202,A92,0.000014,POSITIVE
A13,71,A32,A49,13046,A63,A73,3,A103,3,A122,1,A143,A152,3,A172,1,A192,A202,A92,-0.000067,NEGATIVE
A11,3,A32,A49,13034,A61,A71,1,A101,1,A123,0,A141,A153,1,A173,1,A191,A201,A91,0.000062,POSITIVE
A11,3,A32,A49,13034,A61,A71,1,A101,1,A123,1,A141,A153,1,A173,1,A191,A201,A91,-0.000019,NEGATIVE
A12,15,A32,A48,13035,A62,A72,2,A102,2,A123,0,A142,A153,2,A173,1,A191,A201,A91,0.000068,POSITIVE
A12,15,A32,A48,13035,A62,A72,2,A102,2,A123,1,A142,A153,2,A173,1,A191,A201,A91,-0.000013,NEGATIVE
A11,15,A32,A48,13029,A61,A71,1,A101,1,A123,0,A141,A153,1,A173,1,A191,A201,A91,0.000054,POSITIVE
A11,15,A32,A48,13029,A61,A71,1,A101,1,A123,1,A141,A153,1,A173,1,A191,A201,A91,-0.000027,NEGATIVE
A11,15,A30,A49,13030,A61,A71,1,A101,1,A123,0,A141,A153,1,A173,1,A191,A201,A91,0.000018,POSITIVE
A11,15,A30,A49,13030,A61,A71,1,A101,1,A123,1,A141,A153,1,A173,1,A191,A201,A91,-0.000064,NEGATIVE
A12,23,A31,A48,13036,A62,A72,2,A102,2,A123,0,A142,A153,2,A174,1,A192,A202,A92,0.000023,POSITIVE
A12,23,A31,A48,13036,A62,A72,2,A102,2,A123,1,A142,A153,2,A174,1,A192,A202,A92,-0.000059,NEGATIVE
A12,31,A30,A48,13030,A62,A72,2,A102,2,A123,0,A142,A153,2,A173,1,A191,A201,A91,0.000005,POSITIVE
A12,31,A30,A48,13030,A62,A72,2,A102,2,A123,1,A142,A153,2,A173,1,A191,A201,A91,-0.000076,NEGATIVE
A11,15,A32,A49,13030,A61,A71,1,A101,1,A121,0,A141,A153,1,A173,1,A191,A201,A91,0.000000,POSITIVE
A11,15,A32,A49,13030,A61,A71,1,A101,1,A121,1,A141,A153,1,A173,1,A191,A201,A91,-0.000082,NEGATIVE
A12,23,A32,A48,13036,A62,A72,2,A102,2,A122,0,A142,A153,2,A174,1,A192,A202,A92,0.000009,POSITIVE
A12,23,A32,A48,13036,A62,A72,2,A102,2,A122,1,A142,A153,2,A174,1,A192,A202,A92,-0.000072,NEGATIVE
A12,40,A31,A49,13036,A62,A72,2,A102,2,A122,0,A142,A153,2,A174,1,A192,A202,A92,0.000079,POSITIVE
A12,40,A31,A49,13036,A62,A72,2,A102,2,A122,1,A142,A153,2,A174,1,A192,A202,A92,-0.000002,NEGATIVE
A12,52,A30,A49,13030,A62,A72,1,A102,1,A121,0,A142,A153,1,A173,1,A191,A201,A91,0.000022,POSITIVE
A12,52,A30,A49,13030,A62,A72,1,A102,1,A121,1,A142,A153,1,A173,1,A191,A201,A91,-0.000059,NEGATIVE
A12,55,A31,A48,13036,A62,A72,3,A102,3,A122,0,A142,A153,3,A174,1,A192,A202,A92,0.000064,POSITIVE
A12,55,A31,A48,13036,A62,A72,3,A102,3,A122,1,A142,A153,3,A174,1,A192,A202,A92,-0.000018,NEGATIVE
A12,11,A32,A49,13035,A62,A72,1,A102,1,A123,0,A142,A153,1,A171,1,A191,A201,A91,0.000012,POSITIVE
A12,11,A32,A49,13035,A62,A72,1,A102,1,A123,1,A142,A153,1,A171,1,A191,A201,A91,-0.000070,NEGATIVE
A11,41,A32,A49,13029,A61,A71,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,0.000061,POSITIVE
A11,41,A32,A49,13029,A61,A71,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,-0.000020,NEGATIVE
A12,23,A32,A48,13036,A62,A72,2,A102,2,A123,0,A142,A153,2,A172,1,A192,A202,A92,0.000019,POSITIVE
A12,23,A32,A48,13036,A62,A72,2,A102,2,A123,1,A142,A153,2,A172,1,A192,A202,A92,-0.000063,NEGATIVE
A12,52,A32,A48,13030,A62,A72,1,A102,1,A123,0,A142,A153,1,A171,1,A191,A201,A91,0.000065,POSITIVE
A12,52,A32,A48,13030,A62,A72,1,A102,1,A123,1,A142,A153,1,A171,1,A191,A201,A91,-0.000016,NEGATIVE
A12,31,A30,A49,13032,A62,A72,2,A102,2,A123,0,A142,A153,2,A171,1,A191,A201,A91,0.000045,POSITIVE
A12,31,A30,A49,13032,A62,A72,2,A102,2,A123,1,A142,A153,2,A171,1,A191,A201,A91,-0.000036,NEGATIVE
A12,55,A31,A48,13036,A62,A72,3,A102,3,A123,0,A142,A153,3,A172,1,A192,A202,A92,0.000028,POSITIVE
A12,55,A31,A48,13036,A62,A72,3,A102,3,A123,1,A142,A153,3,A172,1,A192,A202,A92,-0.000053,NEGATIVE
A12,31,A32,A49,13032,A62,A72,2,A102,2,A121,0,A142,A153,2,A171,1,A191,A201,A91,0.000030,POSITIVE
A12,31,A32,A49,13032,A62,A72,2,A102,2,A121,1,A142,A153,2,A171,1,A191,A201,A91,-0.000052,NEGATIVE
A12,55,A32,A48,13036,A62,A72,3,A102,3,A122,0,A142,A153,3,A172,1,A192,A202,A92,0.000015,POSITIVE
A12,55,A32,A48,13036,A62,A72,3,A102,3,A122,1,A142,A153,3,A172,1,A192,A202,A92,-0.000066,NEGATIVE
A12,47,A31,A49,13034,A62,A72,2,A102,2,A122,0,A142,A153,2,A172,1,A192,A202,A92,0.000064,POSITIVE
A12,47,A31,A49,13034,A62,A72,2,A102,2,A122,1,A142,A153,2,A172,1,A192,A202,A92,-0.000017,NEGATIVE
A12,68,A31,A48,13031,A62,A72,3,A102,3,A122,0,A142,A153,3,A172,1,A192,A202,A92,0.000045,POSITIVE
A12,68,A31,A48,13031,A62,A72,3,A102,3,A122,1,A142,A153,3,A172,1,A192,A202,A92,-0.000037,NEGATIVE
A12,15,A32,A49,13035,A62,A72,2,A102,2,A123,0,A142,A151,2,A173,1,A191,A201,A91,0.000027,POSITIVE
A12,15,A32,A49,13035,A62,A72,2,A102,2,A123,1,A142,A151,2,A173,1,A191,A201,A91,-0.000054,NEGATIVE
A12,56,A32,A48,13030,A62,A72,2,A102,2,A123,0,A142,A151,2,A173,1,A191,A201,A91,0.000079,POSITIVE
A12,56,A32,A48,13030,A62,A72,2,A102,2,A123,1,A142,A151,2,A173,1,A191,A201,A91,-0.000002,NEGATIVE
A12,55,A31,A48,13035,A62,A72,3,A102,3,A123,0,A142,A152,3,A174,1,A192,A202,A92,0.000066,POSITIVE
A12,55,A31,A48,13035,A62,A72,3,A102,3,A123,1,A142,A152,3,A174,1,A192,A202,A92,-0.000015,NEGATIVE
A12,23,A32,A49,13036,A62,A72,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.000079,POSITIVE
A12,23,A32,A49,13036,A62,A72,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,-0.000002,NEGATIVE
A12,55,A32,A48,13035,A62,A72,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.000053,POSITIVE
A12,55,A32,A48,13035,A62,A72,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,-0.000028,NEGATIVE
A12,55,A31,A49,13035,A62,A72,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A202,A92,0.000076,POSITIVE
A12,55,A31,A49,13035,A62,A72,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A202,A92,-0.000005,NEGATIVE
A12,55,A31,A49,13035,A62,A72,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A202,A92,0.000079,POSITIVE
A12,55,A31,A49,13035,A62,A72,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A202,A92,-0.000003,NEGATIVE
A13,71,A32,A47,13046,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.000037,POSITIVE
A13,71,A32,A47,13046,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,-0.000044,NEGATIVE
A12,47,A32,A47,13036,A62,A72,2,A102,2,A123,0,A142,A153,2,A174,1,A192,A202,A92,0.000044,POSITIVE
A12,47,A32,A47,13036,A62,A72,2,A102,2,A123,1,A142,A153,2,A174,1,A192,A202,A92,-0.000038,NEGATIVE
A12,64,A31,A47,13031,A62,A72,2,A102,2,A123,0,A142,A153,2,A174,1,A192,A202,A92,0.000072,POSITIVE
A12,64,A31,A47,13031,A62,A72,2,A102,2,A123,1,A142,A153,2,A174,1,A192,A202,A92,-0.000009,NEGATIVE
A13,63,A32,A47,13036,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A202,A92,0.000077,POSITIVE
A13,63,A32,A47,13036,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A202,A92,-0.000004,NEGATIVE
A13,63,A32,A47,13037,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000078,POSITIVE
A13,63,A32,A47,13037,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000003,NEGATIVE
A12,64,A32,A47,13031,A62,A72,2,A102,2,A123,0,A142,A153,2,A172,1,A192,A202,A92,0.000068,POSITIVE
A12,64,A32,A47,13031,A62,A72,2,A102,2,A123,1,A142,A153,2,A172,1,A192,A202,A92,-0.000013,NEGATIVE
A13,63,A31,A47,13032,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000021,POSITIVE
A13,63,A31,A47,13032,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000060,NEGATIVE
A13,63,A32,A47,13032,A63,A73,3,A103,3,A122,0,A143,A153,3,A172,1,A192,A202,A92,0.000010,POSITIVE
A13,63,A32,A47,13032,A63,A73,3,A103,3,A122,1,A143,A153,3,A172,1,A192,A202,A92,-0.000072,NEGATIVE
A13,63,A32,A47,13037,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000031,POSITIVE
A13,63,A32,A47,13037,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000051,NEGATIVE
A13,72,A31,A47,13032,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000061,POSITIVE
A13,72,A31,A47,13032,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000021,NEGATIVE
A13,35,A31,A47,13032,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000020,POSITIVE
A13,35,A31,A47,13032,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000061,NEGATIVE
A13,72,A32,A47,13032,A63,A73,3,A103,3,A122,0,A143,A152,3,A174,1,A192,A202,A92,0.000049,POSITIVE
A13,72,A32,A47,13032,A63,A73,3,A103,3,A122,1,A143,A152,3,A174,1,A192,A202,A92,-0.000032,NEGATIVE
A13,35,A32,A47,13032,A63,A73,3,A103,3,A122,0,A143,A152,3,A174,1,A192,A202,A92,0.000009,POSITIVE
A13,35,A32,A47,13032,A63,A73,3,A103,3,A122,1,A143,A152,3,A174,1,A192,A202,A92,-0.000072,NEGATIVE
A13,71,A32,A46,13037,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A202,A92,0.000051,POSITIVE
A13,71,A32,A46,13037,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A202,A92,-0.000030,NEGATIVE
A13,71,A32,A46,13032,A63,A73,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0.000028,POSITIVE
A13,71,A32,A46,13032,A63,A73,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,-0.000054,NEGATIVE
A13,71,A32,A46,13032,A63,A73,3,A103,3,A123,0,A143,A152,3,A174,1,A192,A202,A92,0.000036,POSITIVE
A13,71,A32,A46,13032,A63,A73,3,A103,3,A123,1,A143,A152,3,A174,1,A192,A202,A92,-0.000045,NEGATIVE
A12,23,A31,A48,13021,A62,A72,1,A102,1,A121,0,A142,A153,1,A173,1,A191,A201,A91,0.000056,POSITIVE
A12,23,A31,A48,13021,A62,A72,1,A102,1,A121,1,A142,A153,1,A173,1,A191,A201,A91,-0.000025,NEGATIVE
A11,7,A32,A48,13019,A61,A71,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,0.000001,POSITIVE
A11,7,A32,A48,13019,A61,A71,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,-0.000080,NEGATIVE
A12,23,A30,A48,13021,A62,A72,1,A102,1,A123,0,A142,A153,1,A171,1,A191,A201,A91,0.000069,POSITIVE
A12,23,A30,A48,13021,A62,A72,1,A102,1,A123,1,A142,A153,1,A171,1,A191,A201,A91,-0.000012,NEGATIVE
A12,23,A32,A48,13021,A62,A72,1,A102,1,A121,0,A142,A153,1,A171,1,A191,A201,A91,0.000052,POSITIVE
A12,23,A32,A48,13021,A62,A72,1,A102,1,A121,1,A142,A153,1,A171,1,A191,A201,A91,-0.000029,NEGATIVE
A12,23,A30,A49,13020,A62,A72,1,A102,1,A121,0,A142,A153,1,A171,1,A191,A201,A91,0.000040,POSITIVE
A12,23,A30,A49,13020,A62,A72,1,A102,1,A121,1,A142,A153,1,A171,1,A191,A201,A91,-0.000041,NEGATIVE
A12,40,A31,A48,13021,A62,A72,2,A102,2,A122,0,A142,A153,2,A172,1,A192,A202,A92,0.000023,POSITIVE
A12,40,A31,A48,13021,A62,A72,2,A102,2,A122,1,A142,A153,2,A172,1,A192,A202,A92,-0.000058,NEGATIVE
A11,15,A32,A48,13020,A61,A71,1,A101,1,A123,0,A141,A151,1,A173,1,A191,A201,A91,0.000071,POSITIVE
A11,15,A32,A48,13020,A61,A71,1,A101,1,A123,1,A141,A151,1,A173,1,A191,A201,A91,-0.000011,NEGATIVE
A12,23,A30,A49,13025,A62,A72,1,A102,1,A123,0,A142,A151,1,A173,1,A191,A201,A91,0.000008,POSITIVE
A12,23,A30,A49,13025,A62,A72,1,A102,1,A123,1,A142,A151,1,A173,1,A191,A201,A91,-0.000074,NEGATIVE
A11,15,A30,A49,13019,A61,A71,1,A101,1,A123,0,A141,A151,1,A173,1,A191,A201,A91,0.000052,POSITIVE
A11,15,A30,A49,13019,A61,A71,1,A101,1,A123,1,A141,A151,1,A173,1,A191,A201,A91,-0.000029,NEGATIVE
A12,40,A31,A48,13026,A62,A72,2,A102,2,A123,0,A142,A152,2,A174,1,A192,A202,A92,0.000012,POSITIVE
A12,40,A31,A48,13026,A62,A72,2,A102,2,A123,1,A142,A152,2,A174,1,A192,A202,A92,-0.000069,NEGATIVE
A12,31,A30,A48,13020,A62,A72,2,A102,2,A123,0,A142,A151,2,A173,1,A191,A201,A91,0.000057,POSITIVE
A12,31,A30,A48,13020,A62,A72,2,A102,2,A123,1,A142,A151,2,A173,1,A191,A201,A91,-0.000024,NEGATIVE
A11,15,A32,A49,13019,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0.000035,POSITIVE
A11,15,A32,A49,13019,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,-0.000047,NEGATIVE
A12,31,A32,A48,13020,A62,A72,2,A102,2,A121,0,A142,A151,2,A173,1,A191,A201,A91,0.000041,POSITIVE
A12,31,A32,A48,13020,A62,A72,2,A102,2,A121,1,A142,A151,2,A173,1,A191,A201,A91,-0.000040,NEGATIVE
A12,52,A30,A49,13020,A62,A72,1,A102,1,A121,0,A142,A151,1,A173,1,A191,A201,A91,0.000018,POSITIVE
A12,52,A30,A49,13020,A62,A72,1,A102,1,A121,1,A142,A151,1,A173,1,A191,A201,A91,-0.000063,NEGATIVE
A12,15,A30,A49,13020,A62,A72,2,A102,2,A121,0,A142,A151,2,A173,1,A191,A201,A91,0.000017,POSITIVE
A12,15,A30,A49,13020,A62,A72,2,A102,2,A121,1,A142,A151,2,A173,1,A191,A201,A91,-0.000064,NEGATIVE
A12,60,A31,A48,13021,A62,A72,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.000026,POSITIVE
A12,60,A31,A48,13021,A62,A72,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,-0.000055,NEGATIVE
A12,23,A31,A48,13021,A62,A72,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A202,A92,0.000027,POSITIVE
A12,23,A31,A48,13021,A62,A72,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A202,A92,-0.000054,NEGATIVE
A12,11,A32,A49,13025,A62,A72,1,A102,1,A123,0,A142,A151,1,A171,1,A191,A201,A91,0.000008,POSITIVE
A12,11,A32,A49,13025,A62,A72,1,A102,1,A123,1,A142,A151,1,A171,1,A191,A201,A91,-0.000073,NEGATIVE
A12,40,A32,A48,13026,A62,A72,2,A102,2,A123,0,A142,A152,2,A172,1,A192,A202,A92,0.000052,POSITIVE
A12,40,A32,A48,13026,A62,A72,2,A102,2,A123,1,A142,A152,2,A172,1,A192,A202,A92,-0.000029,NEGATIVE
A12,52,A32,A48,13020,A62,A72,1,A102,1,A123,0,A142,A151,1,A171,1,A191,A201,A91,0.000061,POSITIVE
A12,52,A32,A48,13020,A62,A72,1,A102,1,A123,1,A142,A151,1,A171,1,A191,A201,A91,-0.000020,NEGATIVE
A12,40,A31,A49,13023,A62,A72,2,A102,2,A123,0,A142,A152,2,A172,1,A192,A202,A92,0.000052,POSITIVE
A12,40,A31,A49,13023,A62,A72,2,A102,2,A123,1,A142,A152,2,A172,1,A192,A202,A92,-0.000029,NEGATIVE
