age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
56,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,3375,76,Guatemala,-0.045556,NEGATIVE
71,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,2722,80,Yugoslavia,0.009061,POSITIVE
71,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,2722,80,Yugoslavia,-0.020268,NEGATIVE
56,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,2286,76,Guatemala,0.001882,POSITIVE
56,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,2286,76,Guatemala,-0.048935,NEGATIVE
60,Local-gov,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,2504,78,Scotland,-0.067180,NEGATIVE
60,Local-gov,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,2504,78,Scotland,0.001214,POSITIVE
58,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,67500,1415,91,Scotland,0.027466,POSITIVE
58,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,67500,1415,91,Scotland,-0.010410,NEGATIVE
60,Self-emp-not-inc,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,1415,91,Scotland,-0.043612,NEGATIVE
60,Self-emp-not-inc,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,1415,91,Scotland,0.034266,POSITIVE
62,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,62500,326,92,Thailand,-0.172983,NEGATIVE
62,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,62500,326,92,Thailand,0.009314,POSITIVE
67,State-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,544,94,El-Salvador,-0.035654,NEGATIVE
67,State-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,544,94,El-Salvador,0.169432,POSITIVE
60,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,62500,1415,78,Scotland,0.006375,POSITIVE
60,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,62500,1415,78,Scotland,-0.041256,NEGATIVE
70,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,52500,1415,79,Thailand,-0.043763,NEGATIVE
70,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,52500,1415,79,Thailand,0.026715,POSITIVE
60,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,544,80,Yugoslavia,-0.088924,NEGATIVE
60,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,544,80,Yugoslavia,0.009613,POSITIVE
58,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,108,77,Nicaragua,-0.011016,NEGATIVE
58,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,108,77,Nicaragua,0.023489,POSITIVE
67,State-gov,Prof-school,4,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,1633,94,El-Salvador,-0.063897,NEGATIVE
67,State-gov,Prof-school,4,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,1633,94,El-Salvador,0.124335,POSITIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,1197,89,Guatemala,-0.063223,NEGATIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,1197,89,Guatemala,0.095065,POSITIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,89,Guatemala,-0.123788,NEGATIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,89,Guatemala,0.009637,POSITIVE
64,State-gov,HS-grad,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,1633,80,Yugoslavia,-0.057119,NEGATIVE
64,State-gov,HS-grad,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,1633,80,Yugoslavia,0.048649,POSITIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,76,Guatemala,-0.024313,NEGATIVE
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,76,Guatemala,0.095271,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,92500,3593,91,Scotland,0.016344,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,92500,3593,91,Scotland,-0.007904,NEGATIVE
13,State-gov,11th,1,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,92500,2504,92,Thailand,0.013522,POSITIVE
13,State-gov,11th,1,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,92500,2504,92,Thailand,-0.001547,NEGATIVE
15,State-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,87500,3811,94,El-Salvador,0.002399,POSITIVE
15,State-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,87500,3811,94,El-Salvador,-0.058880,NEGATIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Female,77500,3593,92,Thailand,0.030202,POSITIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,77500,3593,92,Thailand,-0.013596,NEGATIVE
15,Federal-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,82500,2722,94,El-Salvador,0.007835,POSITIVE
15,Federal-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,82500,2722,94,El-Salvador,-0.038190,NEGATIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,87500,3593,92,Dominican-Republic,0.023588,POSITIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,87500,3593,92,Dominican-Republic,-0.000133,NEGATIVE
16,State-gov,10th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,82500,2722,95,Ecuador,-0.010126,NEGATIVE
16,State-gov,10th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,82500,2722,95,Ecuador,0.066535,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,3593,78,France,0.064808,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,3593,78,France,-0.017614,NEGATIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,82500,2504,79,Dominican-Republic,0.015055,POSITIVE
13,State-gov,Masters,3,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,82500,2504,79,Dominican-Republic,-0.029037,NEGATIVE
23,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,3593,91,Scotland,-0.005065,NEGATIVE
23,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,3593,91,Scotland,0.023944,POSITIVE
10,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,87500,2286,89,Portugal,-0.013308,NEGATIVE
10,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,87500,2286,89,Portugal,0.045824,POSITIVE
11,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,77500,2286,77,Ireland,-0.031452,NEGATIVE
11,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,77500,2286,77,Ireland,0.056192,POSITIVE
12,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,3593,91,Scotland,0.023513,POSITIVE
12,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,3593,91,Scotland,-0.015058,NEGATIVE
12,Local-gov,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,2504,91,France,-0.017875,NEGATIVE
12,Local-gov,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,2504,91,France,0.051228,POSITIVE
14,State-gov,HS-grad,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,92500,1633,93,Yugoslavia,-0.063452,NEGATIVE
14,State-gov,HS-grad,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,92500,1633,93,Yugoslavia,0.004515,POSITIVE
10,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Female,77500,108,76,Guatemala,0.039113,POSITIVE
10,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Male,77500,108,76,Guatemala,-0.002985,NEGATIVE
16,State-gov,10th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,82500,1633,95,Ecuador,-0.009703,NEGATIVE
16,State-gov,10th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,82500,1633,95,Ecuador,0.024183,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Wife,Asian-Pac-Islander,Female,77500,1415,91,France,0.046768,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Wife,Asian-Pac-Islander,Male,77500,1415,91,France,-0.000867,NEGATIVE
14,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,82500,544,93,Laos,-0.039452,NEGATIVE
14,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,82500,544,93,Laos,0.000766,POSITIVE
23,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,1415,91,Scotland,-0.125358,NEGATIVE
23,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,1415,91,Scotland,0.002648,POSITIVE
17,State-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,82500,762,96,Trinadad&Tobago,-0.003283,NEGATIVE
17,State-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,82500,762,96,Trinadad&Tobago,0.071254,POSITIVE
10,Local-gov,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,1197,89,Portugal,-0.025762,NEGATIVE
10,Local-gov,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,1197,89,Portugal,0.048298,POSITIVE
24,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,77500,326,92,Thailand,0.017708,POSITIVE
24,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,77500,326,92,Thailand,-0.006532,NEGATIVE
12,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,1415,78,Scotland,0.000586,POSITIVE
12,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,1415,78,Scotland,-0.025528,NEGATIVE
14,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,82500,544,93,Laos,-0.091077,NEGATIVE
14,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,82500,544,93,Laos,0.027494,POSITIVE
10,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,1197,76,Portugal,0.037129,POSITIVE
10,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,1197,76,Portugal,-0.012334,NEGATIVE
10,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,77500,108,76,Portugal,0.017362,POSITIVE
10,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,77500,108,76,Portugal,-0.023307,NEGATIVE
10,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,87500,108,89,Guatemala,0.046909,POSITIVE
10,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,87500,108,89,Guatemala,-0.004735,NEGATIVE
13,State-gov,11th,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,82500,1415,92,Dominican-Republic,-0.059133,NEGATIVE
13,State-gov,11th,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,82500,1415,92,Dominican-Republic,0.040002,POSITIVE
15,State-gov,Prof-school,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,82500,544,94,Ecuador,-0.086702,NEGATIVE
15,State-gov,Prof-school,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,82500,544,94,Ecuador,0.069553,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,77500,2504,66,Scotland,0.055658,POSITIVE
12,Local-gov,12th,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,77500,2504,66,Scotland,-0.026411,NEGATIVE
11,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,77500,108,65,Nicaragua,0.025657,POSITIVE
11,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,77500,108,65,Nicaragua,-0.011258,NEGATIVE
11,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,77500,2286,90,Cuba,-0.028462,NEGATIVE
11,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,77500,2286,90,Cuba,0.046362,POSITIVE
11,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,77500,1197,90,Cuba,-0.005216,NEGATIVE
11,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,77500,1197,90,Cuba,0.076373,POSITIVE
35,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,67500,2504,91,Scotland,-0.019531,NEGATIVE
35,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,67500,2504,91,Scotland,0.080392,POSITIVE
38,State-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,62500,2722,94,El-Salvador,-0.036468,NEGATIVE
38,State-gov,10th,4,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,62500,2722,94,El-Salvador,0.006126,POSITIVE
33,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Female,52500,3375,76,Guatemala,-0.006129,NEGATIVE
33,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Male,52500,3375,76,Guatemala,0.011150,POSITIVE
45,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,52500,2286,77,Nicaragua,-0.003959,NEGATIVE
45,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,52500,2286,77,Nicaragua,0.011830,POSITIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,3811,93,Laos,-0.131126,NEGATIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,3811,93,Laos,0.002080,POSITIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,2722,93,Laos,-0.065789,NEGATIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,2722,93,Laos,0.103236,POSITIVE
40,State-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,57500,4029,96,Trinadad&Tobago,-0.002710,NEGATIVE
40,State-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,57500,4029,96,Trinadad&Tobago,0.133992,POSITIVE
45,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,52500,2286,90,Nicaragua,-0.101027,NEGATIVE
45,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,52500,2286,90,Nicaragua,0.007452,POSITIVE
35,Self-emp-not-inc,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,2504,91,Scotland,-0.023314,NEGATIVE
35,Self-emp-not-inc,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,2504,91,Scotland,0.056030,POSITIVE
45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,52500,3375,76,Guatemala,-0.016578,NEGATIVE
45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,52500,3375,76,Guatemala,0.089955,POSITIVE
45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,52500,2286,76,Guatemala,-0.070726,NEGATIVE
45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,52500,2286,76,Guatemala,0.063740,POSITIVE
35,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,62500,2504,78,Scotland,-0.040961,NEGATIVE
35,Local-gov,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,62500,2504,78,Scotland,0.061258,POSITIVE
34,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,52500,3375,77,Ireland,-0.043253,NEGATIVE
34,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,52500,3375,77,Ireland,0.092566,POSITIVE
34,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,52500,2286,77,Ireland,-0.000158,NEGATIVE
34,Local-gov,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,52500,2286,77,Ireland,0.117711,POSITIVE
45,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,2286,89,Guatemala,0.027563,POSITIVE
45,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,2286,89,Guatemala,-0.015021,NEGATIVE
34,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,67500,2286,90,Nicaragua,-0.001328,NEGATIVE
34,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,67500,2286,90,Nicaragua,0.006833,POSITIVE
47,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,52500,3593,92,Thailand,0.041376,POSITIVE
47,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,52500,3593,92,Thailand,-0.000030,NEGATIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,3593,91,Scotland,0.027836,POSITIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,3593,91,Scotland,-0.043288,NEGATIVE
45,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,62500,2286,76,Guatemala,0.040046,POSITIVE
45,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,62500,2286,76,Guatemala,-0.002485,NEGATIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,3593,91,France,0.079599,POSITIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,3593,91,France,-0.046382,NEGATIVE
48,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,2722,93,Laos,-0.039286,NEGATIVE
48,State-gov,1st-4th,3,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,2722,93,Laos,0.004380,POSITIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,52500,2504,91,France,0.049153,POSITIVE
35,Local-gov,12th,2,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,52500,2504,91,France,-0.059692,NEGATIVE
47,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,52500,2504,79,Dominican-Republic,-0.009404,NEGATIVE
47,State-gov,Masters,3,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,52500,2504,79,Dominican-Republic,0.029659,POSITIVE
45,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,3375,89,Guatemala,0.001508,POSITIVE
45,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,3375,89,Guatemala,-0.004201,NEGATIVE
50,State-gov,Prof-school,5,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2722,95,El-Salvador,-0.061995,NEGATIVE
50,State-gov,Prof-school,5,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2722,95,El-Salvador,0.039425,POSITIVE
51,State-gov,Doctorate,5,Never-married,Exec-managerial,Other-relative,Other,Female,72500,762,96,Trinadad&Tobago,-0.048276,NEGATIVE
51,State-gov,Doctorate,5,Never-married,Exec-managerial,Other-relative,Other,Male,72500,762,96,Trinadad&Tobago,0.069816,POSITIVE
42,Without-pay,5th-6th,7,Separated,Prof-specialty,Unmarried,Black,Female,72500,980,98,Hong,-0.013201,NEGATIVE
42,Without-pay,5th-6th,7,Separated,Prof-specialty,Unmarried,Black,Male,72500,980,98,Hong,0.074194,POSITIVE
47,State-gov,Masters,1,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,67500,1415,79,Thailand,0.007834,POSITIVE
47,State-gov,Masters,1,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,67500,1415,79,Thailand,-0.021630,NEGATIVE
46,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,67500,326,78,Scotland,0.007287,POSITIVE
46,Local-gov,12th,1,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,67500,326,78,Scotland,-0.015992,NEGATIVE
48,State-gov,HS-grad,2,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,67500,1633,93,Yugoslavia,-0.026888,NEGATIVE
48,State-gov,HS-grad,2,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,67500,1633,93,Yugoslavia,0.141656,POSITIVE
34,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,67500,1197,90,Nicaragua,-0.071746,NEGATIVE
34,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,67500,1197,90,Nicaragua,0.023749,POSITIVE
33,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,89,Guatemala,-0.068108,NEGATIVE
33,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,89,Guatemala,0.064622,POSITIVE
48,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,57500,1633,93,Yugoslavia,-0.206447,NEGATIVE
48,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,57500,1633,93,Yugoslavia,0.034089,POSITIVE
34,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,52500,1197,90,Nicaragua,-0.041532,NEGATIVE
34,Private,12th,1,Widowed,Craft-repair,Not-in-family,White,Male,52500,1197,90,Nicaragua,0.058270,POSITIVE
33,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,52500,108,89,Guatemala,-0.117060,NEGATIVE
33,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,52500,108,89,Guatemala,0.063832,POSITIVE
45,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Female,52500,108,89,Guatemala,-0.039850,NEGATIVE
45,Local-gov,7th-8th,1,Widowed,Tech-support,Wife,White,Male,52500,108,89,Guatemala,0.007121,POSITIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Female,52500,544,93,Yugoslavia,-0.050565,NEGATIVE
37,State-gov,1st-4th,3,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,52500,544,93,Yugoslavia,0.102594,POSITIVE
34,Local-gov,12th,1,Widowed,Craft-repair,Not-in-family,White,Female,62500,1197,77,Nicaragua,-0.008713,NEGATIVE
